hour,t(sec),Tap(pu),Type,Name,Step_1,Unnamed:3
102,0.0,,Capacitor,moncapacitor-cap2,1.0,
103,0.0,,Capacitor,moncapacitor-cap2,1.0,
104,0.0,,Capacitor,moncapacitor-cap2,1.0,
105,0.0,,Capacitor,moncapacitor-cap2,1.0,
106,0.0,,Capacitor,moncapacitor-cap2,1.0,
107,0.0,,Capacitor,moncapacitor-cap2,1.0,
108,0.0,,Capacitor,moncapacitor-cap2,1.0,
109,0.0,,Capacitor,moncapacitor-cap2,1.0,
110,0.0,,Capacitor,moncapacitor-cap2,1.0,
111,0.0,,Capacitor,moncapacitor-cap2,1.0,
112,0.0,,Capacitor,moncapacitor-cap2,1.0,
113,0.0,,Capacitor,moncapacitor-cap2,1.0,
114,0.0,,Capacitor,moncapacitor-cap2,1.0,
115,0.0,,Capacitor,moncapacitor-cap2,1.0,
116,0.0,,Capacitor,moncapacitor-cap2,1.0,
117,0.0,,Capacitor,moncapacitor-cap2,1.0,
118,0.0,,Capacitor,moncapacitor-cap2,1.0,
119,0.0,,Capacitor,moncapacitor-cap2,1.0,
120,0.0,,Capacitor,moncapacitor-cap2,1.0,
121,0.0,,Capacitor,moncapacitor-cap2,1.0,
122,0.0,,Capacitor,moncapacitor-cap2,1.0,
123,0.0,,Capacitor,moncapacitor-cap2,1.0,
124,0.0,,Capacitor,moncapacitor-cap2,1.0,
125,0.0,,Capacitor,moncapacitor-cap2,1.0,
126,0.0,,Capacitor,moncapacitor-cap2,1.0,
127,0.0,,Capacitor,moncapacitor-cap2,1.0,
128,0.0,,Capacitor,moncapacitor-cap2,1.0,
129,0.0,,Capacitor,moncapacitor-cap2,1.0,
130,0.0,,Capacitor,moncapacitor-cap2,1.0,
131,0.0,,Capacitor,moncapacitor-cap2,1.0,
132,0.0,,Capacitor,moncapacitor-cap2,1.0,
133,0.0,,Capacitor,moncapacitor-cap2,1.0,
134,0.0,,Capacitor,moncapacitor-cap2,1.0,
135,0.0,,Capacitor,moncapacitor-cap2,1.0,
136,0.0,,Capacitor,moncapacitor-cap2,1.0,
137,0.0,,Capacitor,moncapacitor-cap2,1.0,
138,0.0,,Capacitor,moncapacitor-cap2,1.0,
139,0.0,,Capacitor,moncapacitor-cap2,1.0,
140,0.0,,Capacitor,moncapacitor-cap2,1.0,
141,0.0,,Capacitor,moncapacitor-cap2,1.0,
142,0.0,,Capacitor,moncapacitor-cap2,1.0,
143,0.0,,Capacitor,moncapacitor-cap2,1.0,
144,0.0,,Capacitor,moncapacitor-cap2,1.0,
145,0.0,,Capacitor,moncapacitor-cap2,1.0,
146,0.0,,Capacitor,moncapacitor-cap2,1.0,
147,0.0,,Capacitor,moncapacitor-cap2,1.0,
148,0.0,,Capacitor,moncapacitor-cap2,1.0,
149,0.0,,Capacitor,moncapacitor-cap2,1.0,
150,0.0,,Capacitor,moncapacitor-cap2,1.0,
151,0.0,,Capacitor,moncapacitor-cap2,1.0,
152,0.0,,Capacitor,moncapacitor-cap2,1.0,
153,0.0,,Capacitor,moncapacitor-cap2,1.0,
154,0.0,,Capacitor,moncapacitor-cap2,1.0,
155,0.0,,Capacitor,moncapacitor-cap2,1.0,
156,0.0,,Capacitor,moncapacitor-cap2,1.0,
157,0.0,,Capacitor,moncapacitor-cap2,1.0,
158,0.0,,Capacitor,moncapacitor-cap2,1.0,
159,0.0,,Capacitor,moncapacitor-cap2,1.0,
160,0.0,,Capacitor,moncapacitor-cap2,1.0,
161,0.0,,Capacitor,moncapacitor-cap2,1.0,
162,0.0,,Capacitor,moncapacitor-cap2,1.0,
163,0.0,,Capacitor,moncapacitor-cap2,1.0,
164,0.0,,Capacitor,moncapacitor-cap2,1.0,
165,0.0,,Capacitor,moncapacitor-cap2,1.0,
166,0.0,,Capacitor,moncapacitor-cap2,1.0,
167,0.0,,Capacitor,moncapacitor-cap2,1.0,
168,0.0,,Capacitor,moncapacitor-cap2,1.0,
169,0.0,,Capacitor,moncapacitor-cap2,1.0,
170,0.0,,Capacitor,moncapacitor-cap2,1.0,
171,0.0,,Capacitor,moncapacitor-cap2,1.0,
172,0.0,,Capacitor,moncapacitor-cap2,1.0,
173,0.0,,Capacitor,moncapacitor-cap2,1.0,
174,0.0,,Capacitor,moncapacitor-cap2,1.0,
175,0.0,,Capacitor,moncapacitor-cap2,1.0,
176,0.0,,Capacitor,moncapacitor-cap2,1.0,
177,0.0,,Capacitor,moncapacitor-cap2,1.0,
178,0.0,,Capacitor,moncapacitor-cap2,1.0,
179,0.0,,Capacitor,moncapacitor-cap2,1.0,
180,0.0,,Capacitor,moncapacitor-cap2,1.0,
181,0.0,,Capacitor,moncapacitor-cap2,1.0,
182,0.0,,Capacitor,moncapacitor-cap2,1.0,
183,0.0,,Capacitor,moncapacitor-cap2,1.0,
184,0.0,,Capacitor,moncapacitor-cap2,1.0,
185,0.0,,Capacitor,moncapacitor-cap2,1.0,
186,0.0,,Capacitor,moncapacitor-cap2,1.0,
187,0.0,,Capacitor,moncapacitor-cap2,1.0,
188,0.0,,Capacitor,moncapacitor-cap2,1.0,
189,0.0,,Capacitor,moncapacitor-cap2,1.0,
190,0.0,,Capacitor,moncapacitor-cap2,1.0,
191,0.0,,Capacitor,moncapacitor-cap2,1.0,
192,0.0,,Capacitor,moncapacitor-cap2,1.0,
193,0.0,,Capacitor,moncapacitor-cap2,1.0,
194,0.0,,Capacitor,moncapacitor-cap2,1.0,
195,0.0,,Capacitor,moncapacitor-cap2,1.0,
196,0.0,,Capacitor,moncapacitor-cap2,1.0,
197,0.0,,Capacitor,moncapacitor-cap2,1.0,
198,0.0,,Capacitor,moncapacitor-cap2,1.0,
199,0.0,,Capacitor,moncapacitor-cap2,1.0,
200,0.0,,Capacitor,moncapacitor-cap2,1.0,
201,0.0,,Capacitor,moncapacitor-cap2,1.0,
202,0.0,,Capacitor,moncapacitor-cap2,1.0,
203,0.0,,Capacitor,moncapacitor-cap2,1.0,
204,0.0,,Capacitor,moncapacitor-cap2,1.0,
205,0.0,,Capacitor,moncapacitor-cap2,1.0,
206,0.0,,Capacitor,moncapacitor-cap2,1.0,
207,0.0,,Capacitor,moncapacitor-cap2,1.0,
208,0.0,,Capacitor,moncapacitor-cap2,1.0,
209,0.0,,Capacitor,moncapacitor-cap2,1.0,
210,0.0,,Capacitor,moncapacitor-cap2,1.0,
211,0.0,,Capacitor,moncapacitor-cap2,1.0,
212,0.0,,Capacitor,moncapacitor-cap2,1.0,
213,0.0,,Capacitor,moncapacitor-cap2,1.0,
214,0.0,,Capacitor,moncapacitor-cap2,1.0,
215,0.0,,Capacitor,moncapacitor-cap2,1.0,
216,0.0,,Capacitor,moncapacitor-cap2,1.0,
217,0.0,,Capacitor,moncapacitor-cap2,1.0,
218,0.0,,Capacitor,moncapacitor-cap2,1.0,
219,0.0,,Capacitor,moncapacitor-cap2,1.0,
220,0.0,,Capacitor,moncapacitor-cap2,1.0,
221,0.0,,Capacitor,moncapacitor-cap2,1.0,
222,0.0,,Capacitor,moncapacitor-cap2,1.0,
223,0.0,,Capacitor,moncapacitor-cap2,1.0,
224,0.0,,Capacitor,moncapacitor-cap2,1.0,
225,0.0,,Capacitor,moncapacitor-cap2,1.0,
226,0.0,,Capacitor,moncapacitor-cap2,1.0,
227,0.0,,Capacitor,moncapacitor-cap2,1.0,
228,0.0,,Capacitor,moncapacitor-cap2,1.0,
229,0.0,,Capacitor,moncapacitor-cap2,1.0,
230,0.0,,Capacitor,moncapacitor-cap2,1.0,
231,0.0,,Capacitor,moncapacitor-cap2,1.0,
232,0.0,,Capacitor,moncapacitor-cap2,1.0,
233,0.0,,Capacitor,moncapacitor-cap2,1.0,
234,0.0,,Capacitor,moncapacitor-cap2,1.0,
235,0.0,,Capacitor,moncapacitor-cap2,1.0,
236,0.0,,Capacitor,moncapacitor-cap2,1.0,
237,0.0,,Capacitor,moncapacitor-cap2,1.0,
238,0.0,,Capacitor,moncapacitor-cap2,1.0,
239,0.0,,Capacitor,moncapacitor-cap2,1.0,
240,0.0,,Capacitor,moncapacitor-cap2,1.0,
241,0.0,,Capacitor,moncapacitor-cap2,1.0,
242,0.0,,Capacitor,moncapacitor-cap2,1.0,
243,0.0,,Capacitor,moncapacitor-cap2,1.0,
244,0.0,,Capacitor,moncapacitor-cap2,1.0,
245,0.0,,Capacitor,moncapacitor-cap2,1.0,
246,0.0,,Capacitor,moncapacitor-cap2,1.0,
247,0.0,,Capacitor,moncapacitor-cap2,1.0,
248,0.0,,Capacitor,moncapacitor-cap2,1.0,
249,0.0,,Capacitor,moncapacitor-cap2,1.0,
250,0.0,,Capacitor,moncapacitor-cap2,1.0,
251,0.0,,Capacitor,moncapacitor-cap2,1.0,
252,0.0,,Capacitor,moncapacitor-cap2,1.0,
253,0.0,,Capacitor,moncapacitor-cap2,1.0,
254,0.0,,Capacitor,moncapacitor-cap2,1.0,
255,0.0,,Capacitor,moncapacitor-cap2,1.0,
256,0.0,,Capacitor,moncapacitor-cap2,1.0,
257,0.0,,Capacitor,moncapacitor-cap2,1.0,
258,0.0,,Capacitor,moncapacitor-cap2,1.0,
259,0.0,,Capacitor,moncapacitor-cap2,1.0,
260,0.0,,Capacitor,moncapacitor-cap2,1.0,
261,0.0,,Capacitor,moncapacitor-cap2,1.0,
262,0.0,,Capacitor,moncapacitor-cap2,1.0,
263,0.0,,Capacitor,moncapacitor-cap2,1.0,
264,0.0,,Capacitor,moncapacitor-cap2,1.0,
265,0.0,,Capacitor,moncapacitor-cap2,1.0,
266,0.0,,Capacitor,moncapacitor-cap2,1.0,
267,0.0,,Capacitor,moncapacitor-cap2,1.0,
268,0.0,,Capacitor,moncapacitor-cap2,1.0,
269,0.0,,Capacitor,moncapacitor-cap2,1.0,
270,0.0,,Capacitor,moncapacitor-cap2,1.0,
271,0.0,,Capacitor,moncapacitor-cap2,1.0,
272,0.0,,Capacitor,moncapacitor-cap2,1.0,
273,0.0,,Capacitor,moncapacitor-cap2,1.0,
274,0.0,,Capacitor,moncapacitor-cap2,1.0,
275,0.0,,Capacitor,moncapacitor-cap2,1.0,
276,0.0,,Capacitor,moncapacitor-cap2,1.0,
277,0.0,,Capacitor,moncapacitor-cap2,1.0,
278,0.0,,Capacitor,moncapacitor-cap2,1.0,
279,0.0,,Capacitor,moncapacitor-cap2,1.0,
280,0.0,,Capacitor,moncapacitor-cap2,1.0,
281,0.0,,Capacitor,moncapacitor-cap2,1.0,
282,0.0,,Capacitor,moncapacitor-cap2,1.0,
283,0.0,,Capacitor,moncapacitor-cap2,1.0,
284,0.0,,Capacitor,moncapacitor-cap2,1.0,
285,0.0,,Capacitor,moncapacitor-cap2,1.0,
286,0.0,,Capacitor,moncapacitor-cap2,1.0,
287,0.0,,Capacitor,moncapacitor-cap2,1.0,
288,0.0,,Capacitor,moncapacitor-cap2,1.0,
289,0.0,,Capacitor,moncapacitor-cap2,1.0,
290,0.0,,Capacitor,moncapacitor-cap2,1.0,
291,0.0,,Capacitor,moncapacitor-cap2,1.0,
292,0.0,,Capacitor,moncapacitor-cap2,1.0,
293,0.0,,Capacitor,moncapacitor-cap2,1.0,
294,0.0,,Capacitor,moncapacitor-cap2,1.0,
295,0.0,,Capacitor,moncapacitor-cap2,1.0,
296,0.0,,Capacitor,moncapacitor-cap2,1.0,
297,0.0,,Capacitor,moncapacitor-cap2,1.0,
298,0.0,,Capacitor,moncapacitor-cap2,1.0,
299,0.0,,Capacitor,moncapacitor-cap2,1.0,
300,0.0,,Capacitor,moncapacitor-cap2,1.0,
1,0.0,1.00625,Transformer,monregcontrol-reg1,,
2,0.0,1.00625,Transformer,monregcontrol-reg1,,
3,0.0,1.00625,Transformer,monregcontrol-reg1,,
4,0.0,1.00625,Transformer,monregcontrol-reg1,,
5,0.0,1.00625,Transformer,monregcontrol-reg1,,
6,0.0,1.00625,Transformer,monregcontrol-reg1,,
7,0.0,1.00625,Transformer,monregcontrol-reg1,,
8,0.0,1.00625,Transformer,monregcontrol-reg1,,
9,0.0,1.00625,Transformer,monregcontrol-reg1,,
10,0.0,1.00625,Transformer,monregcontrol-reg1,,
11,0.0,1.00625,Transformer,monregcontrol-reg1,,
12,0.0,1.00625,Transformer,monregcontrol-reg1,,
13,0.0,1.00625,Transformer,monregcontrol-reg1,,
14,0.0,1.00625,Transformer,monregcontrol-reg1,,
15,0.0,1.00625,Transformer,monregcontrol-reg1,,
16,0.0,1.00625,Transformer,monregcontrol-reg1,,
17,0.0,1.00625,Transformer,monregcontrol-reg1,,
18,0.0,1.00625,Transformer,monregcontrol-reg1,,
19,0.0,1.00625,Transformer,monregcontrol-reg1,,
20,0.0,1.00625,Transformer,monregcontrol-reg1,,
21,0.0,1.00625,Transformer,monregcontrol-reg1,,
22,0.0,1.00625,Transformer,monregcontrol-reg1,,
23,0.0,1.00625,Transformer,monregcontrol-reg1,,
24,0.0,1.00625,Transformer,monregcontrol-reg1,,
25,0.0,1.00625,Transformer,monregcontrol-reg1,,
26,0.0,1.00625,Transformer,monregcontrol-reg1,,
27,0.0,1.00625,Transformer,monregcontrol-reg1,,
28,0.0,1.00625,Transformer,monregcontrol-reg1,,
29,0.0,1.00625,Transformer,monregcontrol-reg1,,
30,0.0,1.00625,Transformer,monregcontrol-reg1,,
31,0.0,1.00625,Transformer,monregcontrol-reg1,,
32,0.0,1.00625,Transformer,monregcontrol-reg1,,
33,0.0,1.00625,Transformer,monregcontrol-reg1,,
34,0.0,1.00625,Transformer,monregcontrol-reg1,,
35,0.0,1.00625,Transformer,monregcontrol-reg1,,
36,0.0,1.00625,Transformer,monregcontrol-reg1,,
37,0.0,1.00625,Transformer,monregcontrol-reg1,,
38,0.0,1.00625,Transformer,monregcontrol-reg1,,
39,0.0,1.00625,Transformer,monregcontrol-reg1,,
40,0.0,1.00625,Transformer,monregcontrol-reg1,,
41,0.0,1.00625,Transformer,monregcontrol-reg1,,
42,0.0,1.00625,Transformer,monregcontrol-reg1,,
43,0.0,1.00625,Transformer,monregcontrol-reg1,,
44,0.0,1.00625,Transformer,monregcontrol-reg1,,
45,0.0,1.00625,Transformer,monregcontrol-reg1,,
46,0.0,1.00625,Transformer,monregcontrol-reg1,,
47,0.0,1.00625,Transformer,monregcontrol-reg1,,
48,0.0,1.00625,Transformer,monregcontrol-reg1,,
49,0.0,1.00625,Transformer,monregcontrol-reg1,,
50,0.0,1.00625,Transformer,monregcontrol-reg1,,
51,0.0,1.00625,Transformer,monregcontrol-reg1,,
52,0.0,1.00625,Transformer,monregcontrol-reg1,,
53,0.0,1.00625,Transformer,monregcontrol-reg1,,
54,0.0,1.00625,Transformer,monregcontrol-reg1,,
55,0.0,1.00625,Transformer,monregcontrol-reg1,,
56,0.0,1.00625,Transformer,monregcontrol-reg1,,
57,0.0,1.00625,Transformer,monregcontrol-reg1,,
58,0.0,1.00625,Transformer,monregcontrol-reg1,,
59,0.0,1.00625,Transformer,monregcontrol-reg1,,
60,0.0,1.00625,Transformer,monregcontrol-reg1,,
61,0.0,1.00625,Transformer,monregcontrol-reg1,,
62,0.0,1.00625,Transformer,monregcontrol-reg1,,
63,0.0,1.00625,Transformer,monregcontrol-reg1,,
64,0.0,1.00625,Transformer,monregcontrol-reg1,,
65,0.0,1.00625,Transformer,monregcontrol-reg1,,
66,0.0,1.00625,Transformer,monregcontrol-reg1,,
67,0.0,1.00625,Transformer,monregcontrol-reg1,,
68,0.0,1.00625,Transformer,monregcontrol-reg1,,
69,0.0,1.00625,Transformer,monregcontrol-reg1,,
70,0.0,1.00625,Transformer,monregcontrol-reg1,,
71,0.0,1.00625,Transformer,monregcontrol-reg1,,
72,0.0,1.00625,Transformer,monregcontrol-reg1,,
73,0.0,1.00625,Transformer,monregcontrol-reg1,,
74,0.0,1.00625,Transformer,monregcontrol-reg1,,
75,0.0,1.00625,Transformer,monregcontrol-reg1,,
76,0.0,1.00625,Transformer,monregcontrol-reg1,,
77,0.0,1.00625,Transformer,monregcontrol-reg1,,
78,0.0,1.00625,Transformer,monregcontrol-reg1,,
79,0.0,1.00625,Transformer,monregcontrol-reg1,,
80,0.0,1.00625,Transformer,monregcontrol-reg1,,
81,0.0,1.00625,Transformer,monregcontrol-reg1,,
82,0.0,1.00625,Transformer,monregcontrol-reg1,,
83,0.0,1.00625,Transformer,monregcontrol-reg1,,
84,0.0,1.00625,Transformer,monregcontrol-reg1,,
85,0.0,1.00625,Transformer,monregcontrol-reg1,,
86,0.0,1.00625,Transformer,monregcontrol-reg1,,
87,0.0,1.00625,Transformer,monregcontrol-reg1,,
88,0.0,1.00625,Transformer,monregcontrol-reg1,,
89,0.0,1.00625,Transformer,monregcontrol-reg1,,
90,0.0,1.00625,Transformer,monregcontrol-reg1,,
91,0.0,1.00625,Transformer,monregcontrol-reg1,,
92,0.0,1.00625,Transformer,monregcontrol-reg1,,
93,0.0,1.00625,Transformer,monregcontrol-reg1,,
94,0.0,1.00625,Transformer,monregcontrol-reg1,,
95,0.0,1.00625,Transformer,monregcontrol-reg1,,
96,0.0,1.00625,Transformer,monregcontrol-reg1,,
97,0.0,1.00625,Transformer,monregcontrol-reg1,,
98,0.0,1.00625,Transformer,monregcontrol-reg1,,
99,0.0,1.00625,Transformer,monregcontrol-reg1,,
100,0.0,1.00625,Transformer,monregcontrol-reg1,,
101,0.0,1.00625,Transformer,monregcontrol-reg1,,
102,0.0,1.00625,Transformer,monregcontrol-reg1,,
103,0.0,1.00625,Transformer,monregcontrol-reg1,,
104,0.0,1.00625,Transformer,monregcontrol-reg1,,
105,0.0,1.00625,Transformer,monregcontrol-reg1,,
106,0.0,1.00625,Transformer,monregcontrol-reg1,,
107,0.0,1.00625,Transformer,monregcontrol-reg1,,
108,0.0,1.00625,Transformer,monregcontrol-reg1,,
109,0.0,1.00625,Transformer,monregcontrol-reg1,,
110,0.0,1.00625,Transformer,monregcontrol-reg1,,
111,0.0,1.00625,Transformer,monregcontrol-reg1,,
112,0.0,1.00625,Transformer,monregcontrol-reg1,,
113,0.0,1.00625,Transformer,monregcontrol-reg1,,
114,0.0,1.00625,Transformer,monregcontrol-reg1,,
115,0.0,1.00625,Transformer,monregcontrol-reg1,,
116,0.0,1.00625,Transformer,monregcontrol-reg1,,
117,0.0,1.00625,Transformer,monregcontrol-reg1,,
118,0.0,1.00625,Transformer,monregcontrol-reg1,,
119,0.0,1.00625,Transformer,monregcontrol-reg1,,
120,0.0,1.00625,Transformer,monregcontrol-reg1,,
121,0.0,1.00625,Transformer,monregcontrol-reg1,,
122,0.0,1.00625,Transformer,monregcontrol-reg1,,
123,0.0,1.00625,Transformer,monregcontrol-reg1,,
124,0.0,1.00625,Transformer,monregcontrol-reg1,,
125,0.0,1.00625,Transformer,monregcontrol-reg1,,
126,0.0,1.00625,Transformer,monregcontrol-reg1,,
127,0.0,1.00625,Transformer,monregcontrol-reg1,,
128,0.0,1.00625,Transformer,monregcontrol-reg1,,
129,0.0,1.00625,Transformer,monregcontrol-reg1,,
130,0.0,1.00625,Transformer,monregcontrol-reg1,,
131,0.0,1.00625,Transformer,monregcontrol-reg1,,
132,0.0,1.00625,Transformer,monregcontrol-reg1,,
133,0.0,1.00625,Transformer,monregcontrol-reg1,,
134,0.0,1.00625,Transformer,monregcontrol-reg1,,
135,0.0,1.00625,Transformer,monregcontrol-reg1,,
136,0.0,1.00625,Transformer,monregcontrol-reg1,,
137,0.0,1.00625,Transformer,monregcontrol-reg1,,
138,0.0,1.00625,Transformer,monregcontrol-reg1,,
139,0.0,1.00625,Transformer,monregcontrol-reg1,,
140,0.0,1.00625,Transformer,monregcontrol-reg1,,
141,0.0,1.00625,Transformer,monregcontrol-reg1,,
142,0.0,1.00625,Transformer,monregcontrol-reg1,,
143,0.0,1.00625,Transformer,monregcontrol-reg1,,
144,0.0,1.00625,Transformer,monregcontrol-reg1,,
145,0.0,1.00625,Transformer,monregcontrol-reg1,,
146,0.0,1.00625,Transformer,monregcontrol-reg1,,
147,0.0,1.00625,Transformer,monregcontrol-reg1,,
148,0.0,1.00625,Transformer,monregcontrol-reg1,,
149,0.0,1.00625,Transformer,monregcontrol-reg1,,
150,0.0,1.00625,Transformer,monregcontrol-reg1,,
151,0.0,1.00625,Transformer,monregcontrol-reg1,,
152,0.0,1.00625,Transformer,monregcontrol-reg1,,
153,0.0,1.00625,Transformer,monregcontrol-reg1,,
154,0.0,1.00625,Transformer,monregcontrol-reg1,,
155,0.0,1.00625,Transformer,monregcontrol-reg1,,
156,0.0,1.00625,Transformer,monregcontrol-reg1,,
157,0.0,1.00625,Transformer,monregcontrol-reg1,,
158,0.0,1.00625,Transformer,monregcontrol-reg1,,
159,0.0,1.00625,Transformer,monregcontrol-reg1,,
160,0.0,1.00625,Transformer,monregcontrol-reg1,,
161,0.0,1.00625,Transformer,monregcontrol-reg1,,
162,0.0,1.00625,Transformer,monregcontrol-reg1,,
163,0.0,1.00625,Transformer,monregcontrol-reg1,,
164,0.0,1.00625,Transformer,monregcontrol-reg1,,
165,0.0,1.00625,Transformer,monregcontrol-reg1,,
166,0.0,1.00625,Transformer,monregcontrol-reg1,,
167,0.0,1.00625,Transformer,monregcontrol-reg1,,
168,0.0,1.00625,Transformer,monregcontrol-reg1,,
169,0.0,1.00625,Transformer,monregcontrol-reg1,,
170,0.0,1.00625,Transformer,monregcontrol-reg1,,
171,0.0,1.00625,Transformer,monregcontrol-reg1,,
172,0.0,1.00625,Transformer,monregcontrol-reg1,,
