hour,t(sec),Tap(pu),Type,Name,Step_1,Unnamed:3
173,0.0,1.00625,Transformer,monregcontrol-reg1,,
174,0.0,1.00625,Transformer,monregcontrol-reg1,,
175,0.0,1.00625,Transformer,monregcontrol-reg1,,
176,0.0,1.00625,Transformer,monregcontrol-reg1,,
177,0.0,1.00625,Transformer,monregcontrol-reg1,,
178,0.0,1.00625,Transformer,monregcontrol-reg1,,
179,0.0,1.00625,Transformer,monregcontrol-reg1,,
180,0.0,1.00625,Transformer,monregcontrol-reg1,,
181,0.0,1.00625,Transformer,monregcontrol-reg1,,
182,0.0,1.0,Transformer,monregcontrol-reg1,,
183,0.0,1.0,Transformer,monregcontrol-reg1,,
184,0.0,1.0,Transformer,monregcontrol-reg1,,
185,0.0,1.0,Transformer,monregcontrol-reg1,,
186,0.0,1.0,Transformer,monregcontrol-reg1,,
187,0.0,1.0,Transformer,monregcontrol-reg1,,
188,0.0,1.0,Transformer,monregcontrol-reg1,,
189,0.0,1.0,Transformer,monregcontrol-reg1,,
190,0.0,1.0,Transformer,monregcontrol-reg1,,
191,0.0,1.0,Transformer,monregcontrol-reg1,,
192,0.0,1.0,Transformer,monregcontrol-reg1,,
193,0.0,1.0,Transformer,monregcontrol-reg1,,
194,0.0,1.0,Transformer,monregcontrol-reg1,,
195,0.0,1.0,Transformer,monregcontrol-reg1,,
196,0.0,1.0,Transformer,monregcontrol-reg1,,
197,0.0,1.0,Transformer,monregcontrol-reg1,,
198,0.0,1.0,Transformer,monregcontrol-reg1,,
199,0.0,1.0,Transformer,monregcontrol-reg1,,
200,0.0,1.0,Transformer,monregcontrol-reg1,,
201,0.0,1.0,Transformer,monregcontrol-reg1,,
202,0.0,1.0,Transformer,monregcontrol-reg1,,
203,0.0,1.0,Transformer,monregcontrol-reg1,,
204,0.0,1.0,Transformer,monregcontrol-reg1,,
205,0.0,1.0,Transformer,monregcontrol-reg1,,
206,0.0,1.0,Transformer,monregcontrol-reg1,,
207,0.0,1.0,Transformer,monregcontrol-reg1,,
208,0.0,1.0,Transformer,monregcontrol-reg1,,
209,0.0,1.0,Transformer,monregcontrol-reg1,,
210,0.0,1.0,Transformer,monregcontrol-reg1,,
211,0.0,1.0,Transformer,monregcontrol-reg1,,
212,0.0,1.0,Transformer,monregcontrol-reg1,,
213,0.0,1.0,Transformer,monregcontrol-reg1,,
214,0.0,1.0,Transformer,monregcontrol-reg1,,
215,0.0,1.0,Transformer,monregcontrol-reg1,,
216,0.0,1.0,Transformer,monregcontrol-reg1,,
217,0.0,1.0,Transformer,monregcontrol-reg1,,
218,0.0,1.0,Transformer,monregcontrol-reg1,,
219,0.0,1.0,Transformer,monregcontrol-reg1,,
220,0.0,1.0,Transformer,monregcontrol-reg1,,
221,0.0,1.0,Transformer,monregcontrol-reg1,,
222,0.0,1.0,Transformer,monregcontrol-reg1,,
223,0.0,1.0,Transformer,monregcontrol-reg1,,
224,0.0,1.0,Transformer,monregcontrol-reg1,,
225,0.0,1.0,Transformer,monregcontrol-reg1,,
226,0.0,1.0,Transformer,monregcontrol-reg1,,
227,0.0,1.0,Transformer,monregcontrol-reg1,,
228,0.0,1.0,Transformer,monregcontrol-reg1,,
229,0.0,1.0,Transformer,monregcontrol-reg1,,
230,0.0,1.0,Transformer,monregcontrol-reg1,,
231,0.0,1.0,Transformer,monregcontrol-reg1,,
232,0.0,1.0,Transformer,monregcontrol-reg1,,
233,0.0,1.0,Transformer,monregcontrol-reg1,,
234,0.0,1.0,Transformer,monregcontrol-reg1,,
235,0.0,1.0,Transformer,monregcontrol-reg1,,
236,0.0,1.0,Transformer,monregcontrol-reg1,,
237,0.0,1.0,Transformer,monregcontrol-reg1,,
238,0.0,1.0,Transformer,monregcontrol-reg1,,
239,0.0,1.0,Transformer,monregcontrol-reg1,,
240,0.0,1.0,Transformer,monregcontrol-reg1,,
241,0.0,1.0,Transformer,monregcontrol-reg1,,
242,0.0,1.0,Transformer,monregcontrol-reg1,,
243,0.0,1.0,Transformer,monregcontrol-reg1,,
244,0.0,1.0,Transformer,monregcontrol-reg1,,
245,0.0,1.0,Transformer,monregcontrol-reg1,,
246,0.0,1.0,Transformer,monregcontrol-reg1,,
247,0.0,1.0,Transformer,monregcontrol-reg1,,
248,0.0,1.0,Transformer,monregcontrol-reg1,,
249,0.0,1.0,Transformer,monregcontrol-reg1,,
250,0.0,1.0,Transformer,monregcontrol-reg1,,
251,0.0,1.0,Transformer,monregcontrol-reg1,,
252,0.0,1.0,Transformer,monregcontrol-reg1,,
253,0.0,1.0,Transformer,monregcontrol-reg1,,
254,0.0,1.0,Transformer,monregcontrol-reg1,,
255,0.0,1.0,Transformer,monregcontrol-reg1,,
256,0.0,1.0,Transformer,monregcontrol-reg1,,
257,0.0,1.0,Transformer,monregcontrol-reg1,,
258,0.0,1.0,Transformer,monregcontrol-reg1,,
259,0.0,1.0,Transformer,monregcontrol-reg1,,
260,0.0,1.0,Transformer,monregcontrol-reg1,,
261,0.0,1.0,Transformer,monregcontrol-reg1,,
262,0.0,1.0,Transformer,monregcontrol-reg1,,
263,0.0,1.0,Transformer,monregcontrol-reg1,,
264,0.0,1.0,Transformer,monregcontrol-reg1,,
265,0.0,1.0,Transformer,monregcontrol-reg1,,
266,0.0,1.0,Transformer,monregcontrol-reg1,,
267,0.0,1.0,Transformer,monregcontrol-reg1,,
268,0.0,1.0,Transformer,monregcontrol-reg1,,
269,0.0,1.0,Transformer,monregcontrol-reg1,,
270,0.0,1.0,Transformer,monregcontrol-reg1,,
271,0.0,1.0,Transformer,monregcontrol-reg1,,
272,0.0,1.0,Transformer,monregcontrol-reg1,,
273,0.0,1.0,Transformer,monregcontrol-reg1,,
274,0.0,1.0,Transformer,monregcontrol-reg1,,
275,0.0,1.0,Transformer,monregcontrol-reg1,,
276,0.0,1.0,Transformer,monregcontrol-reg1,,
277,0.0,1.0,Transformer,monregcontrol-reg1,,
278,0.0,1.0,Transformer,monregcontrol-reg1,,
279,0.0,1.0,Transformer,monregcontrol-reg1,,
280,0.0,1.0,Transformer,monregcontrol-reg1,,
281,0.0,1.0,Transformer,monregcontrol-reg1,,
282,0.0,1.0,Transformer,monregcontrol-reg1,,
283,0.0,1.0,Transformer,monregcontrol-reg1,,
284,0.0,1.0,Transformer,monregcontrol-reg1,,
285,0.0,1.0,Transformer,monregcontrol-reg1,,
286,0.0,1.0,Transformer,monregcontrol-reg1,,
287,0.0,1.0,Transformer,monregcontrol-reg1,,
288,0.0,1.0,Transformer,monregcontrol-reg1,,
289,0.0,1.0,Transformer,monregcontrol-reg1,,
290,0.0,1.0,Transformer,monregcontrol-reg1,,
291,0.0,1.0,Transformer,monregcontrol-reg1,,
292,0.0,1.0,Transformer,monregcontrol-reg1,,
293,0.0,1.0,Transformer,monregcontrol-reg1,,
294,0.0,1.0,Transformer,monregcontrol-reg1,,
295,0.0,1.0,Transformer,monregcontrol-reg1,,
296,0.0,1.0,Transformer,monregcontrol-reg1,,
297,0.0,1.0,Transformer,monregcontrol-reg1,,
298,0.0,1.0,Transformer,monregcontrol-reg1,,
299,0.0,1.0,Transformer,monregcontrol-reg1,,
300,0.0,1.0,Transformer,monregcontrol-reg1,,
1,0.0,1.00625,Transformer,monregcontrol-reg2,,
2,0.0,1.00625,Transformer,monregcontrol-reg2,,
3,0.0,1.00625,Transformer,monregcontrol-reg2,,
4,0.0,1.00625,Transformer,monregcontrol-reg2,,
5,0.0,1.00625,Transformer,monregcontrol-reg2,,
6,0.0,1.00625,Transformer,monregcontrol-reg2,,
7,0.0,1.00625,Transformer,monregcontrol-reg2,,
8,0.0,1.00625,Transformer,monregcontrol-reg2,,
9,0.0,1.00625,Transformer,monregcontrol-reg2,,
10,0.0,1.00625,Transformer,monregcontrol-reg2,,
11,0.0,1.00625,Transformer,monregcontrol-reg2,,
12,0.0,1.0,Transformer,monregcontrol-reg2,,
13,0.0,1.0,Transformer,monregcontrol-reg2,,
14,0.0,1.0,Transformer,monregcontrol-reg2,,
15,0.0,1.0,Transformer,monregcontrol-reg2,,
16,0.0,1.0,Transformer,monregcontrol-reg2,,
17,0.0,1.0,Transformer,monregcontrol-reg2,,
18,0.0,1.0,Transformer,monregcontrol-reg2,,
19,0.0,1.0,Transformer,monregcontrol-reg2,,
20,0.0,1.0,Transformer,monregcontrol-reg2,,
21,0.0,1.0,Transformer,monregcontrol-reg2,,
22,0.0,1.0,Transformer,monregcontrol-reg2,,
23,0.0,1.0,Transformer,monregcontrol-reg2,,
24,0.0,1.0,Transformer,monregcontrol-reg2,,
25,0.0,1.0,Transformer,monregcontrol-reg2,,
26,0.0,1.0,Transformer,monregcontrol-reg2,,
27,0.0,1.0,Transformer,monregcontrol-reg2,,
28,0.0,1.0,Transformer,monregcontrol-reg2,,
29,0.0,1.0,Transformer,monregcontrol-reg2,,
30,0.0,1.0,Transformer,monregcontrol-reg2,,
31,0.0,1.0,Transformer,monregcontrol-reg2,,
32,0.0,1.0,Transformer,monregcontrol-reg2,,
33,0.0,1.0,Transformer,monregcontrol-reg2,,
34,0.0,1.0,Transformer,monregcontrol-reg2,,
35,0.0,1.0,Transformer,monregcontrol-reg2,,
36,0.0,1.0,Transformer,monregcontrol-reg2,,
37,0.0,1.0,Transformer,monregcontrol-reg2,,
38,0.0,1.0,Transformer,monregcontrol-reg2,,
39,0.0,1.0,Transformer,monregcontrol-reg2,,
40,0.0,1.0,Transformer,monregcontrol-reg2,,
41,0.0,1.0,Transformer,monregcontrol-reg2,,
42,0.0,1.0,Transformer,monregcontrol-reg2,,
43,0.0,1.0,Transformer,monregcontrol-reg2,,
44,0.0,1.0,Transformer,monregcontrol-reg2,,
45,0.0,1.0,Transformer,monregcontrol-reg2,,
46,0.0,1.0,Transformer,monregcontrol-reg2,,
47,0.0,1.0,Transformer,monregcontrol-reg2,,
48,0.0,1.0,Transformer,monregcontrol-reg2,,
49,0.0,1.0,Transformer,monregcontrol-reg2,,
50,0.0,1.0,Transformer,monregcontrol-reg2,,
51,0.0,1.0,Transformer,monregcontrol-reg2,,
52,0.0,1.0,Transformer,monregcontrol-reg2,,
53,0.0,1.0,Transformer,monregcontrol-reg2,,
54,0.0,1.0,Transformer,monregcontrol-reg2,,
55,0.0,1.0,Transformer,monregcontrol-reg2,,
56,0.0,1.0,Transformer,monregcontrol-reg2,,
57,0.0,1.0,Transformer,monregcontrol-reg2,,
58,0.0,1.0,Transformer,monregcontrol-reg2,,
59,0.0,1.0,Transformer,monregcontrol-reg2,,
60,0.0,1.0,Transformer,monregcontrol-reg2,,
61,0.0,1.0,Transformer,monregcontrol-reg2,,
62,0.0,1.0,Transformer,monregcontrol-reg2,,
63,0.0,1.0,Transformer,monregcontrol-reg2,,
64,0.0,1.0,Transformer,monregcontrol-reg2,,
65,0.0,1.0,Transformer,monregcontrol-reg2,,
66,0.0,1.0,Transformer,monregcontrol-reg2,,
67,0.0,1.0,Transformer,monregcontrol-reg2,,
68,0.0,1.0,Transformer,monregcontrol-reg2,,
69,0.0,1.0,Transformer,monregcontrol-reg2,,
70,0.0,1.0,Transformer,monregcontrol-reg2,,
71,0.0,1.0,Transformer,monregcontrol-reg2,,
72,0.0,1.0,Transformer,monregcontrol-reg2,,
73,0.0,1.0,Transformer,monregcontrol-reg2,,
74,0.0,1.0,Transformer,monregcontrol-reg2,,
75,0.0,1.0,Transformer,monregcontrol-reg2,,
76,0.0,1.0,Transformer,monregcontrol-reg2,,
77,0.0,1.0,Transformer,monregcontrol-reg2,,
78,0.0,1.0,Transformer,monregcontrol-reg2,,
79,0.0,1.0,Transformer,monregcontrol-reg2,,
80,0.0,1.0,Transformer,monregcontrol-reg2,,
81,0.0,1.0,Transformer,monregcontrol-reg2,,
82,0.0,1.0,Transformer,monregcontrol-reg2,,
83,0.0,1.0,Transformer,monregcontrol-reg2,,
84,0.0,1.0,Transformer,monregcontrol-reg2,,
85,0.0,1.0,Transformer,monregcontrol-reg2,,
86,0.0,1.0,Transformer,monregcontrol-reg2,,
87,0.0,1.0,Transformer,monregcontrol-reg2,,
88,0.0,1.0,Transformer,monregcontrol-reg2,,
89,0.0,1.0,Transformer,monregcontrol-reg2,,
90,0.0,1.0,Transformer,monregcontrol-reg2,,
91,0.0,1.0,Transformer,monregcontrol-reg2,,
92,0.0,1.0,Transformer,monregcontrol-reg2,,
93,0.0,1.0,Transformer,monregcontrol-reg2,,
94,0.0,1.0,Transformer,monregcontrol-reg2,,
95,0.0,1.0,Transformer,monregcontrol-reg2,,
96,0.0,1.0,Transformer,monregcontrol-reg2,,
97,0.0,1.0,Transformer,monregcontrol-reg2,,
98,0.0,1.0,Transformer,monregcontrol-reg2,,
99,0.0,1.0,Transformer,monregcontrol-reg2,,
100,0.0,1.0,Transformer,monregcontrol-reg2,,
101,0.0,1.0,Transformer,monregcontrol-reg2,,
102,0.0,1.0,Transformer,monregcontrol-reg2,,
103,0.0,1.0,Transformer,monregcontrol-reg2,,
104,0.0,1.0,Transformer,monregcontrol-reg2,,
105,0.0,1.0,Transformer,monregcontrol-reg2,,
106,0.0,1.0,Transformer,monregcontrol-reg2,,
107,0.0,1.0,Transformer,monregcontrol-reg2,,
108,0.0,1.0,Transformer,monregcontrol-reg2,,
109,0.0,1.0,Transformer,monregcontrol-reg2,,
110,0.0,1.0,Transformer,monregcontrol-reg2,,
111,0.0,1.0,Transformer,monregcontrol-reg2,,
112,0.0,1.0,Transformer,monregcontrol-reg2,,
113,0.0,1.0,Transformer,monregcontrol-reg2,,
114,0.0,1.0,Transformer,monregcontrol-reg2,,
115,0.0,1.0,Transformer,monregcontrol-reg2,,
116,0.0,1.0,Transformer,monregcontrol-reg2,,
117,0.0,1.0,Transformer,monregcontrol-reg2,,
118,0.0,1.0,Transformer,monregcontrol-reg2,,
119,0.0,1.0,Transformer,monregcontrol-reg2,,
120,0.0,1.0,Transformer,monregcontrol-reg2,,
121,0.0,1.0,Transformer,monregcontrol-reg2,,
122,0.0,1.0,Transformer,monregcontrol-reg2,,
123,0.0,1.0,Transformer,monregcontrol-reg2,,
124,0.0,1.0,Transformer,monregcontrol-reg2,,
125,0.0,1.0,Transformer,monregcontrol-reg2,,
126,0.0,1.0,Transformer,monregcontrol-reg2,,
127,0.0,1.0,Transformer,monregcontrol-reg2,,
128,0.0,1.0,Transformer,monregcontrol-reg2,,
129,0.0,1.0,Transformer,monregcontrol-reg2,,
130,0.0,1.0,Transformer,monregcontrol-reg2,,
131,0.0,1.0,Transformer,monregcontrol-reg2,,
132,0.0,1.0,Transformer,monregcontrol-reg2,,
133,0.0,1.0,Transformer,monregcontrol-reg2,,
134,0.0,1.0,Transformer,monregcontrol-reg2,,
135,0.0,1.0,Transformer,monregcontrol-reg2,,
136,0.0,1.0,Transformer,monregcontrol-reg2,,
137,0.0,1.0,Transformer,monregcontrol-reg2,,
138,0.0,1.0,Transformer,monregcontrol-reg2,,
139,0.0,1.0,Transformer,monregcontrol-reg2,,
140,0.0,1.0,Transformer,monregcontrol-reg2,,
141,0.0,1.0,Transformer,monregcontrol-reg2,,
142,0.0,1.0,Transformer,monregcontrol-reg2,,
143,0.0,1.0,Transformer,monregcontrol-reg2,,
144,0.0,1.0,Transformer,monregcontrol-reg2,,
145,0.0,1.0,Transformer,monregcontrol-reg2,,
146,0.0,1.0,Transformer,monregcontrol-reg2,,
147,0.0,1.0,Transformer,monregcontrol-reg2,,
148,0.0,1.0,Transformer,monregcontrol-reg2,,
149,0.0,1.0,Transformer,monregcontrol-reg2,,
150,0.0,1.0,Transformer,monregcontrol-reg2,,
151,0.0,1.0,Transformer,monregcontrol-reg2,,
152,0.0,1.0,Transformer,monregcontrol-reg2,,
153,0.0,1.0,Transformer,monregcontrol-reg2,,
154,0.0,1.0,Transformer,monregcontrol-reg2,,
155,0.0,1.0,Transformer,monregcontrol-reg2,,
156,0.0,1.0,Transformer,monregcontrol-reg2,,
157,0.0,1.0,Transformer,monregcontrol-reg2,,
158,0.0,1.0,Transformer,monregcontrol-reg2,,
159,0.0,1.0,Transformer,monregcontrol-reg2,,
160,0.0,1.0,Transformer,monregcontrol-reg2,,
161,0.0,1.0,Transformer,monregcontrol-reg2,,
162,0.0,1.0,Transformer,monregcontrol-reg2,,
163,0.0,1.0,Transformer,monregcontrol-reg2,,
164,0.0,1.0,Transformer,monregcontrol-reg2,,
165,0.0,1.0,Transformer,monregcontrol-reg2,,
166,0.0,1.0,Transformer,monregcontrol-reg2,,
167,0.0,1.0,Transformer,monregcontrol-reg2,,
168,0.0,1.0,Transformer,monregcontrol-reg2,,
169,0.0,1.0,Transformer,monregcontrol-reg2,,
170,0.0,1.0,Transformer,monregcontrol-reg2,,
171,0.0,1.0,Transformer,monregcontrol-reg2,,
172,0.0,1.0,Transformer,monregcontrol-reg2,,
173,0.0,1.0,Transformer,monregcontrol-reg2,,
174,0.0,1.0,Transformer,monregcontrol-reg2,,
175,0.0,1.0,Transformer,monregcontrol-reg2,,
176,0.0,1.0,Transformer,monregcontrol-reg2,,
177,0.0,1.0,Transformer,monregcontrol-reg2,,
178,0.0,1.0,Transformer,monregcontrol-reg2,,
179,0.0,1.0,Transformer,monregcontrol-reg2,,
180,0.0,1.0,Transformer,monregcontrol-reg2,,
181,0.0,1.0,Transformer,monregcontrol-reg2,,
182,0.0,1.0,Transformer,monregcontrol-reg2,,
183,0.0,1.0,Transformer,monregcontrol-reg2,,
184,0.0,1.0,Transformer,monregcontrol-reg2,,
185,0.0,1.0,Transformer,monregcontrol-reg2,,
186,0.0,1.0,Transformer,monregcontrol-reg2,,
187,0.0,1.0,Transformer,monregcontrol-reg2,,
188,0.0,1.0,Transformer,monregcontrol-reg2,,
189,0.0,1.0,Transformer,monregcontrol-reg2,,
190,0.0,1.0,Transformer,monregcontrol-reg2,,
191,0.0,1.0,Transformer,monregcontrol-reg2,,
192,0.0,1.0,Transformer,monregcontrol-reg2,,
193,0.0,1.0,Transformer,monregcontrol-reg2,,
194,0.0,1.0,Transformer,monregcontrol-reg2,,
195,0.0,1.0,Transformer,monregcontrol-reg2,,
196,0.0,1.0,Transformer,monregcontrol-reg2,,
197,0.0,1.0,Transformer,monregcontrol-reg2,,
198,0.0,1.0,Transformer,monregcontrol-reg2,,
199,0.0,1.0,Transformer,monregcontrol-reg2,,
200,0.0,1.0,Transformer,monregcontrol-reg2,,
201,0.0,1.0,Transformer,monregcontrol-reg2,,
202,0.0,1.0,Transformer,monregcontrol-reg2,,
203,0.0,1.0,Transformer,monregcontrol-reg2,,
204,0.0,1.0,Transformer,monregcontrol-reg2,,
205,0.0,1.0,Transformer,monregcontrol-reg2,,
206,0.0,1.0,Transformer,monregcontrol-reg2,,
207,0.0,1.0,Transformer,monregcontrol-reg2,,
208,0.0,1.0,Transformer,monregcontrol-reg2,,
209,0.0,1.0,Transformer,monregcontrol-reg2,,
210,0.0,1.0,Transformer,monregcontrol-reg2,,
211,0.0,1.0,Transformer,monregcontrol-reg2,,
212,0.0,1.0,Transformer,monregcontrol-reg2,,
213,0.0,1.0,Transformer,monregcontrol-reg2,,
214,0.0,1.0,Transformer,monregcontrol-reg2,,
215,0.0,1.0,Transformer,monregcontrol-reg2,,
216,0.0,1.0,Transformer,monregcontrol-reg2,,
217,0.0,1.0,Transformer,monregcontrol-reg2,,
218,0.0,1.0,Transformer,monregcontrol-reg2,,
219,0.0,1.0,Transformer,monregcontrol-reg2,,
220,0.0,1.0,Transformer,monregcontrol-reg2,,
221,0.0,1.0,Transformer,monregcontrol-reg2,,
222,0.0,1.0,Transformer,monregcontrol-reg2,,
223,0.0,1.0,Transformer,monregcontrol-reg2,,
224,0.0,1.0,Transformer,monregcontrol-reg2,,
225,0.0,1.0,Transformer,monregcontrol-reg2,,
226,0.0,1.0,Transformer,monregcontrol-reg2,,
227,0.0,1.0,Transformer,monregcontrol-reg2,,
228,0.0,1.0,Transformer,monregcontrol-reg2,,
229,0.0,1.0,Transformer,monregcontrol-reg2,,
230,0.0,1.0,Transformer,monregcontrol-reg2,,
231,0.0,1.0,Transformer,monregcontrol-reg2,,
232,0.0,1.0,Transformer,monregcontrol-reg2,,
233,0.0,1.0,Transformer,monregcontrol-reg2,,
234,0.0,1.0,Transformer,monregcontrol-reg2,,
235,0.0,1.0,Transformer,monregcontrol-reg2,,
236,0.0,1.0,Transformer,monregcontrol-reg2,,
237,0.0,1.0,Transformer,monregcontrol-reg2,,
238,0.0,1.0,Transformer,monregcontrol-reg2,,
239,0.0,1.0,Transformer,monregcontrol-reg2,,
240,0.0,1.0,Transformer,monregcontrol-reg2,,
241,0.0,1.0,Transformer,monregcontrol-reg2,,
242,0.0,1.0,Transformer,monregcontrol-reg2,,
243,0.0,1.0,Transformer,monregcontrol-reg2,,
