hour,t(sec),Tap(pu),Type,Name,Step_1,Unnamed:3
244,0.0,1.0,Transformer,monregcontrol-reg2,,
245,0.0,1.0,Transformer,monregcontrol-reg2,,
246,0.0,1.0,Transformer,monregcontrol-reg2,,
247,0.0,1.0,Transformer,monregcontrol-reg2,,
248,0.0,1.0,Transformer,monregcontrol-reg2,,
249,0.0,1.0,Transformer,monregcontrol-reg2,,
250,0.0,1.0,Transformer,monregcontrol-reg2,,
251,0.0,1.0,Transformer,monregcontrol-reg2,,
252,0.0,1.0,Transformer,monregcontrol-reg2,,
253,0.0,1.0,Transformer,monregcontrol-reg2,,
254,0.0,1.0,Transformer,monregcontrol-reg2,,
255,0.0,1.0,Transformer,monregcontrol-reg2,,
256,0.0,1.0,Transformer,monregcontrol-reg2,,
257,0.0,1.0,Transformer,monregcontrol-reg2,,
258,0.0,1.0,Transformer,monregcontrol-reg2,,
259,0.0,1.0,Transformer,monregcontrol-reg2,,
260,0.0,1.0,Transformer,monregcontrol-reg2,,
261,0.0,1.0,Transformer,monregcontrol-reg2,,
262,0.0,1.0,Transformer,monregcontrol-reg2,,
263,0.0,1.0,Transformer,monregcontrol-reg2,,
264,0.0,1.0,Transformer,monregcontrol-reg2,,
265,0.0,1.0,Transformer,monregcontrol-reg2,,
266,0.0,1.0,Transformer,monregcontrol-reg2,,
267,0.0,1.0,Transformer,monregcontrol-reg2,,
268,0.0,1.0,Transformer,monregcontrol-reg2,,
269,0.0,1.0,Transformer,monregcontrol-reg2,,
270,0.0,1.0,Transformer,monregcontrol-reg2,,
271,0.0,1.0,Transformer,monregcontrol-reg2,,
272,0.0,1.0,Transformer,monregcontrol-reg2,,
273,0.0,1.0,Transformer,monregcontrol-reg2,,
274,0.0,1.0,Transformer,monregcontrol-reg2,,
275,0.0,1.0,Transformer,monregcontrol-reg2,,
276,0.0,1.0,Transformer,monregcontrol-reg2,,
277,0.0,1.0,Transformer,monregcontrol-reg2,,
278,0.0,1.0,Transformer,monregcontrol-reg2,,
279,0.0,1.0,Transformer,monregcontrol-reg2,,
280,0.0,1.0,Transformer,monregcontrol-reg2,,
281,0.0,1.0,Transformer,monregcontrol-reg2,,
282,0.0,1.0,Transformer,monregcontrol-reg2,,
283,0.0,1.0,Transformer,monregcontrol-reg2,,
284,0.0,1.0,Transformer,monregcontrol-reg2,,
285,0.0,1.0,Transformer,monregcontrol-reg2,,
286,0.0,1.0,Transformer,monregcontrol-reg2,,
287,0.0,1.0,Transformer,monregcontrol-reg2,,
288,0.0,1.0,Transformer,monregcontrol-reg2,,
289,0.0,1.0,Transformer,monregcontrol-reg2,,
290,0.0,1.0,Transformer,monregcontrol-reg2,,
291,0.0,1.0,Transformer,monregcontrol-reg2,,
292,0.0,1.0,Transformer,monregcontrol-reg2,,
293,0.0,1.0,Transformer,monregcontrol-reg2,,
294,0.0,1.0,Transformer,monregcontrol-reg2,,
295,0.0,1.0,Transformer,monregcontrol-reg2,,
296,0.0,1.0,Transformer,monregcontrol-reg2,,
297,0.0,1.0,Transformer,monregcontrol-reg2,,
298,0.0,1.0,Transformer,monregcontrol-reg2,,
299,0.0,1.0,Transformer,monregcontrol-reg2,,
300,0.0,1.0,Transformer,monregcontrol-reg2,,
1,0.0,1.00625,Transformer,monregcontrol-reg3,,
2,0.0,1.00625,Transformer,monregcontrol-reg3,,
3,0.0,1.00625,Transformer,monregcontrol-reg3,,
4,0.0,1.00625,Transformer,monregcontrol-reg3,,
5,0.0,1.00625,Transformer,monregcontrol-reg3,,
6,0.0,1.00625,Transformer,monregcontrol-reg3,,
7,0.0,1.00625,Transformer,monregcontrol-reg3,,
8,0.0,1.00625,Transformer,monregcontrol-reg3,,
9,0.0,1.00625,Transformer,monregcontrol-reg3,,
10,0.0,1.00625,Transformer,monregcontrol-reg3,,
11,0.0,1.00625,Transformer,monregcontrol-reg3,,
12,0.0,1.0,Transformer,monregcontrol-reg3,,
13,0.0,1.0,Transformer,monregcontrol-reg3,,
14,0.0,1.0,Transformer,monregcontrol-reg3,,
15,0.0,1.0,Transformer,monregcontrol-reg3,,
16,0.0,1.0,Transformer,monregcontrol-reg3,,
17,0.0,1.0,Transformer,monregcontrol-reg3,,
18,0.0,1.0,Transformer,monregcontrol-reg3,,
19,0.0,1.0,Transformer,monregcontrol-reg3,,
20,0.0,1.0,Transformer,monregcontrol-reg3,,
21,0.0,1.0,Transformer,monregcontrol-reg3,,
22,0.0,1.0,Transformer,monregcontrol-reg3,,
23,0.0,1.0,Transformer,monregcontrol-reg3,,
24,0.0,1.0,Transformer,monregcontrol-reg3,,
25,0.0,1.0,Transformer,monregcontrol-reg3,,
26,0.0,1.0,Transformer,monregcontrol-reg3,,
27,0.0,1.0,Transformer,monregcontrol-reg3,,
28,0.0,1.0,Transformer,monregcontrol-reg3,,
29,0.0,1.0,Transformer,monregcontrol-reg3,,
30,0.0,1.0,Transformer,monregcontrol-reg3,,
31,0.0,1.00625,Transformer,monregcontrol-reg3,,
32,0.0,1.00625,Transformer,monregcontrol-reg3,,
33,0.0,1.00625,Transformer,monregcontrol-reg3,,
34,0.0,1.00625,Transformer,monregcontrol-reg3,,
35,0.0,1.00625,Transformer,monregcontrol-reg3,,
36,0.0,1.00625,Transformer,monregcontrol-reg3,,
37,0.0,1.00625,Transformer,monregcontrol-reg3,,
38,0.0,1.00625,Transformer,monregcontrol-reg3,,
39,0.0,1.0,Transformer,monregcontrol-reg3,,
40,0.0,1.0,Transformer,monregcontrol-reg3,,
41,0.0,1.0,Transformer,monregcontrol-reg3,,
42,0.0,1.00625,Transformer,monregcontrol-reg3,,
43,0.0,1.00625,Transformer,monregcontrol-reg3,,
44,0.0,1.00625,Transformer,monregcontrol-reg3,,
45,0.0,1.00625,Transformer,monregcontrol-reg3,,
46,0.0,1.00625,Transformer,monregcontrol-reg3,,
47,0.0,1.00625,Transformer,monregcontrol-reg3,,
48,0.0,1.00625,Transformer,monregcontrol-reg3,,
49,0.0,1.00625,Transformer,monregcontrol-reg3,,
50,0.0,1.00625,Transformer,monregcontrol-reg3,,
51,0.0,1.00625,Transformer,monregcontrol-reg3,,
52,0.0,1.00625,Transformer,monregcontrol-reg3,,
53,0.0,1.00625,Transformer,monregcontrol-reg3,,
54,0.0,1.00625,Transformer,monregcontrol-reg3,,
55,0.0,1.00625,Transformer,monregcontrol-reg3,,
56,0.0,1.00625,Transformer,monregcontrol-reg3,,
57,0.0,1.00625,Transformer,monregcontrol-reg3,,
58,0.0,1.00625,Transformer,monregcontrol-reg3,,
59,0.0,1.0,Transformer,monregcontrol-reg3,,
60,0.0,1.0,Transformer,monregcontrol-reg3,,
61,0.0,1.0,Transformer,monregcontrol-reg3,,
62,0.0,1.0,Transformer,monregcontrol-reg3,,
63,0.0,1.0,Transformer,monregcontrol-reg3,,
64,0.0,1.0,Transformer,monregcontrol-reg3,,
65,0.0,1.0,Transformer,monregcontrol-reg3,,
66,0.0,1.0,Transformer,monregcontrol-reg3,,
67,0.0,1.0,Transformer,monregcontrol-reg3,,
68,0.0,1.0,Transformer,monregcontrol-reg3,,
69,0.0,1.0,Transformer,monregcontrol-reg3,,
70,0.0,1.0,Transformer,monregcontrol-reg3,,
71,0.0,1.0,Transformer,monregcontrol-reg3,,
72,0.0,1.0,Transformer,monregcontrol-reg3,,
73,0.0,1.0,Transformer,monregcontrol-reg3,,
74,0.0,1.0,Transformer,monregcontrol-reg3,,
75,0.0,1.0,Transformer,monregcontrol-reg3,,
76,0.0,1.0,Transformer,monregcontrol-reg3,,
77,0.0,1.0,Transformer,monregcontrol-reg3,,
78,0.0,1.0,Transformer,monregcontrol-reg3,,
79,0.0,1.0,Transformer,monregcontrol-reg3,,
80,0.0,1.0,Transformer,monregcontrol-reg3,,
81,0.0,1.0,Transformer,monregcontrol-reg3,,
82,0.0,1.0,Transformer,monregcontrol-reg3,,
83,0.0,1.0,Transformer,monregcontrol-reg3,,
84,0.0,1.0,Transformer,monregcontrol-reg3,,
85,0.0,1.0,Transformer,monregcontrol-reg3,,
86,0.0,1.0,Transformer,monregcontrol-reg3,,
87,0.0,1.0,Transformer,monregcontrol-reg3,,
88,0.0,1.0,Transformer,monregcontrol-reg3,,
89,0.0,1.0,Transformer,monregcontrol-reg3,,
90,0.0,1.0,Transformer,monregcontrol-reg3,,
91,0.0,1.0,Transformer,monregcontrol-reg3,,
92,0.0,1.0,Transformer,monregcontrol-reg3,,
93,0.0,1.0,Transformer,monregcontrol-reg3,,
94,0.0,1.0,Transformer,monregcontrol-reg3,,
95,0.0,1.0,Transformer,monregcontrol-reg3,,
96,0.0,1.0,Transformer,monregcontrol-reg3,,
97,0.0,1.0,Transformer,monregcontrol-reg3,,
98,0.0,1.0,Transformer,monregcontrol-reg3,,
99,0.0,1.0,Transformer,monregcontrol-reg3,,
100,0.0,1.0,Transformer,monregcontrol-reg3,,
101,0.0,1.0,Transformer,monregcontrol-reg3,,
102,0.0,1.0,Transformer,monregcontrol-reg3,,
103,0.0,1.0,Transformer,monregcontrol-reg3,,
104,0.0,1.0,Transformer,monregcontrol-reg3,,
105,0.0,1.0,Transformer,monregcontrol-reg3,,
106,0.0,1.0,Transformer,monregcontrol-reg3,,
107,0.0,1.0,Transformer,monregcontrol-reg3,,
108,0.0,1.0,Transformer,monregcontrol-reg3,,
109,0.0,1.0,Transformer,monregcontrol-reg3,,
110,0.0,1.0,Transformer,monregcontrol-reg3,,
111,0.0,1.0,Transformer,monregcontrol-reg3,,
112,0.0,1.0,Transformer,monregcontrol-reg3,,
113,0.0,1.00625,Transformer,monregcontrol-reg3,,
114,0.0,1.00625,Transformer,monregcontrol-reg3,,
115,0.0,1.00625,Transformer,monregcontrol-reg3,,
116,0.0,1.00625,Transformer,monregcontrol-reg3,,
117,0.0,1.00625,Transformer,monregcontrol-reg3,,
118,0.0,1.00625,Transformer,monregcontrol-reg3,,
119,0.0,1.00625,Transformer,monregcontrol-reg3,,
120,0.0,1.00625,Transformer,monregcontrol-reg3,,
121,0.0,1.00625,Transformer,monregcontrol-reg3,,
122,0.0,1.00625,Transformer,monregcontrol-reg3,,
123,0.0,1.00625,Transformer,monregcontrol-reg3,,
124,0.0,1.00625,Transformer,monregcontrol-reg3,,
125,0.0,1.00625,Transformer,monregcontrol-reg3,,
126,0.0,1.00625,Transformer,monregcontrol-reg3,,
127,0.0,1.00625,Transformer,monregcontrol-reg3,,
128,0.0,1.00625,Transformer,monregcontrol-reg3,,
129,0.0,1.00625,Transformer,monregcontrol-reg3,,
130,0.0,1.00625,Transformer,monregcontrol-reg3,,
131,0.0,1.00625,Transformer,monregcontrol-reg3,,
132,0.0,1.00625,Transformer,monregcontrol-reg3,,
133,0.0,1.00625,Transformer,monregcontrol-reg3,,
134,0.0,1.00625,Transformer,monregcontrol-reg3,,
135,0.0,1.00625,Transformer,monregcontrol-reg3,,
136,0.0,1.00625,Transformer,monregcontrol-reg3,,
137,0.0,1.00625,Transformer,monregcontrol-reg3,,
138,0.0,1.00625,Transformer,monregcontrol-reg3,,
139,0.0,1.00625,Transformer,monregcontrol-reg3,,
140,0.0,1.00625,Transformer,monregcontrol-reg3,,
141,0.0,1.00625,Transformer,monregcontrol-reg3,,
142,0.0,1.00625,Transformer,monregcontrol-reg3,,
143,0.0,1.00625,Transformer,monregcontrol-reg3,,
144,0.0,1.00625,Transformer,monregcontrol-reg3,,
145,0.0,1.00625,Transformer,monregcontrol-reg3,,
146,0.0,1.00625,Transformer,monregcontrol-reg3,,
147,0.0,1.00625,Transformer,monregcontrol-reg3,,
148,0.0,1.00625,Transformer,monregcontrol-reg3,,
149,0.0,1.00625,Transformer,monregcontrol-reg3,,
150,0.0,1.00625,Transformer,monregcontrol-reg3,,
151,0.0,1.00625,Transformer,monregcontrol-reg3,,
152,0.0,1.00625,Transformer,monregcontrol-reg3,,
153,0.0,1.00625,Transformer,monregcontrol-reg3,,
154,0.0,1.00625,Transformer,monregcontrol-reg3,,
155,0.0,1.00625,Transformer,monregcontrol-reg3,,
156,0.0,1.00625,Transformer,monregcontrol-reg3,,
157,0.0,1.00625,Transformer,monregcontrol-reg3,,
158,0.0,1.00625,Transformer,monregcontrol-reg3,,
159,0.0,1.00625,Transformer,monregcontrol-reg3,,
160,0.0,1.00625,Transformer,monregcontrol-reg3,,
161,0.0,1.00625,Transformer,monregcontrol-reg3,,
162,0.0,1.00625,Transformer,monregcontrol-reg3,,
163,0.0,1.00625,Transformer,monregcontrol-reg3,,
164,0.0,1.00625,Transformer,monregcontrol-reg3,,
165,0.0,1.00625,Transformer,monregcontrol-reg3,,
166,0.0,1.00625,Transformer,monregcontrol-reg3,,
167,0.0,1.00625,Transformer,monregcontrol-reg3,,
168,0.0,1.00625,Transformer,monregcontrol-reg3,,
169,0.0,1.00625,Transformer,monregcontrol-reg3,,
170,0.0,1.00625,Transformer,monregcontrol-reg3,,
171,0.0,1.00625,Transformer,monregcontrol-reg3,,
172,0.0,1.00625,Transformer,monregcontrol-reg3,,
173,0.0,1.00625,Transformer,monregcontrol-reg3,,
174,0.0,1.00625,Transformer,monregcontrol-reg3,,
175,0.0,1.00625,Transformer,monregcontrol-reg3,,
176,0.0,1.00625,Transformer,monregcontrol-reg3,,
177,0.0,1.00625,Transformer,monregcontrol-reg3,,
178,0.0,1.00625,Transformer,monregcontrol-reg3,,
179,0.0,1.00625,Transformer,monregcontrol-reg3,,
180,0.0,1.00625,Transformer,monregcontrol-reg3,,
181,0.0,1.0,Transformer,monregcontrol-reg3,,
182,0.0,1.0,Transformer,monregcontrol-reg3,,
183,0.0,1.0,Transformer,monregcontrol-reg3,,
184,0.0,1.0,Transformer,monregcontrol-reg3,,
185,0.0,1.0,Transformer,monregcontrol-reg3,,
186,0.0,1.0,Transformer,monregcontrol-reg3,,
187,0.0,1.0,Transformer,monregcontrol-reg3,,
188,0.0,1.0,Transformer,monregcontrol-reg3,,
189,0.0,1.0,Transformer,monregcontrol-reg3,,
190,0.0,1.0,Transformer,monregcontrol-reg3,,
191,0.0,1.0,Transformer,monregcontrol-reg3,,
192,0.0,1.0,Transformer,monregcontrol-reg3,,
193,0.0,1.0,Transformer,monregcontrol-reg3,,
194,0.0,1.0,Transformer,monregcontrol-reg3,,
195,0.0,1.0,Transformer,monregcontrol-reg3,,
196,0.0,1.0,Transformer,monregcontrol-reg3,,
197,0.0,1.0,Transformer,monregcontrol-reg3,,
198,0.0,1.0,Transformer,monregcontrol-reg3,,
199,0.0,1.00625,Transformer,monregcontrol-reg3,,
200,0.0,1.00625,Transformer,monregcontrol-reg3,,
201,0.0,1.00625,Transformer,monregcontrol-reg3,,
202,0.0,1.0,Transformer,monregcontrol-reg3,,
203,0.0,1.0,Transformer,monregcontrol-reg3,,
204,0.0,1.0,Transformer,monregcontrol-reg3,,
205,0.0,1.0,Transformer,monregcontrol-reg3,,
206,0.0,1.0,Transformer,monregcontrol-reg3,,
207,0.0,1.0,Transformer,monregcontrol-reg3,,
208,0.0,1.0,Transformer,monregcontrol-reg3,,
209,0.0,1.00625,Transformer,monregcontrol-reg3,,
210,0.0,1.00625,Transformer,monregcontrol-reg3,,
211,0.0,1.00625,Transformer,monregcontrol-reg3,,
212,0.0,1.00625,Transformer,monregcontrol-reg3,,
213,0.0,1.00625,Transformer,monregcontrol-reg3,,
214,0.0,1.00625,Transformer,monregcontrol-reg3,,
215,0.0,1.00625,Transformer,monregcontrol-reg3,,
216,0.0,1.00625,Transformer,monregcontrol-reg3,,
217,0.0,1.00625,Transformer,monregcontrol-reg3,,
218,0.0,1.00625,Transformer,monregcontrol-reg3,,
219,0.0,1.00625,Transformer,monregcontrol-reg3,,
220,0.0,1.00625,Transformer,monregcontrol-reg3,,
221,0.0,1.00625,Transformer,monregcontrol-reg3,,
222,0.0,1.00625,Transformer,monregcontrol-reg3,,
223,0.0,1.00625,Transformer,monregcontrol-reg3,,
224,0.0,1.00625,Transformer,monregcontrol-reg3,,
225,0.0,1.00625,Transformer,monregcontrol-reg3,,
226,0.0,1.00625,Transformer,monregcontrol-reg3,,
227,0.0,1.00625,Transformer,monregcontrol-reg3,,
228,0.0,1.0,Transformer,monregcontrol-reg3,,
229,0.0,1.0,Transformer,monregcontrol-reg3,,
230,0.0,1.0,Transformer,monregcontrol-reg3,,
231,0.0,1.0,Transformer,monregcontrol-reg3,,
232,0.0,1.0,Transformer,monregcontrol-reg3,,
233,0.0,1.0,Transformer,monregcontrol-reg3,,
234,0.0,1.00625,Transformer,monregcontrol-reg3,,
235,0.0,1.00625,Transformer,monregcontrol-reg3,,
236,0.0,1.00625,Transformer,monregcontrol-reg3,,
237,0.0,1.00625,Transformer,monregcontrol-reg3,,
238,0.0,1.00625,Transformer,monregcontrol-reg3,,
239,0.0,1.00625,Transformer,monregcontrol-reg3,,
240,0.0,1.00625,Transformer,monregcontrol-reg3,,
241,0.0,1.00625,Transformer,monregcontrol-reg3,,
242,0.0,1.00625,Transformer,monregcontrol-reg3,,
243,0.0,1.00625,Transformer,monregcontrol-reg3,,
244,0.0,1.00625,Transformer,monregcontrol-reg3,,
245,0.0,1.00625,Transformer,monregcontrol-reg3,,
246,0.0,1.00625,Transformer,monregcontrol-reg3,,
247,0.0,1.00625,Transformer,monregcontrol-reg3,,
248,0.0,1.00625,Transformer,monregcontrol-reg3,,
249,0.0,1.00625,Transformer,monregcontrol-reg3,,
250,0.0,1.0,Transformer,monregcontrol-reg3,,
251,0.0,0.99375,Transformer,monregcontrol-reg3,,
252,0.0,0.99375,Transformer,monregcontrol-reg3,,
253,0.0,0.99375,Transformer,monregcontrol-reg3,,
254,0.0,0.99375,Transformer,monregcontrol-reg3,,
255,0.0,0.99375,Transformer,monregcontrol-reg3,,
256,0.0,0.99375,Transformer,monregcontrol-reg3,,
257,0.0,1.0,Transformer,monregcontrol-reg3,,
258,0.0,1.00625,Transformer,monregcontrol-reg3,,
259,0.0,1.00625,Transformer,monregcontrol-reg3,,
260,0.0,1.00625,Transformer,monregcontrol-reg3,,
261,0.0,1.00625,Transformer,monregcontrol-reg3,,
262,0.0,1.00625,Transformer,monregcontrol-reg3,,
263,0.0,1.00625,Transformer,monregcontrol-reg3,,
264,0.0,1.00625,Transformer,monregcontrol-reg3,,
265,0.0,1.00625,Transformer,monregcontrol-reg3,,
266,0.0,1.00625,Transformer,monregcontrol-reg3,,
267,0.0,1.00625,Transformer,monregcontrol-reg3,,
268,0.0,1.00625,Transformer,monregcontrol-reg3,,
269,0.0,1.00625,Transformer,monregcontrol-reg3,,
270,0.0,1.00625,Transformer,monregcontrol-reg3,,
271,0.0,1.00625,Transformer,monregcontrol-reg3,,
272,0.0,1.00625,Transformer,monregcontrol-reg3,,
273,0.0,1.00625,Transformer,monregcontrol-reg3,,
274,0.0,1.0,Transformer,monregcontrol-reg3,,
275,0.0,0.99375,Transformer,monregcontrol-reg3,,
276,0.0,0.99375,Transformer,monregcontrol-reg3,,
277,0.0,0.9875,Transformer,monregcontrol-reg3,,
278,0.0,0.9875,Transformer,monregcontrol-reg3,,
279,0.0,0.9875,Transformer,monregcontrol-reg3,,
280,0.0,0.9875,Transformer,monregcontrol-reg3,,
281,0.0,0.99375,Transformer,monregcontrol-reg3,,
282,0.0,1.00625,Transformer,monregcontrol-reg3,,
283,0.0,1.00625,Transformer,monregcontrol-reg3,,
284,0.0,1.00625,Transformer,monregcontrol-reg3,,
285,0.0,1.00625,Transformer,monregcontrol-reg3,,
286,0.0,1.00625,Transformer,monregcontrol-reg3,,
287,0.0,1.00625,Transformer,monregcontrol-reg3,,
288,0.0,1.00625,Transformer,monregcontrol-reg3,,
289,0.0,1.00625,Transformer,monregcontrol-reg3,,
290,0.0,1.00625,Transformer,monregcontrol-reg3,,
291,0.0,1.00625,Transformer,monregcontrol-reg3,,
292,0.0,1.00625,Transformer,monregcontrol-reg3,,
293,0.0,1.00625,Transformer,monregcontrol-reg3,,
294,0.0,1.00625,Transformer,monregcontrol-reg3,,
295,0.0,1.00625,Transformer,monregcontrol-reg3,,
296,0.0,1.00625,Transformer,monregcontrol-reg3,,
297,0.0,1.00625,Transformer,monregcontrol-reg3,,
298,0.0,1.0,Transformer,monregcontrol-reg3,,
299,0.0,0.99375,Transformer,monregcontrol-reg3,,
300,0.0,0.99375,Transformer,monregcontrol-reg3,,
