Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Vsource.SOURCE,    17.1367,   179.88,    18.9269,    72.55,    21.4174,   -57.65,          0,     0.00, 1.62695E-11,    63.43,    17.1367,    -0.12,    18.9269,  -107.45,    21.4174,   122.35,          0,     0.00, 1.62695E-11,  -116.57
Transformer.SUB,    17.1367,    -0.12,    18.9269,  -107.45,    21.4174,   122.35,          0,     0.00, 7.31225E-11,     5.71,    570.477,   152.09,    412.863,    39.98,    600.955,   -85.74,    158.031,    25.10, 5.83472E-9,  -151.39
Transformer.REG1,    570.477,   -27.91,    570.476,   152.09,          0,     0.00,          0,     0.00, 0.000347313,   -90.01,    540.096,   152.09,    540.096,   -27.91,          0,     0.00,          0,     0.00, 0.000366808,   -90.01
Transformer.REG2,    412.863,  -140.02,    412.863,    39.98,          0,     0.00,          0,     0.00, 0.000347334,   149.99,     397.94,    39.98,     397.94,  -140.02,          0,     0.00,          0,     0.00, 0.000360331,   149.99
Transformer.REG3,    600.955,    94.26,    600.955,   -85.74,          0,     0.00,          0,     0.00, 0.00034732,    29.99,    568.951,   -85.74,    568.951,    94.26,          0,     0.00,          0,     0.00, 0.000366814,    29.98
Transformer.XFM1,     81.708,   -37.73,    61.8308,  -159.06,    63.4184,    80.46,    19.8397,   151.19, 1.11597E-6,  -174.42,    708.136,   142.27,    535.866,    20.94,    549.626,   -99.54,    171.944,   -28.81, 0.0000107008,   176.16
Capacitor.CAP1,    81.6603,    84.50,    87.0818,   -32.40,    80.5746,  -153.87,          0,     0.00,    9.05604,    -5.51,    81.6603,   -95.50,    87.0818,   147.60,    80.5746,    26.13,          0,     0.00,    9.05604,   174.49
Capacitor.CAP2,    40.2585,  -154.13,          0,     0.00,          0,     0.00,          0,     0.00,    40.2585,  -154.13,    40.2585,    25.87,          0,     0.00,          0,     0.00,          0,     0.00,    40.2585,    25.87
Line.650632,    540.096,   -27.91,     397.94,  -140.02,    568.951,    94.26,          0,     0.00,    142.799,    24.38,    540.096,   152.09,     397.94,    39.98,    568.951,   -85.74,          0,     0.00,    142.799,  -155.62
Line.632670,    459.799,   -26.17,    198.234,  -132.14,    458.569,   100.95,          0,     0.00,    217.177,    27.55,    459.799,   153.83,    198.234,    47.86,    458.569,   -79.05,          0,     0.00,    217.177,  -152.45
Line.670671,    451.718,   -26.03,    169.668,  -128.66,    403.718,   102.89,          0,     0.00,    219.046,    16.67,    451.719,   153.97,    169.668,    51.34,    403.718,   -77.11,          0,     0.00,    219.046,  -163.33
Line.671680, 0.000574719,    85.79, 0.000599467,   -32.76, 0.000574781,  -154.35,          0,     0.00, 0.0000281324,    -0.12, 1.01685E-12,  -153.43, 1.28622E-12,  -135.00, 1.81899E-12,   180.00,          0,     0.00, 3.88536E-12,  -159.44
Line.632633,    81.7079,   -37.73,    61.8306,  -159.06,    63.4183,    80.46,          0,     0.00,    19.8397,   -28.81,     81.708,   142.27,    61.8308,    20.94,    63.4184,   -99.54,          0,     0.00,    19.8397,   151.19
Line.632645,    64.5107,    57.85,    143.301,  -142.83,          0,     0.00,          0,     0.00,    86.0184,  -158.19,     64.511,  -122.15,    143.301,    37.17,          0,     0.00,          0,     0.00,    86.0183,    21.81
Line.645646,     64.511,    57.85,    64.5111,  -122.15,          0,     0.00,          0,     0.00, 0.000114161,   -91.18,    64.5111,  -122.15,    64.5111,    57.85,          0,     0.00,          0,     0.00, 9.09495E-13,     0.00
Line.692675,    205.931,    -5.22,    68.7806,   -55.58,    125.253,   111.26,          0,     0.00,    202.767,    11.74,     205.93,   174.77,     68.749,   124.41,    125.256,   -68.75,          0,     0.00,    202.764,  -168.26
Line.671684,    62.9733,   -39.07,    71.1752,   121.45,          0,     0.00,          0,     0.00,    24.0858,    60.80,    62.9734,   140.93,    71.1753,   -58.55,          0,     0.00,          0,     0.00,    24.0857,  -119.20
Line.684611,    71.1753,   121.45,          0,     0.00,          0,     0.00,          0,     0.00,    71.1753,   121.45,    71.1752,   -58.55,          0,     0.00,          0,     0.00,          0,     0.00,    71.1752,   -58.55
Line.684652,    62.9734,   -39.07,          0,     0.00,          0,     0.00,          0,     0.00,    62.9734,   -39.07,    62.9911,   140.90,          0,     0.00,          0,     0.00,          0,     0.00,    62.9911,   140.90
Line.671692,    229.882,   -18.18,    68.7806,   -55.58,    179.617,   109.09,          0,     0.00,    202.767,    11.74,    229.882,   161.82,    68.7806,   124.42,    179.617,   -70.91,          0,     0.00,    202.767,  -168.26
Load.671,    184.638,   -33.52,    184.642,  -153.49,    184.723,    86.49,          0,     0.00, 1.42109E-14,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.634A,    708.121,   -37.73,    708.121,   142.27,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.634B,     535.87,  -159.06,     535.87,    20.94,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.634C,    549.602,    80.46,    549.602,   -99.54,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.645,    86.0189,  -158.19,    86.0189,    21.81,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.646,    64.5106,  -122.15,    64.5106,    57.85,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.692,    54.6583,   104.11,    54.6583,   -75.89,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.675A,    221.161,   -26.90,    221.161,   153.10,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.675B,    36.1055,  -163.83,    36.1055,    16.17,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.675C,    154.584,    79.96,    154.584,  -100.04,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.611,    78.2846,    90.67,    78.2846,   -89.33,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.652,    62.9898,   -39.10,    62.9898,   140.90,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.670A,     8.1552,   -33.85,     8.1552,   146.15,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.670B,    30.6662,  -151.79,    30.6662,    28.21,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Load.670C,      56.75,    87.02,      56.75,   -92.98,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Generator.SOLAR_GEN,    2.81196,   174.74,    2.66023,    57.77,    2.86316,   -63.88,   0.136551,    27.39,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Generator.DIESEL,    13.8797,   176.23,      13.88,    56.26,    13.8861,   -63.76,          0,     0.00, 1.77636E-15,   -90.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
Storage.BAT1,    14.0598,    84.60,    13.3011,   -32.37,    14.3158,  -154.03,   0.682757,   -62.76,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
