hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
90,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
91,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
92,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
93,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
94,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
95,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
96,0.0,5.7318719878e-09,,5.736243227400001e-09,,5.766313513e-09,monvsource-lead_gen_670,,,,2401.78,1.93663e-08,2401.78,-120.0,2401.78,120.0,2.38651e-09,180.0,2.38833e-09,59.2159,2.40085e-09,-59.3936
1,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
2,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
3,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
4,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
5,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
6,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
7,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
8,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
9,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
10,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
11,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
12,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
13,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
14,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
15,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
16,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
17,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
18,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
19,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
20,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
21,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
22,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
23,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
24,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
25,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
26,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
27,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
28,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
29,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
30,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
31,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
32,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
33,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
34,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
35,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
36,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
37,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
38,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
39,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
40,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
41,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
42,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
43,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
44,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
45,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
46,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
47,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
48,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
49,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
50,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
51,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
52,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
53,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
54,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
55,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
56,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
57,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
58,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
59,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
60,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
61,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
62,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
63,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
64,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
65,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
66,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
67,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
68,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
69,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
70,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
71,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
72,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
73,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
74,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
75,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
76,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
77,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
78,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
79,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
80,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
81,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
82,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
83,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
84,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
85,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
