hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
86,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
87,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
88,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
89,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
90,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
91,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
92,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
93,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
94,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
95,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
96,0.0,4.563502089000001e-07,,4.5956859410000004e-07,,4.5279077094000006e-07,monvsource-secondsource,,,,2401.78,1.93668e-08,2401.78,-120.0,2401.78,120.0,1.90005e-07,-90.7243,1.91345e-07,148.941,1.88523e-07,29.6045
1,0.0,255.673693334,,449.400571768,,374.98737534,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.85078,-100.937,6.76856,135.599,5.6478,-9.73467
2,0.0,254.339811757,,450.19864327399995,,377.28398876700004,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.83069,-101.184,6.78058,135.727,5.68239,-9.88435
3,0.0,254.548292999,,448.474357333,,377.31320269900004,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.83383,-101.409,6.75461,135.827,5.68283,-9.61033
4,0.0,254.58281855500005,,448.103207606,,377.44997701700004,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.83435,-101.484,6.74902,135.852,5.68489,-9.55048
5,0.0,258.644883009,,462.78586424800005,,391.46403298800004,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.89553,-103.151,6.97016,134.576,5.89596,-11.4617
6,0.0,262.459292994,,472.20669336500004,,398.696473017,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.95298,-103.919,7.11205,133.656,6.00489,-12.5876
7,0.0,216.837754458,,464.551315275,,365.31490803599996,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.26586,-91.2109,6.99675,138.836,5.50212,-14.0979
8,0.0,219.887290587,,485.97907044400006,,401.878135793,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.31179,-97.6519,7.31948,137.206,6.05281,-16.216
9,0.0,371.4153082,,410.45308878800006,,95.094004472,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,5.594,-1.42807,6.18196,-168.677,1.43224,70.8697
10,0.0,667.2196487600002,,550.6069275579999,,354.33113355700004,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,10.0492,12.0744,8.29286,-135.881,5.33669,136.537
11,0.0,1521.7205202300001,,1326.2660360900002,,1198.80033915,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,22.9191,27.3858,19.9753,-103.414,18.0555,150.511
12,0.0,1778.6636917,,1569.9633452100002,,1446.81334277,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,26.789,29.9886,23.6457,-99.2824,21.7909,152.842
13,0.0,1883.4553936900002,,1677.4440568500004,,1548.8164421600002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,28.3673,31.0204,25.2645,-97.8147,23.3272,153.493
14,0.0,1797.44692207,,1601.1757757400003,,1470.5762206400002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,27.0719,30.3494,24.1158,-98.7734,22.1488,152.71
15,0.0,1546.8776994,,1369.2702719000001,,1233.2528603200003,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,23.298,28.1551,20.623,-102.267,18.5744,150.457
16,0.0,1131.2564004600001,,990.5050039900001,,838.5659994700001,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,17.0382,23.6297,14.9183,-110.402,12.6299,145.503
17,0.0,519.470851623,,489.5989422,,246.936071854,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,7.82391,10.1442,7.374,-141.725,3.71918,120.948
18,0.0,244.56310383200002,,504.76960429700006,,445.683762874,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.68344,-108.1,7.60249,133.884,6.71258,-17.1402
19,0.0,294.344307913,,550.2961975540001,,500.150483276,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.43321,-116.379,8.28818,128.151,7.53292,-19.7547
20,0.0,290.847267462,,549.797568851,,493.15773028,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.38054,-115.046,8.28067,128.261,7.4276,-19.9419
21,0.0,195.445852751,,445.98785334800004,,340.139138182,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,2.94367,-82.8319,6.71716,143.027,5.12294,-12.6198
22,0.0,211.363461973,,459.57963521100004,,359.750317943,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.18341,-89.725,6.92187,139.66,5.41831,-13.8525
23,0.0,264.801719178,,493.23474882799997,,405.97339789700004,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.98826,-103.33,7.42876,132.002,6.11449,-15.5548
24,0.0,282.666038596,,486.092606407,,426.23657950399996,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.25732,-109.508,7.32119,131.187,6.41968,-13.4828
25,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
26,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
27,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
28,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
29,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
30,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
31,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
32,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
33,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
34,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
35,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
36,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
37,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
38,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
39,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
40,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
41,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
42,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
43,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
44,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
45,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
46,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
47,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
48,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
49,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
50,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
51,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
52,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
53,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
54,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
55,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
56,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
57,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
58,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
59,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
60,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
61,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
62,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
63,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
64,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
65,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
66,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
67,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
68,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
69,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
70,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
71,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
72,0.0,0.00306203836399,,0.00307890940972,,0.0030551863690300002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.61183e-05,120.011,4.63724e-05,5.31126e-05,4.60151e-05,-120.085
73,0.0,301.47317127400004,,506.40956820699995,,431.40279779700006,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.54058,-109.582,7.62719,128.545,6.49749,-15.052
74,0.0,305.826047142,,510.08853178000004,,434.203351551,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.60614,-110.005,7.6826,128.027,6.53967,-15.281
75,0.0,307.731592252,,510.213354944,,436.045821126,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.63484,-110.425,7.68448,127.902,6.56742,-15.1837
76,0.0,261.871030636,,461.849690518,,374.138179453,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.94412,-100.064,6.95606,134.017,5.63501,-11.4527
77,0.0,272.26056718,,514.449375084,,415.66113612,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.1006,-103.326,7.74828,130.331,6.2604,-17.8263
78,0.0,277.9127990690001,,527.903718676,,426.355427091,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.18573,-104.358,7.95092,129.238,6.42147,-19.1189
79,0.0,365.70863216500004,,674.3106668000001,,545.488513881,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,5.50805,-114.975,10.156,118.884,8.21577,-28.3362
80,0.0,304.936350122,,653.44926354,,497.098291335,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.59274,-104.537,9.8418,122.249,7.48695,-31.1948
81,0.0,361.684413032,,389.280291571,,34.4880426555,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,5.44744,-12.4168,5.86307,170.742,0.519435,26.0459
82,0.0,570.961734679,,427.01738823200003,,213.43366742700002,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,8.59943,4.17325,6.43144,-157.462,3.21459,145.098
83,0.0,1076.52675467,,805.8995118700001,,745.7520096,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,16.2139,19.0792,12.1379,-117.115,11.232,150.658
84,0.0,962.42643162,,721.33845779,,629.4672811800001,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,14.4954,17.6522,10.8643,-121.504,9.4806,149.109
85,0.0,726.31146576,,534.6222590830001,,384.77736232500007,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,10.9392,12.0401,8.05211,-136.905,5.79525,146.253
86,0.0,370.48245423500003,,393.62121628500006,,26.562767671000003,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,5.57995,-9.06901,5.92845,172.888,0.40007,21.338
87,0.0,1119.75009497,,836.2687220900001,,767.94795839,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,16.8649,20.0389,12.5953,-116.681,11.5663,151.746
88,0.0,418.078588993,,398.55372312200006,,25.5848312973,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,6.29681,-4.05733,6.00274,178.263,0.385341,136.832
89,0.0,225.366894696,,523.983740164,,322.92947642200005,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,3.39432,-65.2599,7.89188,135.347,4.86374,-30.4342
90,0.0,414.334558026,,779.66008931,,689.61478345,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,6.24042,-125.912,11.7427,116.022,10.3865,-31.9613
91,0.0,385.738766269,,700.6629613700001,,634.4675112230001,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,5.80973,-124.854,10.5529,119.121,9.55591,-27.7638
92,0.0,381.696620405,,699.14914853,,628.9938826910001,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,5.74885,-124.161,10.5301,119.253,9.47347,-27.8817
93,0.0,355.16373061900003,,641.209289985,,574.1267986299999,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,5.34923,-121.061,9.65745,121.814,8.6471,-24.7802
94,0.0,336.17201900699996,,614.8795698170001,,519.146842559,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,5.06319,-114.774,9.26089,122.816,7.81903,-24.044
95,0.0,275.58630775700004,,535.666657152,,443.72775733599997,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.15069,-105.923,8.06784,129.868,6.68312,-19.2272
96,0.0,266.627589928,,505.88371743100004,,431.95587064600005,monvsource-source,,,,66395.3,30.0,66395.3,-90.0,66395.3,150.0,4.01576,-106.41,7.61927,132.222,6.50582,-15.9727
