hour,t(sec),Tap(pu),Type,Name,Step_1
1,0.0,,Capacitor,moncapacitor-cap1,1.0
2,0.0,,Capacitor,moncapacitor-cap1,1.0
3,0.0,,Capacitor,moncapacitor-cap1,1.0
4,0.0,,Capacitor,moncapacitor-cap1,1.0
5,0.0,,Capacitor,moncapacitor-cap1,1.0
6,0.0,,Capacitor,moncapacitor-cap1,1.0
7,0.0,,Capacitor,moncapacitor-cap1,1.0
8,0.0,,Capacitor,moncapacitor-cap1,1.0
9,0.0,,Capacitor,moncapacitor-cap1,1.0
10,0.0,,Capacitor,moncapacitor-cap1,1.0
11,0.0,,Capacitor,moncapacitor-cap1,1.0
12,0.0,,Capacitor,moncapacitor-cap1,1.0
13,0.0,,Capacitor,moncapacitor-cap1,1.0
14,0.0,,Capacitor,moncapacitor-cap1,1.0
15,0.0,,Capacitor,moncapacitor-cap1,1.0
16,0.0,,Capacitor,moncapacitor-cap1,1.0
17,0.0,,Capacitor,moncapacitor-cap1,1.0
18,0.0,,Capacitor,moncapacitor-cap1,1.0
19,0.0,,Capacitor,moncapacitor-cap1,1.0
20,0.0,,Capacitor,moncapacitor-cap1,1.0
21,0.0,,Capacitor,moncapacitor-cap1,1.0
22,0.0,,Capacitor,moncapacitor-cap1,1.0
23,0.0,,Capacitor,moncapacitor-cap1,1.0
24,0.0,,Capacitor,moncapacitor-cap1,1.0
25,0.0,,Capacitor,moncapacitor-cap1,1.0
26,0.0,,Capacitor,moncapacitor-cap1,1.0
27,0.0,,Capacitor,moncapacitor-cap1,1.0
28,0.0,,Capacitor,moncapacitor-cap1,1.0
29,0.0,,Capacitor,moncapacitor-cap1,1.0
30,0.0,,Capacitor,moncapacitor-cap1,1.0
31,0.0,,Capacitor,moncapacitor-cap1,1.0
32,0.0,,Capacitor,moncapacitor-cap1,1.0
33,0.0,,Capacitor,moncapacitor-cap1,1.0
34,0.0,,Capacitor,moncapacitor-cap1,1.0
35,0.0,,Capacitor,moncapacitor-cap1,1.0
36,0.0,,Capacitor,moncapacitor-cap1,1.0
37,0.0,,Capacitor,moncapacitor-cap1,1.0
38,0.0,,Capacitor,moncapacitor-cap1,1.0
39,0.0,,Capacitor,moncapacitor-cap1,1.0
40,0.0,,Capacitor,moncapacitor-cap1,1.0
41,0.0,,Capacitor,moncapacitor-cap1,1.0
42,0.0,,Capacitor,moncapacitor-cap1,1.0
43,0.0,,Capacitor,moncapacitor-cap1,1.0
44,0.0,,Capacitor,moncapacitor-cap1,1.0
45,0.0,,Capacitor,moncapacitor-cap1,1.0
46,0.0,,Capacitor,moncapacitor-cap1,1.0
47,0.0,,Capacitor,moncapacitor-cap1,1.0
48,0.0,,Capacitor,moncapacitor-cap1,1.0
49,0.0,,Capacitor,moncapacitor-cap1,1.0
50,0.0,,Capacitor,moncapacitor-cap1,1.0
51,0.0,,Capacitor,moncapacitor-cap1,1.0
52,0.0,,Capacitor,moncapacitor-cap1,1.0
53,0.0,,Capacitor,moncapacitor-cap1,1.0
54,0.0,,Capacitor,moncapacitor-cap1,1.0
55,0.0,,Capacitor,moncapacitor-cap1,1.0
56,0.0,,Capacitor,moncapacitor-cap1,1.0
57,0.0,,Capacitor,moncapacitor-cap1,1.0
58,0.0,,Capacitor,moncapacitor-cap1,1.0
59,0.0,,Capacitor,moncapacitor-cap1,1.0
60,0.0,,Capacitor,moncapacitor-cap1,1.0
61,0.0,,Capacitor,moncapacitor-cap1,1.0
62,0.0,,Capacitor,moncapacitor-cap1,1.0
63,0.0,,Capacitor,moncapacitor-cap1,1.0
64,0.0,,Capacitor,moncapacitor-cap1,1.0
65,0.0,,Capacitor,moncapacitor-cap1,1.0
66,0.0,,Capacitor,moncapacitor-cap1,1.0
67,0.0,,Capacitor,moncapacitor-cap1,1.0
68,0.0,,Capacitor,moncapacitor-cap1,1.0
69,0.0,,Capacitor,moncapacitor-cap1,1.0
70,0.0,,Capacitor,moncapacitor-cap1,1.0
71,0.0,,Capacitor,moncapacitor-cap1,1.0
72,0.0,,Capacitor,moncapacitor-cap1,1.0
73,0.0,,Capacitor,moncapacitor-cap1,1.0
74,0.0,,Capacitor,moncapacitor-cap1,1.0
75,0.0,,Capacitor,moncapacitor-cap1,1.0
76,0.0,,Capacitor,moncapacitor-cap1,1.0
77,0.0,,Capacitor,moncapacitor-cap1,1.0
78,0.0,,Capacitor,moncapacitor-cap1,1.0
79,0.0,,Capacitor,moncapacitor-cap1,1.0
80,0.0,,Capacitor,moncapacitor-cap1,1.0
81,0.0,,Capacitor,moncapacitor-cap1,1.0
82,0.0,,Capacitor,moncapacitor-cap1,1.0
83,0.0,,Capacitor,moncapacitor-cap1,1.0
84,0.0,,Capacitor,moncapacitor-cap1,1.0
85,0.0,,Capacitor,moncapacitor-cap1,1.0
86,0.0,,Capacitor,moncapacitor-cap1,1.0
87,0.0,,Capacitor,moncapacitor-cap1,1.0
88,0.0,,Capacitor,moncapacitor-cap1,1.0
89,0.0,,Capacitor,moncapacitor-cap1,1.0
90,0.0,,Capacitor,moncapacitor-cap1,1.0
91,0.0,,Capacitor,moncapacitor-cap1,1.0
92,0.0,,Capacitor,moncapacitor-cap1,1.0
93,0.0,,Capacitor,moncapacitor-cap1,1.0
94,0.0,,Capacitor,moncapacitor-cap1,1.0
95,0.0,,Capacitor,moncapacitor-cap1,1.0
96,0.0,,Capacitor,moncapacitor-cap1,1.0
1,0.0,,Capacitor,moncapacitor-cap2,1.0
2,0.0,,Capacitor,moncapacitor-cap2,1.0
3,0.0,,Capacitor,moncapacitor-cap2,1.0
4,0.0,,Capacitor,moncapacitor-cap2,1.0
5,0.0,,Capacitor,moncapacitor-cap2,1.0
6,0.0,,Capacitor,moncapacitor-cap2,1.0
7,0.0,,Capacitor,moncapacitor-cap2,1.0
8,0.0,,Capacitor,moncapacitor-cap2,1.0
9,0.0,,Capacitor,moncapacitor-cap2,1.0
10,0.0,,Capacitor,moncapacitor-cap2,1.0
11,0.0,,Capacitor,moncapacitor-cap2,1.0
12,0.0,,Capacitor,moncapacitor-cap2,1.0
13,0.0,,Capacitor,moncapacitor-cap2,1.0
14,0.0,,Capacitor,moncapacitor-cap2,1.0
15,0.0,,Capacitor,moncapacitor-cap2,1.0
16,0.0,,Capacitor,moncapacitor-cap2,1.0
17,0.0,,Capacitor,moncapacitor-cap2,1.0
18,0.0,,Capacitor,moncapacitor-cap2,1.0
19,0.0,,Capacitor,moncapacitor-cap2,1.0
20,0.0,,Capacitor,moncapacitor-cap2,1.0
21,0.0,,Capacitor,moncapacitor-cap2,1.0
22,0.0,,Capacitor,moncapacitor-cap2,1.0
23,0.0,,Capacitor,moncapacitor-cap2,1.0
24,0.0,,Capacitor,moncapacitor-cap2,1.0
25,0.0,,Capacitor,moncapacitor-cap2,1.0
26,0.0,,Capacitor,moncapacitor-cap2,1.0
27,0.0,,Capacitor,moncapacitor-cap2,1.0
28,0.0,,Capacitor,moncapacitor-cap2,1.0
29,0.0,,Capacitor,moncapacitor-cap2,1.0
30,0.0,,Capacitor,moncapacitor-cap2,1.0
31,0.0,,Capacitor,moncapacitor-cap2,1.0
32,0.0,,Capacitor,moncapacitor-cap2,1.0
33,0.0,,Capacitor,moncapacitor-cap2,1.0
34,0.0,,Capacitor,moncapacitor-cap2,1.0
35,0.0,,Capacitor,moncapacitor-cap2,1.0
36,0.0,,Capacitor,moncapacitor-cap2,1.0
37,0.0,,Capacitor,moncapacitor-cap2,1.0
38,0.0,,Capacitor,moncapacitor-cap2,1.0
39,0.0,,Capacitor,moncapacitor-cap2,1.0
40,0.0,,Capacitor,moncapacitor-cap2,1.0
41,0.0,,Capacitor,moncapacitor-cap2,1.0
42,0.0,,Capacitor,moncapacitor-cap2,1.0
43,0.0,,Capacitor,moncapacitor-cap2,1.0
44,0.0,,Capacitor,moncapacitor-cap2,1.0
45,0.0,,Capacitor,moncapacitor-cap2,1.0
46,0.0,,Capacitor,moncapacitor-cap2,1.0
47,0.0,,Capacitor,moncapacitor-cap2,1.0
48,0.0,,Capacitor,moncapacitor-cap2,1.0
49,0.0,,Capacitor,moncapacitor-cap2,1.0
50,0.0,,Capacitor,moncapacitor-cap2,1.0
51,0.0,,Capacitor,moncapacitor-cap2,1.0
52,0.0,,Capacitor,moncapacitor-cap2,1.0
53,0.0,,Capacitor,moncapacitor-cap2,1.0
54,0.0,,Capacitor,moncapacitor-cap2,1.0
55,0.0,,Capacitor,moncapacitor-cap2,1.0
56,0.0,,Capacitor,moncapacitor-cap2,1.0
57,0.0,,Capacitor,moncapacitor-cap2,1.0
58,0.0,,Capacitor,moncapacitor-cap2,1.0
59,0.0,,Capacitor,moncapacitor-cap2,1.0
60,0.0,,Capacitor,moncapacitor-cap2,1.0
61,0.0,,Capacitor,moncapacitor-cap2,1.0
62,0.0,,Capacitor,moncapacitor-cap2,1.0
63,0.0,,Capacitor,moncapacitor-cap2,1.0
64,0.0,,Capacitor,moncapacitor-cap2,1.0
65,0.0,,Capacitor,moncapacitor-cap2,1.0
66,0.0,,Capacitor,moncapacitor-cap2,1.0
67,0.0,,Capacitor,moncapacitor-cap2,1.0
68,0.0,,Capacitor,moncapacitor-cap2,1.0
69,0.0,,Capacitor,moncapacitor-cap2,1.0
70,0.0,,Capacitor,moncapacitor-cap2,1.0
71,0.0,,Capacitor,moncapacitor-cap2,1.0
72,0.0,,Capacitor,moncapacitor-cap2,1.0
73,0.0,,Capacitor,moncapacitor-cap2,1.0
74,0.0,,Capacitor,moncapacitor-cap2,1.0
75,0.0,,Capacitor,moncapacitor-cap2,1.0
76,0.0,,Capacitor,moncapacitor-cap2,1.0
77,0.0,,Capacitor,moncapacitor-cap2,1.0
78,0.0,,Capacitor,moncapacitor-cap2,1.0
79,0.0,,Capacitor,moncapacitor-cap2,1.0
80,0.0,,Capacitor,moncapacitor-cap2,1.0
81,0.0,,Capacitor,moncapacitor-cap2,1.0
82,0.0,,Capacitor,moncapacitor-cap2,1.0
83,0.0,,Capacitor,moncapacitor-cap2,1.0
84,0.0,,Capacitor,moncapacitor-cap2,1.0
85,0.0,,Capacitor,moncapacitor-cap2,1.0
86,0.0,,Capacitor,moncapacitor-cap2,1.0
87,0.0,,Capacitor,moncapacitor-cap2,1.0
88,0.0,,Capacitor,moncapacitor-cap2,1.0
89,0.0,,Capacitor,moncapacitor-cap2,1.0
90,0.0,,Capacitor,moncapacitor-cap2,1.0
91,0.0,,Capacitor,moncapacitor-cap2,1.0
92,0.0,,Capacitor,moncapacitor-cap2,1.0
93,0.0,,Capacitor,moncapacitor-cap2,1.0
94,0.0,,Capacitor,moncapacitor-cap2,1.0
95,0.0,,Capacitor,moncapacitor-cap2,1.0
96,0.0,,Capacitor,moncapacitor-cap2,1.0
1,0.0,1.0,Transformer,monregcontrol-reg1,
2,0.0,1.0,Transformer,monregcontrol-reg1,
3,0.0,1.0,Transformer,monregcontrol-reg1,
4,0.0,1.0,Transformer,monregcontrol-reg1,
5,0.0,1.0,Transformer,monregcontrol-reg1,
6,0.0,1.0,Transformer,monregcontrol-reg1,
7,0.0,1.0,Transformer,monregcontrol-reg1,
8,0.0,1.0,Transformer,monregcontrol-reg1,
9,0.0,0.99375,Transformer,monregcontrol-reg1,
10,0.0,0.9875,Transformer,monregcontrol-reg1,
11,0.0,0.98125,Transformer,monregcontrol-reg1,
12,0.0,0.98125,Transformer,monregcontrol-reg1,
13,0.0,0.975,Transformer,monregcontrol-reg1,
14,0.0,0.975,Transformer,monregcontrol-reg1,
15,0.0,0.975,Transformer,monregcontrol-reg1,
16,0.0,0.975,Transformer,monregcontrol-reg1,
17,0.0,0.98125,Transformer,monregcontrol-reg1,
18,0.0,1.0,Transformer,monregcontrol-reg1,
19,0.0,1.0,Transformer,monregcontrol-reg1,
20,0.0,1.0,Transformer,monregcontrol-reg1,
21,0.0,1.0,Transformer,monregcontrol-reg1,
22,0.0,1.0,Transformer,monregcontrol-reg1,
23,0.0,1.0,Transformer,monregcontrol-reg1,
24,0.0,1.0,Transformer,monregcontrol-reg1,
25,0.0,1.0,Transformer,monregcontrol-reg1,
26,0.0,1.0,Transformer,monregcontrol-reg1,
27,0.0,1.0,Transformer,monregcontrol-reg1,
28,0.0,1.0,Transformer,monregcontrol-reg1,
29,0.0,1.0,Transformer,monregcontrol-reg1,
30,0.0,1.0,Transformer,monregcontrol-reg1,
31,0.0,1.0,Transformer,monregcontrol-reg1,
32,0.0,1.0,Transformer,monregcontrol-reg1,
33,0.0,1.0,Transformer,monregcontrol-reg1,
34,0.0,1.0,Transformer,monregcontrol-reg1,
35,0.0,1.0,Transformer,monregcontrol-reg1,
36,0.0,1.0,Transformer,monregcontrol-reg1,
37,0.0,1.0,Transformer,monregcontrol-reg1,
38,0.0,1.0,Transformer,monregcontrol-reg1,
39,0.0,1.0,Transformer,monregcontrol-reg1,
40,0.0,1.0,Transformer,monregcontrol-reg1,
41,0.0,1.0,Transformer,monregcontrol-reg1,
42,0.0,1.0,Transformer,monregcontrol-reg1,
43,0.0,1.0,Transformer,monregcontrol-reg1,
44,0.0,1.0,Transformer,monregcontrol-reg1,
45,0.0,1.0,Transformer,monregcontrol-reg1,
46,0.0,1.0,Transformer,monregcontrol-reg1,
47,0.0,1.0,Transformer,monregcontrol-reg1,
48,0.0,1.0,Transformer,monregcontrol-reg1,
49,0.0,1.0,Transformer,monregcontrol-reg1,
50,0.0,1.0,Transformer,monregcontrol-reg1,
51,0.0,1.0,Transformer,monregcontrol-reg1,
52,0.0,1.0,Transformer,monregcontrol-reg1,
53,0.0,1.0,Transformer,monregcontrol-reg1,
54,0.0,1.0,Transformer,monregcontrol-reg1,
55,0.0,1.0,Transformer,monregcontrol-reg1,
56,0.0,1.0,Transformer,monregcontrol-reg1,
57,0.0,1.0,Transformer,monregcontrol-reg1,
58,0.0,1.0,Transformer,monregcontrol-reg1,
59,0.0,1.0,Transformer,monregcontrol-reg1,
60,0.0,1.0,Transformer,monregcontrol-reg1,
61,0.0,1.0,Transformer,monregcontrol-reg1,
62,0.0,1.0,Transformer,monregcontrol-reg1,
63,0.0,1.0,Transformer,monregcontrol-reg1,
64,0.0,1.0,Transformer,monregcontrol-reg1,
65,0.0,1.0,Transformer,monregcontrol-reg1,
66,0.0,1.0,Transformer,monregcontrol-reg1,
67,0.0,1.0,Transformer,monregcontrol-reg1,
68,0.0,1.0,Transformer,monregcontrol-reg1,
69,0.0,1.0,Transformer,monregcontrol-reg1,
70,0.0,1.0,Transformer,monregcontrol-reg1,
71,0.0,1.0,Transformer,monregcontrol-reg1,
72,0.0,1.0,Transformer,monregcontrol-reg1,
73,0.0,1.0,Transformer,monregcontrol-reg1,
74,0.0,1.0,Transformer,monregcontrol-reg1,
75,0.0,1.0,Transformer,monregcontrol-reg1,
76,0.0,1.0,Transformer,monregcontrol-reg1,
77,0.0,1.0,Transformer,monregcontrol-reg1,
78,0.0,1.0,Transformer,monregcontrol-reg1,
79,0.0,1.0,Transformer,monregcontrol-reg1,
80,0.0,1.0,Transformer,monregcontrol-reg1,
81,0.0,1.0,Transformer,monregcontrol-reg1,
82,0.0,0.9875,Transformer,monregcontrol-reg1,
83,0.0,0.98125,Transformer,monregcontrol-reg1,
84,0.0,0.98125,Transformer,monregcontrol-reg1,
85,0.0,0.98125,Transformer,monregcontrol-reg1,
86,0.0,0.98125,Transformer,monregcontrol-reg1,
87,0.0,0.98125,Transformer,monregcontrol-reg1,
88,0.0,0.98125,Transformer,monregcontrol-reg1,
89,0.0,0.9875,Transformer,monregcontrol-reg1,
90,0.0,1.0,Transformer,monregcontrol-reg1,
91,0.0,1.0,Transformer,monregcontrol-reg1,
92,0.0,1.0,Transformer,monregcontrol-reg1,
93,0.0,1.0,Transformer,monregcontrol-reg1,
94,0.0,1.0,Transformer,monregcontrol-reg1,
95,0.0,1.0,Transformer,monregcontrol-reg1,
96,0.0,1.0,Transformer,monregcontrol-reg1,
1,0.0,1.0,Transformer,monregcontrol-reg2,
2,0.0,1.0,Transformer,monregcontrol-reg2,
3,0.0,1.0,Transformer,monregcontrol-reg2,
4,0.0,1.0,Transformer,monregcontrol-reg2,
5,0.0,1.0,Transformer,monregcontrol-reg2,
6,0.0,1.0,Transformer,monregcontrol-reg2,
7,0.0,1.0,Transformer,monregcontrol-reg2,
8,0.0,1.0,Transformer,monregcontrol-reg2,
9,0.0,0.99375,Transformer,monregcontrol-reg2,
10,0.0,0.9875,Transformer,monregcontrol-reg2,
11,0.0,0.9875,Transformer,monregcontrol-reg2,
12,0.0,0.98125,Transformer,monregcontrol-reg2,
13,0.0,0.98125,Transformer,monregcontrol-reg2,
14,0.0,0.98125,Transformer,monregcontrol-reg2,
15,0.0,0.98125,Transformer,monregcontrol-reg2,
16,0.0,0.98125,Transformer,monregcontrol-reg2,
17,0.0,0.98125,Transformer,monregcontrol-reg2,
18,0.0,0.99375,Transformer,monregcontrol-reg2,
19,0.0,0.99375,Transformer,monregcontrol-reg2,
20,0.0,0.99375,Transformer,monregcontrol-reg2,
21,0.0,0.99375,Transformer,monregcontrol-reg2,
22,0.0,0.99375,Transformer,monregcontrol-reg2,
23,0.0,0.99375,Transformer,monregcontrol-reg2,
24,0.0,0.99375,Transformer,monregcontrol-reg2,
25,0.0,1.0,Transformer,monregcontrol-reg2,
26,0.0,1.0,Transformer,monregcontrol-reg2,
27,0.0,1.0,Transformer,monregcontrol-reg2,
28,0.0,1.0,Transformer,monregcontrol-reg2,
29,0.0,1.0,Transformer,monregcontrol-reg2,
30,0.0,1.0,Transformer,monregcontrol-reg2,
31,0.0,1.0,Transformer,monregcontrol-reg2,
32,0.0,1.0,Transformer,monregcontrol-reg2,
33,0.0,1.0,Transformer,monregcontrol-reg2,
34,0.0,1.0,Transformer,monregcontrol-reg2,
35,0.0,1.0,Transformer,monregcontrol-reg2,
36,0.0,1.0,Transformer,monregcontrol-reg2,
37,0.0,1.0,Transformer,monregcontrol-reg2,
38,0.0,1.0,Transformer,monregcontrol-reg2,
39,0.0,1.0,Transformer,monregcontrol-reg2,
40,0.0,1.0,Transformer,monregcontrol-reg2,
41,0.0,1.0,Transformer,monregcontrol-reg2,
42,0.0,1.0,Transformer,monregcontrol-reg2,
43,0.0,1.0,Transformer,monregcontrol-reg2,
44,0.0,1.0,Transformer,monregcontrol-reg2,
45,0.0,1.0,Transformer,monregcontrol-reg2,
46,0.0,1.0,Transformer,monregcontrol-reg2,
47,0.0,1.0,Transformer,monregcontrol-reg2,
48,0.0,1.0,Transformer,monregcontrol-reg2,
49,0.0,1.0,Transformer,monregcontrol-reg2,
50,0.0,1.0,Transformer,monregcontrol-reg2,
51,0.0,1.0,Transformer,monregcontrol-reg2,
52,0.0,1.0,Transformer,monregcontrol-reg2,
53,0.0,1.0,Transformer,monregcontrol-reg2,
54,0.0,1.0,Transformer,monregcontrol-reg2,
55,0.0,1.0,Transformer,monregcontrol-reg2,
56,0.0,1.0,Transformer,monregcontrol-reg2,
57,0.0,1.0,Transformer,monregcontrol-reg2,
58,0.0,1.0,Transformer,monregcontrol-reg2,
59,0.0,1.0,Transformer,monregcontrol-reg2,
60,0.0,1.0,Transformer,monregcontrol-reg2,
61,0.0,1.0,Transformer,monregcontrol-reg2,
62,0.0,1.0,Transformer,monregcontrol-reg2,
63,0.0,1.0,Transformer,monregcontrol-reg2,
64,0.0,1.0,Transformer,monregcontrol-reg2,
65,0.0,1.0,Transformer,monregcontrol-reg2,
66,0.0,1.0,Transformer,monregcontrol-reg2,
67,0.0,1.0,Transformer,monregcontrol-reg2,
68,0.0,1.0,Transformer,monregcontrol-reg2,
69,0.0,1.0,Transformer,monregcontrol-reg2,
70,0.0,1.0,Transformer,monregcontrol-reg2,
71,0.0,1.0,Transformer,monregcontrol-reg2,
72,0.0,1.0,Transformer,monregcontrol-reg2,
73,0.0,1.0,Transformer,monregcontrol-reg2,
74,0.0,1.0,Transformer,monregcontrol-reg2,
75,0.0,1.0,Transformer,monregcontrol-reg2,
76,0.0,1.0,Transformer,monregcontrol-reg2,
77,0.0,1.0,Transformer,monregcontrol-reg2,
78,0.0,1.0,Transformer,monregcontrol-reg2,
79,0.0,1.0,Transformer,monregcontrol-reg2,
80,0.0,1.0,Transformer,monregcontrol-reg2,
81,0.0,1.0,Transformer,monregcontrol-reg2,
82,0.0,0.99375,Transformer,monregcontrol-reg2,
83,0.0,0.9875,Transformer,monregcontrol-reg2,
84,0.0,0.9875,Transformer,monregcontrol-reg2,
85,0.0,0.9875,Transformer,monregcontrol-reg2,
86,0.0,0.9875,Transformer,monregcontrol-reg2,
87,0.0,0.9875,Transformer,monregcontrol-reg2,
88,0.0,0.9875,Transformer,monregcontrol-reg2,
89,0.0,0.99375,Transformer,monregcontrol-reg2,
90,0.0,0.99375,Transformer,monregcontrol-reg2,
91,0.0,1.0,Transformer,monregcontrol-reg2,
92,0.0,1.0,Transformer,monregcontrol-reg2,
93,0.0,1.0,Transformer,monregcontrol-reg2,
94,0.0,1.0,Transformer,monregcontrol-reg2,
95,0.0,1.0,Transformer,monregcontrol-reg2,
96,0.0,1.0,Transformer,monregcontrol-reg2,
1,0.0,1.0,Transformer,monregcontrol-reg3,
2,0.0,1.0,Transformer,monregcontrol-reg3,
3,0.0,1.0,Transformer,monregcontrol-reg3,
4,0.0,1.0,Transformer,monregcontrol-reg3,
5,0.0,1.0,Transformer,monregcontrol-reg3,
6,0.0,1.0,Transformer,monregcontrol-reg3,
7,0.0,1.0,Transformer,monregcontrol-reg3,
8,0.0,1.0,Transformer,monregcontrol-reg3,
9,0.0,1.0,Transformer,monregcontrol-reg3,
10,0.0,0.99375,Transformer,monregcontrol-reg3,
11,0.0,0.9875,Transformer,monregcontrol-reg3,
12,0.0,0.98125,Transformer,monregcontrol-reg3,
13,0.0,0.98125,Transformer,monregcontrol-reg3,
14,0.0,0.98125,Transformer,monregcontrol-reg3,
15,0.0,0.98125,Transformer,monregcontrol-reg3,
16,0.0,0.98125,Transformer,monregcontrol-reg3,
17,0.0,0.9875,Transformer,monregcontrol-reg3,
18,0.0,1.0,Transformer,monregcontrol-reg3,
19,0.0,1.0,Transformer,monregcontrol-reg3,
20,0.0,1.0,Transformer,monregcontrol-reg3,
21,0.0,1.0,Transformer,monregcontrol-reg3,
22,0.0,1.0,Transformer,monregcontrol-reg3,
23,0.0,1.0,Transformer,monregcontrol-reg3,
24,0.0,1.0,Transformer,monregcontrol-reg3,
25,0.0,1.0,Transformer,monregcontrol-reg3,
26,0.0,1.0,Transformer,monregcontrol-reg3,
27,0.0,1.0,Transformer,monregcontrol-reg3,
28,0.0,1.0,Transformer,monregcontrol-reg3,
29,0.0,1.0,Transformer,monregcontrol-reg3,
30,0.0,1.0,Transformer,monregcontrol-reg3,
31,0.0,1.0,Transformer,monregcontrol-reg3,
32,0.0,1.0,Transformer,monregcontrol-reg3,
33,0.0,1.0,Transformer,monregcontrol-reg3,
34,0.0,1.0,Transformer,monregcontrol-reg3,
35,0.0,1.0,Transformer,monregcontrol-reg3,
36,0.0,1.0,Transformer,monregcontrol-reg3,
37,0.0,1.0,Transformer,monregcontrol-reg3,
38,0.0,1.0,Transformer,monregcontrol-reg3,
39,0.0,1.0,Transformer,monregcontrol-reg3,
40,0.0,1.0,Transformer,monregcontrol-reg3,
41,0.0,1.0,Transformer,monregcontrol-reg3,
42,0.0,1.0,Transformer,monregcontrol-reg3,
43,0.0,1.0,Transformer,monregcontrol-reg3,
44,0.0,1.0,Transformer,monregcontrol-reg3,
45,0.0,1.0,Transformer,monregcontrol-reg3,
46,0.0,1.0,Transformer,monregcontrol-reg3,
47,0.0,1.0,Transformer,monregcontrol-reg3,
48,0.0,1.0,Transformer,monregcontrol-reg3,
49,0.0,1.0,Transformer,monregcontrol-reg3,
50,0.0,1.0,Transformer,monregcontrol-reg3,
51,0.0,1.0,Transformer,monregcontrol-reg3,
52,0.0,1.0,Transformer,monregcontrol-reg3,
53,0.0,1.0,Transformer,monregcontrol-reg3,
54,0.0,1.0,Transformer,monregcontrol-reg3,
55,0.0,1.0,Transformer,monregcontrol-reg3,
56,0.0,1.0,Transformer,monregcontrol-reg3,
57,0.0,1.0,Transformer,monregcontrol-reg3,
58,0.0,1.0,Transformer,monregcontrol-reg3,
59,0.0,1.0,Transformer,monregcontrol-reg3,
60,0.0,1.0,Transformer,monregcontrol-reg3,
61,0.0,1.0,Transformer,monregcontrol-reg3,
62,0.0,1.0,Transformer,monregcontrol-reg3,
63,0.0,1.0,Transformer,monregcontrol-reg3,
64,0.0,1.0,Transformer,monregcontrol-reg3,
65,0.0,1.0,Transformer,monregcontrol-reg3,
66,0.0,1.0,Transformer,monregcontrol-reg3,
67,0.0,1.0,Transformer,monregcontrol-reg3,
68,0.0,1.0,Transformer,monregcontrol-reg3,
69,0.0,1.0,Transformer,monregcontrol-reg3,
70,0.0,1.0,Transformer,monregcontrol-reg3,
71,0.0,1.0,Transformer,monregcontrol-reg3,
72,0.0,1.0,Transformer,monregcontrol-reg3,
73,0.0,1.0,Transformer,monregcontrol-reg3,
74,0.0,1.0,Transformer,monregcontrol-reg3,
75,0.0,1.0,Transformer,monregcontrol-reg3,
76,0.0,1.0,Transformer,monregcontrol-reg3,
77,0.0,1.0,Transformer,monregcontrol-reg3,
78,0.0,1.0,Transformer,monregcontrol-reg3,
79,0.0,1.00625,Transformer,monregcontrol-reg3,
80,0.0,1.00625,Transformer,monregcontrol-reg3,
81,0.0,1.00625,Transformer,monregcontrol-reg3,
82,0.0,1.0,Transformer,monregcontrol-reg3,
83,0.0,0.99375,Transformer,monregcontrol-reg3,
84,0.0,0.99375,Transformer,monregcontrol-reg3,
85,0.0,0.99375,Transformer,monregcontrol-reg3,
86,0.0,0.99375,Transformer,monregcontrol-reg3,
87,0.0,0.9875,Transformer,monregcontrol-reg3,
88,0.0,0.99375,Transformer,monregcontrol-reg3,
89,0.0,1.00625,Transformer,monregcontrol-reg3,
90,0.0,1.00625,Transformer,monregcontrol-reg3,
91,0.0,1.00625,Transformer,monregcontrol-reg3,
92,0.0,1.00625,Transformer,monregcontrol-reg3,
93,0.0,1.00625,Transformer,monregcontrol-reg3,
94,0.0,1.00625,Transformer,monregcontrol-reg3,
95,0.0,1.00625,Transformer,monregcontrol-reg3,
96,0.0,1.00625,Transformer,monregcontrol-reg3,
