hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar)
49,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
50,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
51,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
52,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
53,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
54,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
55,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
56,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
57,0.0,,4.96956e-23,-8.89995e-18,0.0,,mongenerator-solar_645,,,
58,0.0,,-9.88346e-20,-2.16977e-16,0.0,,mongenerator-solar_645,,,
59,0.0,,-4.60819e-17,7.24768e-15,0.0,,mongenerator-solar_645,,,
60,0.0,,-7.37907e-18,2.04907e-14,0.0,,mongenerator-solar_645,,,
61,0.0,,-2.6076e-17,4.16722e-14,0.0,,mongenerator-solar_645,,,
62,0.0,,4.05874e-18,3.47024e-14,0.0,,mongenerator-solar_645,,,
63,0.0,,1.21143e-16,-1.01558e-13,0.0,,mongenerator-solar_645,,,
64,0.0,,2.81161e-16,-2.20418e-13,0.0,,mongenerator-solar_645,,,
65,0.0,,2.08383e-14,-1.03644e-11,0.0,,mongenerator-solar_645,,,
66,0.0,,-1.07079e-21,-8.89789e-19,0.0,,mongenerator-solar_645,,,
67,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
68,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
69,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
70,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
71,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
72,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
73,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
74,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
75,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
76,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
77,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
78,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
79,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
80,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
81,0.0,,-0.000156756,-63.8659,0.0,,mongenerator-solar_645,,,
82,0.0,,-8.77591e-05,-188.424,0.0,,mongenerator-solar_645,,,
83,0.0,,0.00921066,-272.722,0.0,,mongenerator-solar_645,,,
84,0.0,,0.00222168,-235.77,0.0,,mongenerator-solar_645,,,
85,0.0,,-0.00109619,-192.27,0.0,,mongenerator-solar_645,,,
86,0.0,,-0.00242993,-125.822,0.0,,mongenerator-solar_645,,,
87,0.0,,-2.42737e-06,-294.831,0.0,,mongenerator-solar_645,,,
88,0.0,,-2.31356e-05,-136.698,0.0,,mongenerator-solar_645,,,
89,0.0,,-9.98575e-06,-74.331,0.0,,mongenerator-solar_645,,,
90,0.0,,2.90182e-06,-2.854,0.0,,mongenerator-solar_645,,,
91,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
92,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
93,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
94,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
95,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
96,0.0,,0.0,0.0,0.0,,mongenerator-solar_645,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
9,0.0,-424.946,0.0131893,-422.764,0.00643626,-392.353,mongenerator-solar_670,-2.10474e-05,0.0,0.0
10,0.0,-1027.23,0.0541818,-998.936,0.00713246,-920.524,mongenerator-solar_670,0.0569601,0.0,0.0
11,0.0,-1498.83,0.0188577,-1462.34,-0.000397412,-1332.09,mongenerator-solar_670,0.00527071,0.0,0.0
12,0.0,-1933.54,9.66213e-05,-1853.0,0.0382405,-1690.67,mongenerator-solar_670,0.0214658,0.0,0.0
13,0.0,-2042.54,0.0614843,-1981.55,-0.000846057,-1807.54,mongenerator-solar_670,-8.20667e-05,0.0,0.0
14,0.0,-1938.65,0.0150586,-1884.64,0.00678453,-1721.45,mongenerator-solar_670,0.00139489,0.0,0.0
15,0.0,-1643.4,0.121203,-1606.85,0.0552626,-1470.24,mongenerator-solar_670,0.0139485,0.0,0.0
16,0.0,-1180.04,-0.00966359,-1166.91,0.0011406,-1070.94,mongenerator-solar_670,0.00220276,0.0,0.0
17,0.0,-570.574,-0.00630514,-566.483,0.000154754,-526.984,mongenerator-solar_670,-0.0272892,0.0,0.0
18,0.0,-34.0733,-0.000380972,-34.0632,1.54364e-05,-31.8257,mongenerator-solar_670,-2.69139e-05,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
33,0.0,-134.939,-4.42721e-06,-134.938,-4.68215e-06,-134.935,mongenerator-solar_670,-4.99898e-06,0.0,0.0
34,0.0,-452.049,-0.000114538,-452.046,-0.00011668,-452.039,mongenerator-solar_670,-0.00011986,0.0,0.0
35,0.0,-775.367,-0.00114417,-775.363,-0.00113033,-775.352,mongenerator-solar_670,-0.00111185,0.0,0.0
36,0.0,-957.131,0.000141683,-957.126,0.000136833,-957.112,mongenerator-solar_670,0.000130441,0.0,0.0
37,0.0,-1110.1,-0.000209901,-1110.09,-0.000217148,-1110.08,mongenerator-solar_670,-0.000226723,0.0,0.0
38,0.0,-1305.72,1.1432e-05,-1305.72,1.17644e-05,-1305.7,mongenerator-solar_670,1.1989e-05,0.0,0.0
39,0.0,-793.669,-6.24097e-05,-793.665,-5.98123e-05,-793.654,mongenerator-solar_670,-5.6349e-05,0.0,0.0
40,0.0,-862.112,9.69613e-06,-862.107,8.96575e-06,-862.095,mongenerator-solar_670,7.98146e-06,0.0,0.0
41,0.0,-437.413,0.0,-437.41,2.91038e-14,-437.401,mongenerator-solar_670,-2.91038e-14,0.0,0.0
42,0.0,-15.471,-2.98521e-12,-15.4709,-2.73758e-12,-15.4705,mongenerator-solar_670,-2.37105e-12,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
57,0.0,-171.304,-6.88304e-05,-171.302,-6.70688e-05,-171.299,mongenerator-solar_670,-6.51146e-05,0.0,0.0
58,0.0,-751.408,-0.000503632,-751.403,-0.0005147,-751.39,mongenerator-solar_670,-0.000530958,0.0,0.0
59,0.0,-1067.96,-2.42597e-05,-1067.95,-2.31767e-05,-1067.94,mongenerator-solar_670,-2.13784e-05,0.0,0.0
60,0.0,-1256.99,-7.65591e-06,-1256.98,-1.16846e-05,-1256.96,mongenerator-solar_670,-1.70437e-05,0.0,0.0
61,0.0,-1333.24,-5.96821e-06,-1333.23,-4.86892e-06,-1333.21,mongenerator-solar_670,-3.45263e-06,0.0,0.0
62,0.0,-1285.59,0.00015859,-1285.58,0.000153294,-1285.56,mongenerator-solar_670,0.000146168,0.0,0.0
63,0.0,-644.692,-9.97669e-07,-644.688,-9.7611e-07,-644.676,mongenerator-solar_670,-9.53162e-07,0.0,0.0
64,0.0,-725.314,8.33064e-05,-725.309,8.19791e-05,-725.295,mongenerator-solar_670,7.95469e-05,0.0,0.0
65,0.0,-352.768,-5.56625e-07,-352.765,-5.50429e-07,-352.756,mongenerator-solar_670,-5.41922e-07,0.0,0.0
66,0.0,-14.0423,6.81132e-09,-14.0422,6.32646e-09,-14.0418,mongenerator-solar_670,5.78714e-09,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
81,0.0,-271.905,-0.00115613,-264.877,-0.000858385,-239.674,mongenerator-solar_670,-0.0138662,0.0,0.0
82,0.0,-905.531,-0.00814125,-878.192,-0.000489383,-798.556,mongenerator-solar_670,0.0184411,0.0,0.0
83,0.0,-1427.87,0.0234147,-1367.09,0.0514233,-1247.52,mongenerator-solar_670,0.00659148,0.0,0.0
84,0.0,-1179.02,0.0710675,-1139.4,0.0114358,-1038.67,mongenerator-solar_670,-0.00145225,0.0,0.0
85,0.0,-916.359,-0.0318693,-891.406,-0.0060788,-809.667,mongenerator-solar_670,0.00614278,0.0,0.0
86,0.0,-553.128,-0.066858,-543.458,-0.0130666,-488.043,mongenerator-solar_670,0.00892336,0.0,0.0
87,0.0,-1565.13,-8.12748e-07,-1496.59,-3.53173e-06,-1336.92,mongenerator-solar_670,0.00443566,0.0,0.0
88,0.0,-608.724,-0.00015012,-596.957,-0.000133425,-533.29,mongenerator-solar_670,-0.0173085,0.0,0.0
89,0.0,-309.479,0.000149416,-306.859,-5.46037e-05,-276.465,mongenerator-solar_670,-0.00594466,0.0,0.0
90,0.0,-11.4073,-0.000101474,-11.3015,1.5488e-05,-10.1245,mongenerator-solar_670,-8.79833e-07,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
9,0.0,-113.967,0.00354433,-109.863,0.00170573,-102.555,mongenerator-solar_675_existing,-3.53205e-05,0.0,0.0
10,0.0,-276.721,0.0152801,-260.248,-0.00103904,-242.056,mongenerator-solar_675_existing,0.0223822,0.0,0.0
11,0.0,-404.739,0.00545943,-381.73,-0.000370475,-351.851,mongenerator-solar_675_existing,0.00151757,0.0,0.0
12,0.0,-523.128,3.6011e-05,-483.952,0.010756,-447.484,mongenerator-solar_675_existing,0.00563868,0.0,0.0
13,0.0,-553.026,0.017578,-517.734,-0.000961583,-478.829,mongenerator-solar_675_existing,0.00017427,0.0,0.0
14,0.0,-524.533,0.00428054,-492.372,0.00188182,-455.833,mongenerator-solar_675_existing,0.000291703,0.0,0.0
15,0.0,-443.885,0.0345336,-419.572,0.0152685,-388.634,mongenerator-solar_675_existing,0.00319735,0.0,0.0
16,0.0,-317.765,-0.00269913,-304.384,-7.93602e-05,-282.247,mongenerator-solar_675_existing,0.000965102,0.0,0.0
17,0.0,-153.052,-0.00190812,-147.399,0.00176327,-138.114,mongenerator-solar_675_existing,-0.0116026,0.0,0.0
18,0.0,-9.10233,-0.000126787,-8.83235,7.22576e-06,-8.28376,mongenerator-solar_675_existing,-1.9487e-06,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
81,0.0,-73.4076,-0.000506096,-68.4049,0.0005684,-61.831,mongenerator-solar_675_existing,-0.00557294,0.0,0.0
82,0.0,-245.092,-0.00203352,-227.642,-0.00125903,-207.764,mongenerator-solar_675_existing,0.00779485,0.0,0.0
83,0.0,-387.314,0.00662776,-355.046,0.0138887,-326.335,mongenerator-solar_675_existing,0.00152006,0.0,0.0
84,0.0,-319.438,0.019624,-295.703,0.00307813,-271.108,mongenerator-solar_675_existing,-0.000471883,0.0,0.0
85,0.0,-248.069,-0.00880773,-231.124,-0.00210598,-210.747,mongenerator-solar_675_existing,0.00306985,0.0,0.0
86,0.0,-149.755,-0.0190496,-140.548,-0.00373855,-126.205,mongenerator-solar_675_existing,0.00443232,0.0,0.0
87,0.0,-425.366,-2.53439e-06,-388.646,-7.18444e-06,-349.553,mongenerator-solar_675_existing,0.00116934,0.0,0.0
88,0.0,-164.962,-0.000293551,-154.385,0.00112512,-137.851,mongenerator-solar_675_existing,-0.0074689,0.0,0.0
89,0.0,-83.7807,-2.8196e-05,-79.1611,0.000405963,-71.1128,mongenerator-solar_675_existing,-0.00262196,0.0,0.0
90,0.0,-3.08039,-4.02652e-05,-2.91073,5.41926e-06,-2.5926,mongenerator-solar_675_existing,4.4821e-06,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_675_existing,0.0,0.0,0.0
