Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"SOURCEBUS", 115, 1,    66395.3,   30.0,         1, 2,    66395.3,  -90.0,         1, 3,    66395.3,  150.0,         1
"680", 4.16, 1,    2401.78,    0.0,         1, 2,    2401.78, -120.0,         1, 3,    2401.78,  120.0,         1
"650", 4.16, 1,    2401.81,    0.0,         1, 2,     2401.8, -120.0,         1, 3,    2401.77,  120.0,         1
"RG60", 4.16, 1,    2371.98,    0.0,   0.98759, 2,    2401.88, -120.0,         1, 3,    2431.66,  120.0,    1.0124
"633", 4.16, 1,    2626.77,    4.6,    1.0937, 2,    2481.32, -119.6,    1.0331, 3,    2292.45,  115.4,   0.95448
"634", 0.48, 1,     303.06,    4.6,    1.0936, 2,    286.306, -119.6,    1.0331, 3,    264.513,  115.4,   0.95448
"684", 4.16, 2,    2486.18, -118.3,    1.0351, 3,    2211.06,  110.1,   0.92059, 0, 0, 0, 0
"645", 4.16, 2,     2483.4, -119.5,     1.034, 0, 0, 0, 0, 0, 0, 0, 0
"646", 4.16, 2,    2479.17, -119.7,    1.0322, 0, 0, 0, 0, 0, 0, 0, 0
"692", 4.16, 1,    2693.82,    4.2,    1.1216, 2,    2486.18, -118.3,    1.0351, 3,    2234.65,  110.8,   0.93041
"675", 4.16, 1,    2705.57,    4.2,    1.1265, 2,    2494.88, -118.2,    1.0388, 3,    2240.54,  110.8,   0.93287
"611", 4.16, 3,    2208.96,  109.9,   0.91972, 0, 0, 0, 0, 0, 0, 0, 0
"652", 4.16, 3,    2202.12,  110.0,   0.91687, 0, 0, 0, 0, 0, 0, 0, 0
"670", 4.16, 1,     2615.8,    3.9,    1.0891, 2,    2502.31, -119.6,    1.0419, 3,    2249.49,  113.8,   0.93659
"671", 4.16, 1,    2693.82,    4.2,    1.1216, 2,    2486.18, -118.3,    1.0351, 3,    2234.65,  110.8,   0.93041
"632", 4.16, 1,    2590.01,    3.8,    1.0784, 2,    2481.32, -119.6,    1.0331, 3,    2292.45,  115.4,   0.95448
