bus,max_kw
t_bus1003_l,1
t_bus1004_l,1
t_bus1005_l,1
t_bus1006_l,1
t_bus1007_l,1
t_bus1008_l,1
t_bus1009_l,1
t_bus1010_l,1
t_bus1011_l,1
t_bus1012_l,1
t_bus1013_l,1
t_bus1014_l,1
t_bus1015_l,1
t_bus1016_l,1
t_bus1017_l,1
t_bus2002_l,1
t_bus2003_l,1
t_bus2005_l,1
t_bus2008_l,1
t_bus2009_l,1
t_bus2010_l,1
t_bus2011_l,1
t_bus2014_l,1
t_bus2015_l,1
t_bus2016_l,1
t_bus2017_l,1
t_bus2018_l,1
t_bus2020_l,1
t_bus2022_l,1
t_bus2023_l,1
t_bus2024_l,1
t_bus2025_l,1
t_bus2028_l,1
t_bus2029_l,1
t_bus2030_l,1
t_bus2031_l,1
t_bus2032_l,1
t_bus2034_l,1
t_bus2035_l,1
t_bus2037_l,1
t_bus2040_l,1
t_bus2041_l,1
t_bus2042_l,1
t_bus2043_l,1
t_bus2045_l,1
t_bus2046_l,1
t_bus2047_l,1
t_bus2048_l,1
t_bus2049_l,1
t_bus2050_l,1
t_bus2051_l,1
t_bus2052_l,1
t_bus2053_l,1
t_bus2054_l,1
t_bus2055_l,1
t_bus2056_l,1
t_bus2058_l,1
t_bus2059_l,1
t_bus2060_l,1
t_bus3002_l,1
t_bus3004_l,1
t_bus3006_l,1
t_bus3007_l,1
t_bus3009_l,1
t_bus3010_l,1
t_bus3011_l,1
t_bus3012_l,1
t_bus3013_l,1
t_bus3014_l,1
t_bus3016_l,1
t_bus3017_l,1
t_bus3018_l,1
t_bus3019_l,1
t_bus3020_l,1
t_bus3021_l,1
t_bus3023_l,1
t_bus3024_l,1
t_bus3025_l,1
t_bus3026_l,1
t_bus3027_l,1
t_bus3028_l,1
t_bus3029_l,1
t_bus3031_l,1
t_bus3032_l,1
t_bus3033_l,1
t_bus3034_l,1
t_bus3035_l,1
t_bus3036_l,1
t_bus3037_l,1
t_bus3038_l,1
t_bus3039_l,1
t_bus3041_l,1
t_bus3042_l,1
t_bus3043_l,1
t_bus3044_l,1
t_bus3045_l,1
t_bus3047_l,1
t_bus3048_l,1
t_bus3049_l,1
t_bus3050_l,1
t_bus3051_l,1
t_bus3052_l,1
t_bus3054_l,1
t_bus3056_l,1
t_bus3057_l,1
t_bus3058_l,1
t_bus3059_l,1
t_bus3060_l,1
t_bus3061_l,1
t_bus3062_l,1
t_bus3063_l,1
t_bus3064_l,1
t_bus3065_l,1
t_bus3066_l,1
t_bus3067_l,1
t_bus3070_l,1
t_bus3071_l,1
t_bus3072_l,1
t_bus3073_l,1
t_bus3074_l,1
t_bus3077_l,1
t_bus3078_l,1
t_bus3081_l,1
t_bus3083_l,1
t_bus3084_l,1
t_bus3085_l,1
t_bus3086_l,1
t_bus3087_l,1
t_bus3088_l,1
t_bus3089_l,1
t_bus3090_l,1
t_bus3091_l,1
t_bus3093_l,1
t_bus3094_l,1
t_bus3095_l,1
t_bus3096_l,1
t_bus3097_l,1
t_bus3098_l,1
t_bus3099_l,1
t_bus3101_l,1
t_bus3102_l,1
t_bus3103_l,1
t_bus3104_l,1
t_bus3105_l,1
t_bus3106_l,1
t_bus3108_l,1
t_bus3109_l,1
t_bus3110_l,1
t_bus3111_l,1
t_bus3112_l,1
t_bus3114_l,1
t_bus3115_l,1
t_bus3116_l,1
t_bus3117_l,1
t_bus3120_l,1
t_bus3121_l,1
t_bus3122_l,1
t_bus3123_l,1
t_bus3124_l,1
t_bus3125_l,1
t_bus3126_l,1
t_bus3127_l,1
t_bus3128_l,1
t_bus3129_l,1
t_bus3130_l,1
t_bus3131_l,1
t_bus3132_l,1
t_bus3134_l,1
t_bus3135_l,1
t_bus3136_l,1
t_bus3137_l,1
t_bus3138_l,1
t_bus3139_l,1
t_bus3141_l,1
t_bus3142_l,1
t_bus3143_l,1
t_bus3144_l,1
t_bus3145_l,1
t_bus3146_l,1
t_bus3147_l,1
t_bus3148_l,1
t_bus3149_l,1
t_bus3150_l,1
t_bus3151_l,1
t_bus3152_l,1
t_bus3153_l,1
t_bus3154_l,1
t_bus3155_l,1
t_bus3157_l,1
t_bus3158_l,1
t_bus3159_l,1
t_bus3160_l,1
t_bus3161_l,1
t_bus3162_l,1
