,bus,max_kw,reached_max,thermal_violation,voltage_violation
8,t_bus1003_l,1,True,True,True
168,t_bus1004_l,1,True,True,True
95,t_bus1005_l,1,True,True,True
15,t_bus1006_l,1,True,True,True
126,t_bus1007_l,1,True,True,True
118,t_bus1008_l,1,True,True,True
4,t_bus1009_l,1,True,True,True
115,t_bus1010_l,1,True,True,True
93,t_bus1011_l,1,True,True,True
191,t_bus1012_l,1,True,True,True
79,t_bus1013_l,1,True,True,True
135,t_bus1014_l,1,True,True,True
167,t_bus1015_l,1,True,True,True
32,t_bus1016_l,1,True,True,True
89,t_bus1017_l,1,True,True,True
129,t_bus2002_l,1,True,True,True
60,t_bus2003_l,1,True,True,True
190,t_bus2005_l,1,True,True,True
178,t_bus2008_l,1,True,True,True
180,t_bus2009_l,1,True,True,True
3,t_bus2010_l,1,True,True,True
84,t_bus2011_l,1,True,True,True
155,t_bus2014_l,1,True,True,True
37,t_bus2015_l,1,True,True,True
34,t_bus2016_l,1,True,True,True
85,t_bus2017_l,1,True,True,True
187,t_bus2018_l,1,True,True,True
66,t_bus2020_l,1,True,True,True
70,t_bus2022_l,1,True,True,True
141,t_bus2023_l,1,True,True,True
55,t_bus2024_l,1,True,True,True
104,t_bus2025_l,1,True,True,True
153,t_bus2028_l,1,True,True,True
132,t_bus2029_l,1,True,True,True
51,t_bus2030_l,1,True,True,True
169,t_bus2031_l,1,True,True,True
131,t_bus2032_l,1,True,True,True
24,t_bus2034_l,1,True,True,True
145,t_bus2035_l,1,True,True,True
172,t_bus2037_l,1,True,True,True
13,t_bus2040_l,1,True,True,True
113,t_bus2041_l,1,True,True,True
48,t_bus2042_l,1,True,True,True
125,t_bus2043_l,1,True,True,True
42,t_bus2045_l,1,True,True,True
6,t_bus2046_l,1,True,True,True
105,t_bus2047_l,1,True,True,True
45,t_bus2048_l,1,True,True,True
111,t_bus2049_l,1,True,True,True
193,t_bus2050_l,1,True,True,True
1,t_bus2051_l,1,True,True,True
53,t_bus2052_l,1,True,True,True
134,t_bus2053_l,1,True,True,True
127,t_bus2054_l,1,True,True,True
7,t_bus2055_l,1,True,True,True
158,t_bus2056_l,1,True,True,True
81,t_bus2058_l,1,True,True,True
189,t_bus2059_l,1,True,True,True
16,t_bus2060_l,1,True,True,True
28,t_bus3002_l,1,True,True,True
80,t_bus3004_l,1,True,True,True
157,t_bus3006_l,1,True,True,True
9,t_bus3007_l,1,True,True,True
2,t_bus3009_l,1,True,True,True
61,t_bus3010_l,1,True,True,True
130,t_bus3011_l,1,True,True,True
117,t_bus3012_l,1,True,True,True
188,t_bus3013_l,1,True,True,True
156,t_bus3014_l,1,True,True,True
174,t_bus3016_l,1,True,True,True
87,t_bus3017_l,1,True,True,True
21,t_bus3018_l,1,True,True,True
56,t_bus3019_l,1,True,True,True
181,t_bus3020_l,1,True,True,True
71,t_bus3021_l,1,True,True,True
14,t_bus3023_l,1,True,True,True
154,t_bus3024_l,1,True,True,True
182,t_bus3025_l,1,True,True,True
35,t_bus3026_l,1,True,True,True
54,t_bus3027_l,1,True,True,True
40,t_bus3028_l,1,True,True,True
44,t_bus3029_l,1,True,True,True
31,t_bus3031_l,1,True,True,True
166,t_bus3032_l,1,True,True,True
36,t_bus3033_l,1,True,True,True
150,t_bus3034_l,1,True,True,True
75,t_bus3035_l,1,True,True,True
50,t_bus3036_l,1,True,True,True
94,t_bus3037_l,1,True,True,True
41,t_bus3038_l,1,True,True,True
46,t_bus3039_l,1,True,True,True
184,t_bus3041_l,1,True,True,True
47,t_bus3042_l,1,True,True,True
33,t_bus3043_l,1,True,True,True
192,t_bus3044_l,1,True,True,True
101,t_bus3045_l,1,True,True,True
43,t_bus3047_l,1,True,True,True
183,t_bus3048_l,1,True,True,True
76,t_bus3049_l,1,True,True,True
176,t_bus3050_l,1,True,True,True
22,t_bus3051_l,1,True,True,True
173,t_bus3052_l,1,True,True,True
63,t_bus3054_l,1,True,True,True
149,t_bus3056_l,1,True,True,True
78,t_bus3057_l,1,True,True,True
163,t_bus3058_l,1,True,True,True
152,t_bus3059_l,1,True,True,True
170,t_bus3060_l,1,True,True,True
52,t_bus3061_l,1,True,True,True
140,t_bus3062_l,1,True,True,True
57,t_bus3063_l,1,True,True,True
26,t_bus3064_l,1,True,True,True
138,t_bus3065_l,1,True,True,True
162,t_bus3066_l,1,True,True,True
23,t_bus3067_l,1,True,True,True
17,t_bus3070_l,1,True,True,True
99,t_bus3071_l,1,True,True,True
97,t_bus3072_l,1,True,True,True
69,t_bus3073_l,1,True,True,True
106,t_bus3074_l,1,True,True,True
10,t_bus3077_l,1,True,True,True
59,t_bus3078_l,1,True,True,True
11,t_bus3081_l,1,True,True,True
86,t_bus3083_l,1,True,True,True
121,t_bus3084_l,1,True,True,True
19,t_bus3085_l,1,True,True,True
83,t_bus3086_l,1,True,True,True
88,t_bus3087_l,1,True,True,True
100,t_bus3088_l,1,True,True,True
161,t_bus3089_l,1,True,True,True
160,t_bus3090_l,1,True,True,True
110,t_bus3091_l,1,True,True,True
72,t_bus3093_l,1,True,True,True
77,t_bus3094_l,1,True,True,True
102,t_bus3095_l,1,True,True,True
151,t_bus3096_l,1,True,True,True
107,t_bus3097_l,1,True,True,True
136,t_bus3098_l,1,True,True,True
62,t_bus3099_l,1,True,True,True
65,t_bus3101_l,1,True,True,True
147,t_bus3102_l,1,True,True,True
112,t_bus3103_l,1,True,True,True
171,t_bus3104_l,1,True,True,True
108,t_bus3105_l,1,True,True,True
67,t_bus3106_l,1,True,True,True
109,t_bus3108_l,1,True,True,True
175,t_bus3109_l,1,True,True,True
137,t_bus3110_l,1,True,True,True
12,t_bus3111_l,1,True,True,True
103,t_bus3112_l,1,True,True,True
29,t_bus3114_l,1,True,True,True
96,t_bus3115_l,1,True,True,True
177,t_bus3116_l,1,True,True,True
73,t_bus3117_l,1,True,True,True
90,t_bus3120_l,1,True,True,True
49,t_bus3121_l,1,True,True,True
133,t_bus3122_l,1,True,True,True
165,t_bus3123_l,1,True,True,True
0,t_bus3124_l,1,True,True,True
18,t_bus3125_l,1,True,True,True
39,t_bus3126_l,1,True,True,True
82,t_bus3127_l,1,True,True,True
179,t_bus3128_l,1,True,True,True
64,t_bus3129_l,1,True,True,True
185,t_bus3130_l,1,True,True,True
159,t_bus3131_l,1,True,True,True
143,t_bus3132_l,1,True,True,True
122,t_bus3134_l,1,True,True,True
128,t_bus3135_l,1,True,True,True
5,t_bus3136_l,1,True,True,True
148,t_bus3137_l,1,True,True,True
30,t_bus3138_l,1,True,True,True
139,t_bus3139_l,1,True,True,True
123,t_bus3141_l,1,True,True,True
20,t_bus3142_l,1,True,True,True
120,t_bus3143_l,1,True,True,True
124,t_bus3144_l,1,True,True,True
116,t_bus3145_l,1,True,True,True
27,t_bus3146_l,1,True,True,True
114,t_bus3147_l,1,True,True,True
186,t_bus3148_l,1,True,True,True
91,t_bus3149_l,1,True,True,True
68,t_bus3150_l,1,True,True,True
142,t_bus3151_l,1,True,True,True
164,t_bus3152_l,1,True,True,True
119,t_bus3153_l,1,True,True,True
38,t_bus3154_l,1,True,True,True
146,t_bus3155_l,1,True,True,True
98,t_bus3157_l,1,True,True,True
58,t_bus3158_l,1,True,True,True
144,t_bus3159_l,1,True,True,True
74,t_bus3160_l,1,True,True,True
92,t_bus3161_l,1,True,True,True
25,t_bus3162_l,1,True,True,True
