Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3, Node4, Magnitude4, Angle4, pu4, Node5, Magnitude5, Angle5, pu5, Node6, Magnitude6, Angle6, pu6
"BUS3150", 12.47, 3,    8041.24,   88.3,    1.1169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3151", 12.47, 3,    8040.91,   88.3,    1.1169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3152", 12.47, 3,    8040.41,   88.3,    1.1168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3153", 12.47, 3,    8040.19,   88.3,    1.1168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3154", 12.47, 3,     8040.1,   88.3,    1.1167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3155", 12.47, 3,       8040,   88.3,    1.1167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3156", 12.47, 3,    8040.76,   88.3,    1.1168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3144", 12.47, 3,    8040.55,   88.3,    1.1168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3145", 12.47, 3,    8040.25,   88.3,    1.1168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3146", 12.47, 3,       8040,   88.3,    1.1167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3147", 12.47, 3,    8039.79,   88.3,    1.1167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3157", 12.47, 3,    8040.01,   88.3,    1.1167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3158", 12.47, 3,    8038.96,   88.3,    1.1166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3159", 12.47, 3,    8038.26,   88.3,    1.1165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3160", 12.47, 3,    8037.93,   88.3,    1.1164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3161", 12.47, 3,    8037.74,   88.3,    1.1164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS3162", 12.47, 3,    8037.66,   88.3,    1.1164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS1", 12.47, 1,    8124.49,  -31.6,    1.1285, 2,    8138.04, -151.4,    1.1304, 3,    8138.19,   88.5,    1.1304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS_FAULT", 12.47, 1,    8124.49,  -31.6,    1.1285, 2,    8138.04, -151.4,    1.1304, 3,    8138.19,   88.5,    1.1304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1006_L", 0.208, 1,    120.611,  -33.2,    1.0043, 2,    122.552, -151.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1007_L", 0.208, 1,    119.838,  -34.0,   0.99791, 2,    122.547, -151.4,    1.0205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1011_L", 0.208, 1,    121.363,  -32.0,    1.0106, 2,    121.363,  148.0,    1.0106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1012_L", 0.208, 1,    121.197, -151.6,    1.0092, 2,    121.197,   28.4,    1.0092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1014_L", 0.208, 1,    122.293, -151.4,    1.0184, 2,    122.293,   28.6,    1.0184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1015_L", 0.208, 1,    122.241, -151.5,    1.0179, 2,    122.241,   28.5,    1.0179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1016_L", 0.208, 1,     121.54,   88.4,    1.0121, 2,     121.54,  -91.6,    1.0121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1017_L", 0.208, 1,    121.624,   88.4,    1.0128, 2,    121.624,  -91.6,    1.0128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2008_L", 0.208, 1,    121.419,  -31.9,    1.0111, 2,    121.419,  148.1,    1.0111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2009_L", 0.208, 1,    121.708,  -31.8,    1.0135, 2,    121.708,  148.2,    1.0135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2014_L", 0.208, 1,    121.068, -151.7,    1.0082, 2,    121.068,   28.3,    1.0082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2015_L", 0.208, 1,    121.684, -151.7,    1.0133, 2,    121.684,   28.3,    1.0133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2016_L", 0.208, 1,    121.745, -151.7,    1.0138, 2,    121.745,   28.3,    1.0138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2017_L", 0.208, 1,    120.455, -152.0,     1.003, 2,    120.455,   28.0,     1.003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2018_L", 0.208, 1,    121.376, -151.9,    1.0107, 2,    121.376,   28.1,    1.0107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2020_L", 0.208, 1,    121.271, -151.9,    1.0098, 2,    121.271,   28.1,    1.0098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2022_L", 0.208, 1,    121.406,   88.1,     1.011, 2,    121.406,  -91.9,     1.011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2023_L", 0.208, 1,    121.965,   88.3,    1.0156, 2,    121.965,  -91.7,    1.0156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2024_L", 0.208, 1,    121.699,   88.1,    1.0134, 2,    121.699,  -91.9,    1.0134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2025_L", 0.208, 1,    121.457,   88.1,    1.0114, 2,    121.457,  -91.9,    1.0114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2028_L", 0.208, 1,    122.004,  -31.7,    1.0159, 2,    122.004,  148.3,    1.0159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2031_L", 0.208, 1,    120.912,  -32.0,    1.0069, 2,    120.912,  148.0,    1.0069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2045_L", 0.208, 1,    120.976, -151.9,    1.0074, 2,    120.976,   28.1,    1.0074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2046_L", 0.208, 1,    120.119, -151.9,    1.0003, 2,    120.119,   28.1,    1.0003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2047_L", 0.208, 1,    120.602, -151.9,    1.0043, 2,    120.602,   28.1,    1.0043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2048_L", 0.208, 1,    120.894, -151.7,    1.0067, 2,    120.894,   28.3,    1.0067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2049_L", 0.208, 1,    120.753,   88.2,    1.0055, 2,    120.753,  -91.8,    1.0055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2050_L", 0.208, 1,    121.048,   88.1,     1.008, 2,    121.048,  -91.9,     1.008, 3,          0,    0.0,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2051_L", 0.208, 1,    119.778,   88.1,   0.99741, 2,    119.778,  -91.9,   0.99741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2054_L", 0.208, 1,    118.826,  -32.0,   0.98948, 2,    118.826,  148.0,   0.98948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2055_L", 0.208, 1,    120.756,  -32.0,    1.0056, 2,    120.756,  148.0,    1.0056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2056_L", 0.208, 1,    120.375,  -32.2,    1.0024, 2,    120.375,  147.8,    1.0024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2059_L", 0.208, 1,     121.09, -151.9,    1.0083, 2,     121.09,   28.1,    1.0083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2060_L", 0.208, 1,    121.408, -151.8,     1.011, 2,    121.408,   28.2,     1.011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3009_L", 0.208, 1,     119.72,  -32.0,   0.99693, 2,     119.72,  148.0,   0.99693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3010_L", 0.208, 1,    119.364,  -32.0,   0.99396, 2,    119.364,  148.0,   0.99396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3011_L", 0.208, 1,    118.489,  -32.2,   0.98668, 2,    118.489,  147.8,   0.98668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3012_L", 0.208, 1,    120.339,  -32.0,    1.0021, 2,    120.339,  148.0,    1.0021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3013_L", 0.208, 1,     121.35, -151.8,    1.0105, 2,     121.35,   28.2,    1.0105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3014_L", 0.208, 1,    120.751, -151.7,    1.0055, 2,    120.751,   28.3,    1.0055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3016_L", 0.208, 1,    119.353, -151.8,   0.99388, 2,    119.353,   28.2,   0.99388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3017_L", 0.208, 1,     121.12, -151.9,    1.0086, 2,     121.12,   28.1,    1.0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3018_L", 0.208, 1,    119.615,   88.2,   0.99605, 2,    119.615,  -91.8,   0.99605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3019_L", 0.208, 1,    119.628,   88.1,   0.99616, 2,    119.628,  -91.9,   0.99616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3020_L", 0.208, 1,     120.99,   88.2,    1.0075, 2,     120.99,  -91.8,    1.0075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3021_L", 0.208, 1,    118.511,   88.1,   0.98686, 2,    118.511,  -91.9,   0.98686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3023_L", 0.208, 1,    120.271,  -32.1,    1.0015, 2,    120.271,  147.9,    1.0015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3024_L", 0.208, 1,    119.234,  -32.1,   0.99288, 2,    119.234,  147.9,   0.99288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3025_L", 0.208, 1,    119.588,  -32.2,   0.99583, 2,    119.588,  147.8,   0.99583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3026_L", 0.208, 1,    117.615,  -32.6,    0.9794, 2,    117.615,  147.4,    0.9794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3027_L", 0.208, 1,    120.587,  -32.2,    1.0041, 2,    120.587,  147.8,    1.0041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3028_L", 0.208, 1,    119.865,  -32.2,   0.99813, 2,    119.865,  147.8,   0.99813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3029_L", 0.208, 1,    120.178,  -31.9,    1.0007, 2,    120.178,  148.1,    1.0007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3041_L", 0.208, 1,    120.332,   88.1,     1.002, 2,    120.332,  -91.9,     1.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3042_L", 0.208, 1,    118.971,   87.7,   0.99069, 2,    118.971,  -92.3,   0.99069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3043_L", 0.208, 1,    119.093,   87.9,    0.9917, 2,    119.093,  -92.1,    0.9917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3044_L", 0.208, 1,     119.94,   88.2,   0.99876, 2,     119.94,  -91.8,   0.99876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3045_L", 0.208, 1,    119.988,   88.1,   0.99916, 2,    119.988,  -91.9,   0.99916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3056_L", 0.208, 1,     120.24, -151.8,    1.0013, 2,     120.24,   28.2,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3057_L", 0.208, 1,    120.177, -151.7,    1.0007, 2,    120.177,   28.3,    1.0007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3058_L", 0.208, 1,    120.384, -151.8,    1.0025, 2,    120.384,   28.2,    1.0025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3059_L", 0.208, 1,    119.907, -151.8,   0.99848, 2,    119.907,   28.2,   0.99848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3060_L", 0.208, 1,    120.318, -151.8,    1.0019, 2,    120.318,   28.2,    1.0019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3061_L", 0.208, 1,    121.246, -151.7,    1.0096, 2,    121.246,   28.3,    1.0096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3062_L", 0.208, 1,    121.344, -151.6,    1.0104, 2,    121.344,   28.4,    1.0104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3063_L", 0.208, 1,    119.143, -152.0,   0.99212, 2,    119.143,   28.0,   0.99212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3064_L", 0.208, 1,     118.77, -152.1,   0.98902, 2,     118.77,   27.9,   0.98902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3065_L", 0.208, 1,    120.589, -151.8,    1.0042, 2,    120.589,   28.2,    1.0042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3066_L", 0.208, 1,    120.318, -151.7,    1.0019, 2,    120.318,   28.3,    1.0019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3067_L", 0.208, 1,    119.298, -152.0,   0.99342, 2,    119.298,   28.0,   0.99342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3083_L", 0.208, 1,     119.54,  -32.3,   0.99543, 2,     119.54,  147.7,   0.99543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3084_L", 0.208, 1,    120.049,  -32.2,   0.99967, 2,    120.049,  147.8,   0.99967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3085_L", 0.208, 1,    118.391,  -32.5,   0.98587, 2,    118.391,  147.5,   0.98587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3086_L", 0.208, 1,    119.913,  -32.2,   0.99854, 2,    119.913,  147.8,   0.99854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3087_L", 0.208, 1,    119.174,  -32.2,   0.99238, 2,    119.174,  147.8,   0.99238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3088_L", 0.208, 1,    117.855,  -32.7,    0.9814, 2,    117.855,  147.3,    0.9814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3089_L", 0.208, 1,    120.511,  -32.1,    1.0035, 2,    120.511,  147.9,    1.0035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3090_L", 0.208, 1,    119.718,  -32.3,   0.99691, 2,    119.718,  147.7,   0.99691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3091_L", 0.208, 1,     120.15,  -32.3,    1.0005, 2,     120.15,  147.7,    1.0005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3093_L", 0.208, 1,    119.129,  -32.2,   0.99201, 2,    119.129,  147.8,   0.99201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3094_L", 0.208, 1,    119.822,  -32.3,   0.99778, 2,    119.822,  147.7,   0.99778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3095_L", 0.208, 1,    118.575,  -32.4,   0.98739, 2,    118.575,  147.6,   0.98739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3096_L", 0.208, 1,    119.785,  -32.2,   0.99747, 2,    119.785,  147.8,   0.99747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3097_L", 0.208, 1,    116.583,  -32.7,   0.97081, 2,    116.583,  147.3,   0.97081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3098_L", 0.208, 1,    120.058, -151.9,   0.99975, 2,    120.058,   28.1,   0.99975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3099_L", 0.208, 1,    120.327, -152.0,     1.002, 2,    120.327,   28.0,     1.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3101_L", 0.208, 1,    120.241,   88.2,    1.0013, 2,    120.241,  -91.8,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3102_L", 0.208, 1,    118.166,   87.8,   0.98399, 2,    118.166,  -92.2,   0.98399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3103_L", 0.208, 1,    119.416,   88.0,    0.9944, 2,    119.416,  -92.0,    0.9944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3104_L", 0.208, 1,    120.317,   88.0,    1.0019, 2,    120.317,  -92.0,    1.0019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3105_L", 0.208, 1,    120.151,   88.1,    1.0005, 2,    120.151,  -91.9,    1.0005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3106_L", 0.208, 1,    120.119,   87.9,    1.0003, 2,    120.119,  -92.1,    1.0003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3108_L", 0.208, 1,    119.944,  -32.2,    0.9988, 2,    119.944,  147.8,    0.9988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
