Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3, Node4, Magnitude4, Angle4, pu4, Node5, Magnitude5, Angle5, pu5, Node6, Magnitude6, Angle6, pu6
"T_BUS3109_L", 0.208, 1,      115.1,  -32.6,   0.95846, 2,      115.1,  147.4,   0.95846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3110_L", 0.208, 1,    118.585,  -32.8,   0.98747, 2,    118.585,  147.2,   0.98747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3111_L", 0.208, 1,    118.287,  -32.6,     0.985, 2,    118.287,  147.4,     0.985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3112_L", 0.208, 1,    118.623,  -32.7,   0.98779, 2,    118.623,  147.3,   0.98779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3114_L", 0.208, 1,    119.647, -151.8,   0.99632, 2,    119.647,   28.2,   0.99632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3115_L", 0.208, 1,    120.021, -152.2,   0.99943, 2,    120.021,   27.8,   0.99943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3116_L", 0.208, 1,    119.021, -152.1,   0.99111, 2,    119.021,   27.9,   0.99111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3117_L", 0.208, 1,    120.226, -151.8,    1.0011, 2,    120.226,   28.2,    1.0011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3120_L", 0.208, 1,    120.567, -151.9,     1.004, 2,    120.567,   28.1,     1.004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3121_L", 0.208, 1,    120.618, -151.9,    1.0044, 2,    120.618,   28.1,    1.0044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3122_L", 0.208, 1,    119.913, -151.8,   0.99853, 2,    119.913,   28.2,   0.99853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3123_L", 0.208, 1,    119.526, -151.8,   0.99531, 2,    119.526,   28.2,   0.99531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3124_L", 0.208, 1,    120.287, -151.8,    1.0016, 2,    120.287,   28.2,    1.0016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3125_L", 0.208, 1,    121.245, -151.7,    1.0096, 2,    121.245,   28.3,    1.0096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3126_L", 0.208, 1,    119.092, -151.9,    0.9917, 2,    119.092,   28.1,    0.9917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3127_L", 0.208, 1,    119.434, -152.1,   0.99454, 2,    119.434,   27.9,   0.99454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3128_L", 0.208, 1,    120.199, -151.9,    1.0009, 2,    120.199,   28.1,    1.0009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3129_L", 0.208, 1,    120.865, -151.8,    1.0065, 2,    120.865,   28.2,    1.0065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3130_L", 0.208, 1,     120.31, -152.0,    1.0018, 2,     120.31,   28.0,    1.0018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3131_L", 0.208, 1,    120.137, -151.8,    1.0004, 2,    120.137,   28.2,    1.0004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3132_L", 0.208, 1,    117.464,  -32.6,   0.97814, 2,    117.464,  147.4,   0.97814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3134_L", 0.208, 1,    119.261,  -32.5,    0.9931, 2,    119.261,  147.5,    0.9931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3135_L", 0.208, 1,    117.915,  -32.5,    0.9819, 2,    117.915,  147.5,    0.9819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3136_L", 0.208, 1,    117.898,  -32.4,   0.98176, 2,    117.898,  147.6,   0.98176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3137_L", 0.208, 1,    117.378,  -33.0,   0.97743, 2,    117.378,  147.0,   0.97743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3138_L", 0.208, 1,    118.255,  -32.4,   0.98473, 2,    118.255,  147.6,   0.98473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3139_L", 0.208, 1,    120.612,  -32.1,    1.0044, 2,    120.612,  147.9,    1.0044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3141_L", 0.208, 1,    119.359,   87.9,   0.99392, 2,    119.359,  -92.1,   0.99392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3142_L", 0.208, 1,    119.631,   88.0,   0.99618, 2,    119.631,  -92.0,   0.99618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3143_L", 0.208, 1,    118.148,   87.9,   0.98384, 2,    118.148,  -92.1,   0.98384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3144_L", 0.208, 1,    120.831,   88.3,    1.0062, 2,    120.831,  -91.7,    1.0062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3145_L", 0.208, 1,    120.329,   88.3,     1.002, 2,    120.329,  -91.7,     1.002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3146_L", 0.208, 1,    120.407,   88.3,    1.0026, 2,    120.407,  -91.7,    1.0026, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3147_L", 0.208, 1,    117.598,   88.0,   0.97926, 2,    117.598,  -92.0,   0.97926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3148_L", 0.208, 1,    118.306,   87.9,   0.98516, 2,    118.306,  -92.1,   0.98516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3149_L", 0.208, 1,    120.271,   88.2,    1.0015, 2,    120.271,  -91.8,    1.0015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3150_L", 0.208, 1,    120.432,   88.0,    1.0029, 2,    120.432,  -92.0,    1.0029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3151_L", 0.208, 1,    120.625,   88.1,    1.0045, 2,    120.625,  -91.9,    1.0045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3152_L", 0.208, 1,    120.457,   88.1,    1.0031, 2,    120.457,  -91.9,    1.0031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3153_L", 0.208, 1,    118.567,   88.1,   0.98733, 2,    118.567,  -91.9,   0.98733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3154_L", 0.208, 1,    119.992,   87.7,   0.99919, 2,    119.992,  -92.3,   0.99919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3155_L", 0.208, 1,     120.67,   88.2,    1.0048, 2,     120.67,  -91.8,    1.0048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3157_L", 0.208, 1,    118.392,   87.9,   0.98587, 2,    118.392,  -92.1,   0.98587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3158_L", 0.208, 1,    119.459,   87.9,   0.99476, 2,    119.459,  -92.1,   0.99476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3159_L", 0.208, 1,    118.305,   87.9,   0.98515, 2,    118.305,  -92.1,   0.98515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3160_L", 0.208, 1,    119.857,   87.8,   0.99807, 2,    119.857,  -92.2,   0.99807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3161_L", 0.208, 1,    120.431,   88.0,    1.0028, 2,    120.431,  -92.0,    1.0028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3162_L", 0.208, 1,    120.134,   87.8,    1.0004, 2,    120.134,  -92.2,    1.0004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1003_L", 0.208, 1,    120.861,  -32.3,    1.0064, 2,    121.057, -152.1,    1.0081, 3,    121.066,   87.8,    1.0081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1004_L", 0.208, 1,    121.412,  -31.7,     1.011, 2,    121.606, -151.5,    1.0126, 3,    121.618,   88.4,    1.0127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1005_L", 0.208, 1,     121.72,  -31.7,    1.0136, 2,    121.912, -151.5,    1.0152, 3,    121.926,   88.4,    1.0153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1008_L", 0.208, 1,    118.997,  -31.9,   0.99091, 2,    119.178, -151.7,   0.99242, 3,    119.197,   88.2,   0.99257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1009_L", 0.208, 1,    120.094,  -32.0,         1, 2,    120.275, -151.8,    1.0015, 3,    120.293,   88.2,    1.0017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1010_L", 0.208, 1,    120.679,  -31.8,    1.0049, 2,    120.861, -151.6,    1.0064, 3,    120.879,   88.3,    1.0066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS1013_L", 0.208, 1,    122.007,  -31.7,     1.016, 2,    122.189, -151.5,    1.0175, 3,    122.205,   88.5,    1.0176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2002_L", 0.208, 1,    121.294,  -32.2,      1.01, 2,    121.463, -152.0,    1.0114, 3,    121.502,   88.0,    1.0118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2003_L", 0.208, 1,    120.545,  -32.0,    1.0038, 2,    120.698, -151.8,    1.0051, 3,    120.773,   88.1,    1.0057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2005_L", 0.208, 1,    120.109,  -31.9,    1.0002, 2,    120.248, -151.7,    1.0013, 3,    120.353,   88.2,    1.0022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2010_L", 0.208, 1,    121.635,  -31.7,    1.0129, 2,    121.771, -151.6,     1.014, 3,    121.887,   88.4,     1.015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2011_L", 0.208, 1,    120.944,  -31.8,    1.0071, 2,    121.075, -151.7,    1.0082, 3,    121.199,   88.3,    1.0092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2029_L", 0.208, 1,    120.994,  -32.0,    1.0075, 2,     121.12, -151.8,    1.0086, 3,    121.264,   88.1,    1.0098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2030_L", 0.208, 1,    121.344,  -31.8,    1.0105, 2,    121.472, -151.6,    1.0115, 3,    121.617,   88.3,    1.0127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2032_L", 0.208, 1,    121.554,  -31.7,    1.0122, 2,    121.678, -151.6,    1.0132, 3,    121.825,   88.4,    1.0145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2034_L", 0.208, 1,    121.186,  -31.8,    1.0091, 2,    121.309, -151.6,    1.0102, 3,    121.459,   88.3,    1.0114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2035_L", 0.208, 1,    121.556,  -31.8,    1.0122, 2,    121.679, -151.6,    1.0132, 3,    121.832,   88.3,    1.0145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2037_L", 0.208, 1,    121.165,  -31.8,     1.009, 2,    121.287, -151.7,      1.01, 3,    121.443,   88.3,    1.0113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2040_L", 0.208, 1,    119.194,  -33.4,   0.99255, 2,    119.311, -153.2,   0.99353, 3,    119.478,   86.7,   0.99491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2041_L", 0.208, 1,    121.594,  -31.8,    1.0125, 2,    121.714, -151.7,    1.0135, 3,    121.884,   88.3,    1.0149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2042_L", 0.208, 1,    121.409,  -31.8,     1.011, 2,    121.528, -151.7,     1.012, 3,    121.698,   88.3,    1.0134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2043_L", 0.208, 1,    121.206,  -31.9,    1.0093, 2,    121.323, -151.8,    1.0103, 3,    121.497,   88.2,    1.0117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2052_L", 0.208, 1,    119.904,  -33.1,   0.99846, 2,    120.014, -153.0,   0.99938, 3,    120.187,   87.0,    1.0008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2053_L", 0.208, 1,    121.724,  -31.9,    1.0136, 2,     121.85, -151.7,    1.0147, 3,    122.037,   88.2,    1.0162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS2058_L", 0.208, 1,    120.748,  -32.4,    1.0055, 2,    120.865, -152.2,    1.0065, 3,    121.059,   87.7,    1.0081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3002_L", 0.208, 1,    117.527,  -32.2,   0.97867, 2,     117.96, -152.0,   0.98228, 3,    117.845,   88.0,   0.98131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3004_L", 0.208, 1,    121.166,  -31.7,     1.009, 2,    121.613, -151.5,    1.0127, 3,    121.494,   88.5,    1.0117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3006_L", 0.208, 1,    120.518,  -31.8,    1.0036, 2,    121.175, -151.6,     1.009, 3,    120.951,   88.4,    1.0072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3007_L", 0.208, 1,    120.176,  -31.9,    1.0007, 2,     120.83, -151.7,    1.0062, 3,    120.607,   88.3,    1.0043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3031_L", 0.208, 1,    120.404,  -32.0,    1.0026, 2,    121.143, -151.7,    1.0088, 3,    120.818,   88.2,    1.0061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3032_L", 0.208, 1,    119.878,  -32.0,   0.99824, 2,    120.634, -151.7,    1.0045, 3,    120.285,   88.3,    1.0016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3033_L", 0.208, 1,    119.005,  -32.2,   0.99098, 2,    119.786, -151.8,   0.99748, 3,    119.401,   88.1,   0.99427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3034_L", 0.208, 1,    120.233,  -32.1,    1.0012, 2,    121.043, -151.8,    1.0079, 3,    120.627,   88.2,    1.0045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3035_L", 0.208, 1,    118.901,  -32.2,   0.99011, 2,    119.608, -151.9,   0.99599, 3,    119.318,   88.1,   0.99358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3036_L", 0.208, 1,    120.434,  -32.0,    1.0029, 2,    121.139, -151.7,    1.0087, 3,    120.864,   88.3,    1.0065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3037_L", 0.208, 1,    119.625,  -32.0,   0.99614, 2,     120.32, -151.7,    1.0019, 3,    120.057,   88.3,   0.99973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3038_L", 0.208, 1,     119.97,  -32.0,   0.99901, 2,    120.657, -151.8,    1.0047, 3,    120.411,   88.2,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3039_L", 0.208, 1,    120.277,  -32.0,    1.0016, 2,    120.955, -151.8,    1.0072, 3,    120.725,   88.2,    1.0053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3047_L", 0.208, 1,    119.009,  -32.1,   0.99101, 2,    119.714, -151.8,   0.99688, 3,     119.41,   88.1,   0.99435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3048_L", 0.208, 1,    120.747,  -32.0,    1.0055, 2,    121.462, -151.7,    1.0114, 3,    121.154,   88.3,    1.0089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3049_L", 0.208, 1,    120.928,  -31.9,     1.007, 2,    121.644, -151.6,     1.013, 3,    121.336,   88.4,    1.0104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3050_L", 0.208, 1,    120.696,  -31.9,    1.0051, 2,    121.411, -151.6,     1.011, 3,    121.103,   88.4,    1.0084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3051_L", 0.208, 1,    120.742,  -31.9,    1.0054, 2,    121.457, -151.6,    1.0114, 3,    121.149,   88.4,    1.0088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3052_L", 0.208, 1,    119.838,  -31.9,   0.99791, 2,    120.548, -151.7,    1.0038, 3,    120.242,   88.3,    1.0013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3054_L", 0.208, 1,    120.725,  -31.9,    1.0053, 2,    121.396, -151.6,    1.0109, 3,    121.183,   88.4,    1.0091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3070_L", 0.208, 1,    121.006,  -32.0,    1.0076, 2,    121.833, -151.6,    1.0145, 3,    121.398,   88.3,    1.0109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3071_L", 0.208, 1,    120.688,  -32.0,     1.005, 2,    121.514, -151.6,    1.0119, 3,     121.08,   88.3,    1.0083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3072_L", 0.208, 1,    120.779,  -32.0,    1.0057, 2,    121.605, -151.7,    1.0126, 3,    121.171,   88.3,     1.009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3073_L", 0.208, 1,    120.622,  -32.0,    1.0044, 2,    121.447, -151.6,    1.0113, 3,    121.014,   88.3,    1.0077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3074_L", 0.208, 1,    120.024,  -32.0,   0.99946, 2,    120.846, -151.7,    1.0063, 3,    120.414,   88.3,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3077_L", 0.208, 1,    120.083,  -32.6,   0.99996, 2,     120.92, -152.3,    1.0069, 3,    120.469,   87.7,    1.0032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3078_L", 0.208, 1,    120.182,  -32.0,    1.0008, 2,    121.019, -151.7,    1.0077, 3,    120.568,   88.3,     1.004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"T_BUS3081_L", 0.208, 1,    120.736,  -32.1,    1.0054, 2,    121.641, -151.7,    1.0129, 3,    121.106,   88.3,    1.0085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"BUS_XFMR", 12.47, 1,    7830.97,  -31.6,    1.0877, 2,    7844.02, -151.4,    1.0895, 3,    7844.17,   88.5,    1.0895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
