hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),Name,P4(kW),Q4(kvar)
265,0.0,-241.184,0.106314,-241.868,-0.536702,-240.826,0.406853,mongenerator-diesel_670,,
266,0.0,-237.998,0.0709752,-238.561,-0.459036,-237.632,0.380204,mongenerator-diesel_670,,
267,0.0,-235.901,0.0954479,-236.449,-0.420521,-235.625,0.321817,mongenerator-diesel_670,,
268,0.0,-234.622,0.0967935,-235.156,-0.40584,-234.364,0.307216,mongenerator-diesel_670,,
269,0.0,-271.999,0.13484,-272.679,-0.501462,-271.671,0.389921,mongenerator-diesel_670,,
270,0.0,-284.616,-0.0314197,-285.241,-0.610759,-283.827,0.640661,mongenerator-diesel_670,,
271,0.0,-370.047,-0.134828,-370.998,-0.96005,-368.502,1.10255,mongenerator-diesel_670,,
272,0.0,-370.262,-0.36627,-370.809,-0.812855,-368.562,0.956927,mongenerator-diesel_670,,
273,0.0,-318.054,0.296647,-318.804,-0.275497,-318.259,-0.0333125,mongenerator-diesel_670,,
274,0.0,-110.082,0.219949,-110.452,-0.0755457,-110.419,-0.144219,mongenerator-diesel_670,,
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
280,0.0,-18.883,0.0477666,-18.9479,-0.00654383,-18.9684,-0.0416795,mongenerator-diesel_670,,
281,0.0,-225.041,0.433403,-225.768,-0.141958,-225.77,-0.332469,mongenerator-diesel_670,,
282,0.0,-368.817,0.955161,-371.447,-1.32144,-369.281,0.377549,mongenerator-diesel_670,,
283,0.0,-369.227,0.574036,-371.849,-1.70052,-368.476,1.12299,mongenerator-diesel_670,,
284,0.0,-369.481,0.355507,-371.784,-1.64278,-368.286,1.28778,mongenerator-diesel_670,,
285,0.0,-364.729,-0.0823095,-366.478,-1.61358,-362.638,1.68854,mongenerator-diesel_670,,
286,0.0,-337.349,-0.651256,-337.772,-0.996979,-334.704,1.64575,mongenerator-diesel_670,,
287,0.0,-263.354,-0.56439,-263.452,-0.643521,-261.448,1.14838,mongenerator-diesel_670,,
288,0.0,-258.242,-0.068454,-258.738,-0.525914,-257.469,0.609198,mongenerator-diesel_670,,
289,0.0,-243.561,-0.24036,-243.68,-0.34343,-242.672,0.557016,mongenerator-diesel_670,,
290,0.0,-241.463,-0.312205,-241.438,-0.276205,-240.474,0.581818,mongenerator-diesel_670,,
291,0.0,-240.277,-0.312188,-240.257,-0.281189,-239.278,0.592282,mongenerator-diesel_670,,
292,0.0,-243.512,-0.357663,-243.429,-0.26323,-242.431,0.621949,mongenerator-diesel_670,,
293,0.0,-285.132,-0.295363,-285.314,-0.451109,-283.921,0.769573,mongenerator-diesel_670,,
294,0.0,-294.597,-0.507621,-294.68,-0.566457,-292.817,1.06399,mongenerator-diesel_670,,
295,0.0,-370.685,-0.716986,-370.644,-0.602345,-368.22,1.3281,mongenerator-diesel_670,,
296,0.0,-370.843,-0.895876,-370.544,-0.552882,-368.239,1.22828,mongenerator-diesel_670,,
297,0.0,-317.705,-0.0479388,-318.012,-0.217747,-317.208,0.252325,mongenerator-diesel_670,,
298,0.0,-98.1879,0.144531,-98.4616,-0.0720543,-98.3715,-0.0724696,mongenerator-diesel_670,,
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
303,0.0,-24.5709,0.076146,-24.6813,-0.0184472,-24.7072,-0.0634072,mongenerator-diesel_670,,
304,0.0,-123.011,0.390174,-123.58,-0.0896617,-123.699,-0.302372,mongenerator-diesel_670,,
305,0.0,-288.184,0.751171,-289.473,-0.293043,-289.444,-0.507132,mongenerator-diesel_670,,
306,0.0,-368.482,1.24252,-371.62,-1.47169,-369.444,0.241682,mongenerator-diesel_670,,
307,0.0,-368.832,0.912229,-372.144,-1.96545,-368.578,1.04771,mongenerator-diesel_670,,
308,0.0,-369.106,0.678669,-372.108,-1.93888,-368.338,1.25869,mongenerator-diesel_670,,
309,0.0,-356.369,0.263119,-358.817,-1.89776,-354.758,1.62845,mongenerator-diesel_670,,
310,0.0,-322.362,-0.364525,-323.345,-1.23586,-320.106,1.5975,mongenerator-diesel_670,,
311,0.0,-249.6,-0.304053,-250.125,-0.791937,-248.109,1.03361,mongenerator-diesel_670,,
312,0.0,-247.918,0.217148,-248.877,-0.67951,-247.608,0.472169,mongenerator-diesel_670,,
313,0.0,-233.921,0.12969,-234.625,-0.53397,-233.618,0.381865,mongenerator-diesel_670,,
314,0.0,-231.06,0.0763024,-231.657,-0.486254,-230.678,0.403559,mongenerator-diesel_670,,
315,0.0,-230.625,0.125788,-231.222,-0.437853,-230.396,0.309949,mongenerator-diesel_670,,
316,0.0,-230.445,0.137082,-231.045,-0.42874,-230.249,0.291191,mongenerator-diesel_670,,
317,0.0,-242.744,0.17224,-243.451,-0.492322,-242.534,0.334317,mongenerator-diesel_670,,
318,0.0,-248.672,0.0700353,-249.348,-0.563419,-248.174,0.497282,mongenerator-diesel_670,,
319,0.0,-220.859,-0.00589263,-221.516,-0.59762,-220.135,0.606653,mongenerator-diesel_670,,
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-diesel_670,,
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
9,0.0,-14.9126,0.000138309,-14.9126,1.88497e-05,-14.9126,8.12562e-05,mongenerator-solar_670,0.0,0.0
10,0.0,-45.2151,-0.000719816,-45.2149,-0.000382197,-45.2149,-0.00060371,mongenerator-solar_670,0.0,0.0
11,0.0,-63.8256,0.00013953,-63.8257,-0.000191875,-63.8258,-0.000767039,mongenerator-solar_670,0.0,0.0
12,0.0,-196.131,-0.00477424,-196.129,-0.004307,-196.129,-0.00583627,mongenerator-solar_670,0.0,0.0
13,0.0,-44.9745,0.00218329,-44.9757,0.00126675,-44.9758,0.00166875,mongenerator-solar_670,0.0,0.0
14,0.0,-105.105,-0.00177945,-105.104,-0.00122385,-105.104,-0.00165496,mongenerator-solar_670,0.0,0.0
15,0.0,-157.239,-0.00218937,-157.238,-0.00143367,-157.238,-0.00188861,mongenerator-solar_670,0.0,0.0
16,0.0,-169.29,-0.00986688,-169.287,-0.00655329,-169.288,-0.00577424,mongenerator-solar_670,0.0,0.0
17,0.0,-84.5826,0.00199035,-84.5836,0.00133184,-84.5835,0.0019374,mongenerator-solar_670,0.0,0.0
18,0.0,-5.6069,0.000104915,-5.60694,9.77279e-05,-5.6069,0.000138621,mongenerator-solar_670,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
33,0.0,-39.1299,0.000458549,-39.1302,2.82006e-05,-39.1303,4.50577e-05,mongenerator-solar_670,0.0,0.0
34,0.0,-99.3774,-5.8615e-05,-99.3775,-0.0003849,-99.3776,-0.000517429,mongenerator-solar_670,0.0,0.0
35,0.0,-139.105,-0.00119235,-139.105,-0.000587599,-139.105,-0.000989518,mongenerator-solar_670,0.0,0.0
36,0.0,-5.48768,5.87233e-07,-5.48767,2.61272e-06,-5.48767,-5.04426e-08,mongenerator-solar_670,0.0,0.0
37,0.0,-298.611,-0.0388452,-298.604,-0.0308775,-298.605,-0.0282159,mongenerator-solar_670,0.0,0.0
38,0.0,-106.773,0.000816624,-106.773,0.000425466,-106.773,0.000403106,mongenerator-solar_670,0.0,0.0
39,0.0,-387.722,-0.049273,-387.717,-0.0360201,-387.716,-0.0370129,mongenerator-solar_670,0.0,0.0
40,0.0,-266.634,0.0141039,-266.636,0.0101301,-266.637,0.0103653,mongenerator-solar_670,0.0,0.0
