hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),Name,P4(kW),Q4(kvar)
41,0.0,-140.769,0.00967884,-140.771,0.00665318,-140.771,0.00671325,mongenerator-solar_670,0.0,0.0
42,0.0,-12.0493,0.000165848,-12.0492,0.00033168,-12.0492,0.000144562,mongenerator-solar_670,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
57,0.0,-114.768,-0.00232551,-114.768,-0.00316356,-114.768,-0.00329699,mongenerator-solar_670,0.0,0.0
58,0.0,-267.592,-0.0127405,-267.59,-0.0111174,-267.59,-0.0117003,mongenerator-solar_670,0.0,0.0
59,0.0,-355.515,-0.016302,-355.514,-0.0107122,-355.513,-0.0132959,mongenerator-solar_670,0.0,0.0
60,0.0,-150.676,0.00116003,-150.676,0.000519967,-150.676,0.000469256,mongenerator-solar_670,0.0,0.0
61,0.0,-267.951,-0.018428,-267.948,-0.0127542,-267.948,-0.0114582,mongenerator-solar_670,0.0,0.0
62,0.0,-267.219,0.0386956,-267.228,0.0472059,-267.223,0.0396436,mongenerator-solar_670,0.0,0.0
63,0.0,-218.318,0.00475798,-218.319,0.00348662,-218.319,0.00348954,mongenerator-solar_670,0.0,0.0
64,0.0,-189.567,0.00292655,-189.568,0.0021588,-189.568,0.00219848,mongenerator-solar_670,0.0,0.0
65,0.0,-99.4928,0.00537932,-99.494,0.00373502,-99.4941,0.0035289,mongenerator-solar_670,0.0,0.0
66,0.0,-7.87363,0.00010883,-7.87359,0.000176477,-7.87356,6.13091e-05,mongenerator-solar_670,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
81,0.0,-174.658,-0.0074339,-174.656,-0.0073951,-174.657,-0.00864324,mongenerator-solar_670,0.0,0.0
82,0.0,-400.127,-0.0299111,-400.124,-0.026449,-400.125,-0.0281236,mongenerator-solar_670,0.0,0.0
83,0.0,-568.089,-0.0470902,-568.091,-0.0366265,-568.09,-0.0446811,mongenerator-solar_670,0.0,0.0
84,0.0,-664.474,-0.0175772,-664.475,-0.0247855,-664.475,-0.0257573,mongenerator-solar_670,0.0,0.0
85,0.0,-653.524,0.0193671,-653.566,-0.00634723,-653.553,-0.00212039,mongenerator-solar_670,0.0,0.0
86,0.0,-544.095,0.0099709,-544.092,0.0113748,-544.094,0.012051,mongenerator-solar_670,0.0,0.0
87,0.0,-513.698,0.00257189,-513.697,0.00260435,-513.697,0.00333371,mongenerator-solar_670,0.0,0.0
88,0.0,-468.015,0.00287579,-468.014,0.00309541,-468.015,0.00387693,mongenerator-solar_670,0.0,0.0
89,0.0,-255.071,0.00770398,-255.075,0.00593078,-255.078,0.0072707,mongenerator-solar_670,0.0,0.0
90,0.0,-50.1062,9.45703e-06,-50.106,1.50235e-05,-50.106,-2.34303e-06,mongenerator-solar_670,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
105,0.0,-189.928,-0.00714471,-189.927,-0.00732674,-189.928,-0.00839491,mongenerator-solar_670,0.0,0.0
106,0.0,-423.752,-0.0237259,-423.749,-0.0198747,-423.747,-0.0217108,mongenerator-solar_670,0.0,0.0
107,0.0,-596.257,-0.0367173,-596.259,-0.0258463,-596.255,-0.0302678,mongenerator-solar_670,0.0,0.0
108,0.0,-700.761,-0.0326882,-700.766,-0.0303403,-700.761,-0.0383272,mongenerator-solar_670,0.0,0.0
109,0.0,-696.555,-0.00754617,-696.556,-0.00726643,-696.554,-0.00399966,mongenerator-solar_670,0.0,0.0
110,0.0,-636.851,0.0228031,-636.849,0.0186589,-636.853,0.0203061,mongenerator-solar_670,0.0,0.0
111,0.0,-553.57,0.0174787,-553.569,0.0131649,-553.572,0.0155701,mongenerator-solar_670,0.0,0.0
112,0.0,-475.174,0.0128479,-475.175,0.00915941,-475.177,0.0102518,mongenerator-solar_670,0.0,0.0
113,0.0,-257.449,0.00158891,-257.45,0.000509174,-257.45,0.000597362,mongenerator-solar_670,0.0,0.0
114,0.0,-48.9126,-6.01698e-06,-48.9139,-0.00199155,-48.9095,-0.00310598,mongenerator-solar_670,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
129,0.0,-150.081,-0.00212915,-150.08,-0.00285273,-150.081,-0.00422585,mongenerator-solar_670,0.0,0.0
130,0.0,-355.398,-0.0194222,-355.394,-0.0156478,-355.392,-0.0209937,mongenerator-solar_670,0.0,0.0
131,0.0,-557.127,-0.0450178,-557.126,-0.0300191,-557.117,-0.0378658,mongenerator-solar_670,0.0,0.0
132,0.0,-499.269,0.0186747,-499.272,0.00942812,-499.275,0.0128355,mongenerator-solar_670,0.0,0.0
133,0.0,-564.408,-0.0180284,-564.407,-0.0144349,-564.404,-0.0137452,mongenerator-solar_670,0.0,0.0
134,0.0,-582.177,0.0239005,-582.215,0.03689,-582.184,0.0252579,mongenerator-solar_670,0.0,0.0
135,0.0,-584.455,-0.0435932,-584.446,-0.0207541,-584.44,-0.027728,mongenerator-solar_670,0.0,0.0
136,0.0,-443.439,0.0218364,-443.442,0.0141249,-443.446,0.0167763,mongenerator-solar_670,0.0,0.0
137,0.0,-240.022,0.0199054,-240.029,0.0110204,-240.03,0.0143282,mongenerator-solar_670,0.0,0.0
138,0.0,-44.8568,0.000457221,-44.8564,0.00173468,-44.8559,0.000939909,mongenerator-solar_670,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
153,0.0,-152.345,-0.0112191,-152.343,-0.0120717,-152.345,-0.0136223,mongenerator-solar_670,0.0,0.0
154,0.0,-151.272,0.0078254,-151.273,0.00429748,-151.273,0.00337978,mongenerator-solar_670,0.0,0.0
155,0.0,-540.54,0.00795601,-540.557,-0.0048717,-540.53,0.0105043,mongenerator-solar_670,0.0,0.0
156,0.0,-569.427,0.000559162,-569.431,-0.0029197,-569.429,-0.00132342,mongenerator-solar_670,0.0,0.0
157,0.0,-525.951,0.00141956,-525.951,0.00114223,-525.947,0.00398498,mongenerator-solar_670,0.0,0.0
158,0.0,-394.281,0.00462989,-394.28,0.00476338,-394.284,0.00355942,mongenerator-solar_670,0.0,0.0
159,0.0,-384.142,-0.00714519,-384.139,-0.00221316,-384.154,-0.0128332,mongenerator-solar_670,0.0,0.0
160,0.0,-229.056,0.0024551,-229.058,0.00148747,-229.059,0.00143524,mongenerator-solar_670,0.0,0.0
161,0.0,-120.971,0.00177694,-120.972,0.000828654,-120.973,0.0010273,mongenerator-solar_670,0.0,0.0
162,0.0,-12.8847,-4.08633e-05,-12.8846,0.00015563,-12.8847,0.000191633,mongenerator-solar_670,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
177,0.0,-155.09,-0.00108551,-155.089,-0.000844857,-155.088,-0.000220659,mongenerator-solar_670,0.0,0.0
178,0.0,-361.607,-0.00753176,-361.608,-0.00657892,-361.602,-0.00371427,mongenerator-solar_670,0.0,0.0
179,0.0,-95.4415,0.00297859,-95.444,0.00148293,-95.4456,0.00159991,mongenerator-solar_670,0.0,0.0
180,0.0,-125.743,0.00691137,-125.743,0.00888322,-125.748,0.00956652,mongenerator-solar_670,0.0,0.0
181,0.0,-281.431,-0.0025557,-281.431,-0.00346383,-281.427,-0.00222934,mongenerator-solar_670,0.0,0.0
182,0.0,-326.03,0.0195416,-326.019,0.033878,-326.038,0.0252034,mongenerator-solar_670,0.0,0.0
183,0.0,-267.113,0.00113593,-267.113,0.00168711,-267.116,0.00141048,mongenerator-solar_670,0.0,0.0
184,0.0,-173.105,0.00147316,-173.106,0.00109843,-173.108,0.00107333,mongenerator-solar_670,0.0,0.0
185,0.0,-91.8618,0.000853264,-91.8625,0.000591281,-91.8635,0.000683805,mongenerator-solar_670,0.0,0.0
186,0.0,-10.6177,7.50123e-05,-10.6178,8.38084e-05,-10.6179,9.49982e-05,mongenerator-solar_670,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
201,0.0,-159.389,-0.00191593,-159.39,-0.00388261,-159.389,-0.00366797,mongenerator-solar_670,0.0,0.0
202,0.0,-365.89,0.00262608,-365.893,0.000441815,-365.893,0.000458372,mongenerator-solar_670,0.0,0.0
203,0.0,-196.128,0.00146534,-196.129,0.00145685,-196.128,0.00115783,mongenerator-solar_670,0.0,0.0
204,0.0,-417.192,0.00102789,-417.193,-0.000111647,-417.191,0.00230169,mongenerator-solar_670,0.0,0.0
205,0.0,-326.759,0.000964338,-326.766,0.00631066,-326.787,-0.032878,mongenerator-solar_670,0.0,0.0
206,0.0,-152.584,0.000851487,-152.584,0.00128722,-152.585,0.00123645,mongenerator-solar_670,0.0,0.0
207,0.0,-195.654,-0.00128887,-195.653,-0.00125385,-195.653,-0.000915487,mongenerator-solar_670,0.0,0.0
208,0.0,-163.694,-0.0162704,-163.693,-0.0206078,-163.692,-0.0108571,mongenerator-solar_670,0.0,0.0
209,0.0,-84.8219,0.00101118,-84.8228,0.00139197,-84.8232,0.00132735,mongenerator-solar_670,0.0,0.0
210,0.0,-40.0852,9.51454e-05,-40.0844,-0.000126243,-40.0854,0.000428621,mongenerator-solar_670,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
225,0.0,-73.8468,0.000163787,-73.8476,-0.000267199,-73.8466,-0.000476164,mongenerator-solar_670,0.0,0.0
226,0.0,-182.532,-0.00144767,-182.532,-0.00282844,-182.531,-0.00238265,mongenerator-solar_670,0.0,0.0
227,0.0,-294.085,-0.00608936,-294.084,-0.00745367,-294.084,-0.00731808,mongenerator-solar_670,0.0,0.0
228,0.0,-504.037,0.00524696,-504.036,0.00641091,-504.036,0.00718519,mongenerator-solar_670,0.0,0.0
229,0.0,-292.52,0.00374635,-292.521,0.00399177,-292.521,0.00392691,mongenerator-solar_670,0.0,0.0
230,0.0,-381.999,-0.00402798,-382.013,-0.0230704,-381.997,-0.00309056,mongenerator-solar_670,0.0,0.0
231,0.0,-387.967,-0.00328361,-387.969,-0.00593892,-387.968,-0.00810589,mongenerator-solar_670,0.0,0.0
232,0.0,-313.05,-0.000710288,-313.043,0.000391382,-313.039,0.00862358,mongenerator-solar_670,0.0,0.0
233,0.0,-174.654,0.000954993,-174.655,0.00154834,-174.656,0.00170322,mongenerator-solar_670,0.0,0.0
234,0.0,-30.6604,0.000588044,-30.6601,0.000587874,-30.6616,0.00113947,mongenerator-solar_670,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
249,0.0,-192.313,-0.000678389,-192.315,-0.0024485,-192.314,-0.00290451,mongenerator-solar_670,0.0,0.0
250,0.0,-425.66,0.002731,-425.664,7.80181e-05,-425.665,-0.00129162,mongenerator-solar_670,0.0,0.0
251,0.0,-595.794,-0.00657953,-595.799,-0.00815442,-595.807,-0.014362,mongenerator-solar_670,0.0,0.0
252,0.0,-691.046,-0.012042,-691.054,-0.0184145,-691.047,-0.0136749,mongenerator-solar_670,0.0,0.0
253,0.0,-692.673,-0.00294523,-692.665,-0.000163472,-692.65,0.0115167,mongenerator-solar_670,0.0,0.0
254,0.0,-601.813,0.015794,-601.804,0.0245838,-601.803,0.0269868,mongenerator-solar_670,0.0,0.0
255,0.0,-579.512,0.00381781,-579.508,0.00718383,-579.506,0.0105181,mongenerator-solar_670,0.0,0.0
256,0.0,-490.204,-0.0038138,-490.207,-0.00650559,-490.21,-0.0106807,mongenerator-solar_670,0.0,0.0
257,0.0,-290.978,-0.00656532,-290.977,-0.00729062,-290.981,-0.0149951,mongenerator-solar_670,0.0,0.0
258,0.0,-71.6993,0.00131847,-71.6984,0.00110417,-71.7008,0.00222629,mongenerator-solar_670,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
