hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),Name,P4(kW),Q4(kvar)
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
273,0.0,-177.64,-0.00104114,-177.641,-0.00265933,-177.64,-0.00308283,mongenerator-solar_670,0.0,0.0
274,0.0,-403.471,0.00197577,-403.474,1.53954e-05,-403.475,-0.00130712,mongenerator-solar_670,0.0,0.0
275,0.0,-566.205,-0.00522414,-566.207,-0.00492839,-566.215,-0.0103271,mongenerator-solar_670,0.0,0.0
276,0.0,-671.787,-0.0130406,-671.8,-0.0215025,-671.797,-0.0196425,mongenerator-solar_670,0.0,0.0
277,0.0,-648.235,-0.0023798,-648.21,0.0302339,-648.243,0.00516324,mongenerator-solar_670,0.0,0.0
278,0.0,-552.178,0.00949252,-552.176,0.0112044,-552.177,0.00976004,mongenerator-solar_670,0.0,0.0
279,0.0,-496.047,0.00340813,-496.047,0.00356711,-496.046,0.003662,mongenerator-solar_670,0.0,0.0
280,0.0,-477.916,-0.00162264,-477.92,-0.00380709,-477.924,-0.00606996,mongenerator-solar_670,0.0,0.0
281,0.0,-284.175,-0.00637633,-284.187,-0.0160631,-284.195,-0.0291858,mongenerator-solar_670,0.0,0.0
282,0.0,-70.6255,0.000493253,-70.6245,0.000494981,-70.6262,0.0011613,mongenerator-solar_670,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
297,0.0,-173.823,-0.00111452,-173.824,-0.003038,-173.822,-0.00315817,mongenerator-solar_670,0.0,0.0
298,0.0,-398.937,0.00261709,-398.941,-0.000674815,-398.942,-0.00190078,mongenerator-solar_670,0.0,0.0
299,0.0,-561.789,-0.00553691,-561.794,-0.00707197,-561.801,-0.0124204,mongenerator-solar_670,0.0,0.0
300,0.0,-518.232,0.00666206,-518.238,0.00249439,-518.236,0.00336417,mongenerator-solar_670,0.0,0.0
301,0.0,-575.278,-0.00855525,-575.281,-0.00957494,-575.279,-0.00842886,mongenerator-solar_670,0.0,0.0
302,0.0,-523.127,0.00512027,-523.126,0.00597019,-523.128,0.00473739,mongenerator-solar_670,0.0,0.0
303,0.0,-472.098,-0.028016,-472.106,-0.044251,-472.111,-0.0369726,mongenerator-solar_670,0.0,0.0
304,0.0,-376.63,-0.000933035,-376.631,-0.00211819,-376.633,-0.00261098,mongenerator-solar_670,0.0,0.0
305,0.0,-223.452,-0.00439635,-223.461,-0.011764,-223.464,-0.0216605,mongenerator-solar_670,0.0,0.0
306,0.0,-54.0428,0.00047769,-54.0422,0.000439844,-54.0434,0.00090923,mongenerator-solar_670,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
321,0.0,-72.4149,-0.000228996,-72.4144,-0.000354784,-72.4145,-0.000177904,mongenerator-solar_670,0.0,0.0
322,0.0,-171.553,5.98104e-05,-171.553,-0.00040231,-171.553,-0.000457932,mongenerator-solar_670,0.0,0.0
323,0.0,-310.896,-0.00156319,-310.898,-0.00313317,-310.895,-0.00274773,mongenerator-solar_670,0.0,0.0
324,0.0,-396.319,-0.00183853,-396.319,-0.00301947,-396.317,-0.0014831,mongenerator-solar_670,0.0,0.0
325,0.0,-454.062,-0.00374188,-454.063,-0.00545253,-454.057,-0.00137995,mongenerator-solar_670,0.0,0.0
326,0.0,-416.714,0.0021967,-416.714,0.00227964,-416.716,0.0019214,mongenerator-solar_670,0.0,0.0
327,0.0,-246.475,0.00475112,-246.478,0.00351609,-246.482,0.00346667,mongenerator-solar_670,0.0,0.0
328,0.0,-200.664,-0.00692412,-200.664,-0.00810856,-200.662,-0.00961066,mongenerator-solar_670,0.0,0.0
329,0.0,-113.216,0.00137351,-113.218,0.000722316,-113.218,0.000879671,mongenerator-solar_670,0.0,0.0
330,0.0,-18.4922,0.000142529,-18.4921,0.000210964,-18.4923,0.000258916,mongenerator-solar_670,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
345,0.0,-38.1759,0.000100556,-38.1758,5.20201e-05,-38.1763,0.000152997,mongenerator-solar_670,0.0,0.0
346,0.0,-102.479,-0.000487498,-102.478,-0.000111565,-102.479,-0.000137937,mongenerator-solar_670,0.0,0.0
347,0.0,-476.009,0.000685797,-476.007,0.00206426,-476.009,0.00118752,mongenerator-solar_670,0.0,0.0
348,0.0,-523.795,-0.000326353,-523.799,-0.00375139,-523.796,-0.00229838,mongenerator-solar_670,0.0,0.0
349,0.0,-528.992,0.00373026,-528.995,0.00132902,-528.994,0.00174279,mongenerator-solar_670,0.0,0.0
350,0.0,-391.374,0.00597999,-391.373,0.00730198,-391.38,0.00599441,mongenerator-solar_670,0.0,0.0
351,0.0,-396.612,-0.00064725,-396.623,-0.00665591,-396.619,-0.0109326,mongenerator-solar_670,0.0,0.0
352,0.0,-397.849,-0.00572976,-397.855,-0.0080835,-397.859,-0.019004,mongenerator-solar_670,0.0,0.0
353,0.0,-276.419,0.00300232,-276.42,0.00370509,-276.425,0.0033466,mongenerator-solar_670,0.0,0.0
354,0.0,-69.9118,0.00167947,-69.9133,0.00162418,-69.9161,0.00136275,mongenerator-solar_670,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
369,0.0,-158.073,-0.00110421,-158.072,-0.000897225,-158.071,-0.000254369,mongenerator-solar_670,0.0,0.0
370,0.0,-367.334,-0.00773277,-367.335,-0.00655757,-367.329,-0.0040288,mongenerator-solar_670,0.0,0.0
371,0.0,-509.272,-0.00393549,-509.283,-0.0116728,-509.277,-0.00987143,mongenerator-solar_670,0.0,0.0
372,0.0,-438.183,0.00612476,-438.181,0.0065594,-438.185,0.00608741,mongenerator-solar_670,0.0,0.0
373,0.0,-515.026,-0.00300467,-515.031,-0.00741009,-515.024,-0.00380157,mongenerator-solar_670,0.0,0.0
374,0.0,-424.731,0.00496216,-424.73,0.00601704,-424.734,0.00527415,mongenerator-solar_670,0.0,0.0
375,0.0,-391.449,0.00109763,-391.448,0.00180438,-391.45,0.000880941,mongenerator-solar_670,0.0,0.0
376,0.0,-185.156,0.00378556,-185.159,0.00308253,-185.163,0.00301864,mongenerator-solar_670,0.0,0.0
377,0.0,-103.673,0.00106733,-103.674,0.000837795,-103.675,0.001023,mongenerator-solar_670,0.0,0.0
378,0.0,-18.7302,0.00010792,-18.7303,0.000151879,-18.7305,0.000135501,mongenerator-solar_670,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
393,0.0,-163.437,-0.00277187,-163.436,-0.00247175,-163.434,-0.00395501,mongenerator-solar_670,0.0,0.0
394,0.0,-393.094,-0.00916501,-393.091,-0.0110233,-393.09,-0.00954888,mongenerator-solar_670,0.0,0.0
395,0.0,-573.856,-0.0195506,-573.857,-0.0220139,-573.858,-0.0223108,mongenerator-solar_670,0.0,0.0
396,0.0,-699.367,-0.0203565,-699.372,-0.0270419,-699.359,-0.0173455,mongenerator-solar_670,0.0,0.0
397,0.0,-698.703,-0.00411561,-698.703,-0.00491104,-698.693,0.00202986,mongenerator-solar_670,0.0,0.0
398,0.0,-633.684,0.0130386,-633.681,0.0170575,-633.686,0.0142251,mongenerator-solar_670,0.0,0.0
399,0.0,-547.802,0.00818209,-547.803,0.00975719,-547.805,0.00768952,mongenerator-solar_670,0.0,0.0
400,0.0,-494.256,0.00398694,-494.258,0.00356434,-494.26,0.00115055,mongenerator-solar_670,0.0,0.0
401,0.0,-289.43,0.0100915,-289.438,0.0093588,-289.44,0.00917595,mongenerator-solar_670,0.0,0.0
402,0.0,-75.398,0.00022232,-75.3975,-0.000157494,-75.3978,-9.08923e-05,mongenerator-solar_670,0.0,0.0
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
417,0.0,-178.476,-0.00633761,-178.474,-0.00600737,-178.474,-0.0107804,mongenerator-solar_670,0.0,0.0
418,0.0,-402.042,-0.0207907,-402.039,-0.017613,-402.036,-0.022184,mongenerator-solar_670,0.0,0.0
419,0.0,-581.7,-0.0401464,-581.701,-0.0275305,-581.692,-0.0368447,mongenerator-solar_670,0.0,0.0
420,0.0,-688.975,-0.00660439,-688.96,-0.00302044,-688.923,0.0234343,mongenerator-solar_670,0.0,0.0
421,0.0,-689.557,-0.00470011,-689.559,-0.00587855,-689.552,-0.00201686,mongenerator-solar_670,0.0,0.0
422,0.0,-634.667,0.0099058,-634.658,0.0140484,-634.661,0.0146785,mongenerator-solar_670,0.0,0.0
423,0.0,-546.892,0.00702752,-546.892,0.00684262,-546.895,0.00539166,mongenerator-solar_670,0.0,0.0
424,0.0,-501.417,0.00292629,-501.417,0.0027176,-501.419,0.00216921,mongenerator-solar_670,0.0,0.0
425,0.0,-294.556,0.00880162,-294.561,0.00585864,-294.564,0.00669736,mongenerator-solar_670,0.0,0.0
426,0.0,-77.7831,-2.84741e-05,-77.7863,-0.0066513,-77.7814,-0.00515381,mongenerator-solar_670,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
441,0.0,-188.26,-0.00883679,-188.257,-0.00751123,-188.256,-0.0140401,mongenerator-solar_670,0.0,0.0
442,0.0,-422.081,-0.0276482,-422.077,-0.0228022,-422.071,-0.0300393,mongenerator-solar_670,0.0,0.0
443,0.0,-591.958,-0.0409298,-591.959,-0.0288217,-591.949,-0.0385216,mongenerator-solar_670,0.0,0.0
444,0.0,-693.132,-0.0159236,-693.133,-0.0172875,-693.127,-0.0106667,mongenerator-solar_670,0.0,0.0
445,0.0,-706.247,-0.00566329,-706.247,-0.00657775,-706.244,-7.04077e-07,mongenerator-solar_670,0.0,0.0
446,0.0,-633.036,0.0249154,-633.034,0.0199916,-633.04,0.0216269,mongenerator-solar_670,0.0,0.0
447,0.0,-558.384,0.0120971,-558.385,0.0092623,-558.387,0.00883927,mongenerator-solar_670,0.0,0.0
448,0.0,-502.97,0.00816348,-502.971,0.00608047,-502.973,0.0059784,mongenerator-solar_670,0.0,0.0
449,0.0,-309.456,0.0229645,-309.463,0.012409,-309.465,0.017265,mongenerator-solar_670,0.0,0.0
450,0.0,-84.8228,0.00201139,-84.8211,0.0037865,-84.8206,0.00217191,mongenerator-solar_670,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
465,0.0,-184.799,-0.0060854,-184.797,-0.00531241,-184.797,-0.00916193,mongenerator-solar_670,0.0,0.0
466,0.0,-412.183,-0.0180911,-412.181,-0.015262,-412.178,-0.0172553,mongenerator-solar_670,0.0,0.0
467,0.0,-576.338,-0.0300848,-576.338,-0.0199903,-576.332,-0.0243154,mongenerator-solar_670,0.0,0.0
468,0.0,-674.881,-0.019272,-674.884,-0.0186435,-674.878,-0.0211849,mongenerator-solar_670,0.0,0.0
469,0.0,-711.746,-0.0139767,-711.748,-0.0135422,-711.743,-0.0106361,mongenerator-solar_670,0.0,0.0
470,0.0,-690.39,0.0136699,-690.388,0.0119028,-690.393,0.0115261,mongenerator-solar_670,0.0,0.0
471,0.0,-615.47,0.0119486,-615.47,0.00959243,-615.474,0.00880545,mongenerator-solar_670,0.0,0.0
472,0.0,-485.312,0.0200308,-485.315,0.0128966,-485.319,0.0158733,mongenerator-solar_670,0.0,0.0
473,0.0,-294.064,0.0212096,-294.071,0.0108005,-294.073,0.0152902,mongenerator-solar_670,0.0,0.0
474,0.0,-79.0958,0.000462554,-79.0952,0.00273946,-79.0942,0.00118133,mongenerator-solar_670,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-solar_670,0.0,0.0
