Load,ConnectedKVA,AllocationFactor,Phases,kW,kvar,PF,Model,Step
611,0.0,0.5,1,170.0,80.0,0.905,5,1
611,0.0,0.5,1,170.0,80.0,0.905,5,2
611,0.0,0.5,1,170.0,80.0,0.905,5,3
611,0.0,0.5,1,170.0,80.0,0.905,5,4
611,0.0,0.5,1,170.0,80.0,0.905,5,5
611,0.0,0.5,1,170.0,80.0,0.905,5,6
611,0.0,0.5,1,170.0,80.0,0.905,5,7
611,0.0,0.5,1,170.0,80.0,0.905,5,8
611,0.0,0.5,1,170.0,80.0,0.905,5,9
611,0.0,0.5,1,170.0,80.0,0.905,5,10
611,0.0,0.5,1,170.0,80.0,0.905,5,11
611,0.0,0.5,1,170.0,80.0,0.905,5,12
611,0.0,0.5,1,170.0,80.0,0.905,5,13
611,0.0,0.5,1,170.0,80.0,0.905,5,14
611,0.0,0.5,1,170.0,80.0,0.905,5,15
611,0.0,0.5,1,170.0,80.0,0.905,5,16
611,0.0,0.5,1,170.0,80.0,0.905,5,17
611,0.0,0.5,1,170.0,80.0,0.905,5,18
611,0.0,0.5,1,170.0,80.0,0.905,5,19
611,0.0,0.5,1,170.0,80.0,0.905,5,20
611,0.0,0.5,1,170.0,80.0,0.905,5,21
611,0.0,0.5,1,170.0,80.0,0.905,5,22
611,0.0,0.5,1,170.0,80.0,0.905,5,23
611,0.0,0.5,1,170.0,80.0,0.905,5,24
611,0.0,0.5,1,170.0,80.0,0.905,5,25
611,0.0,0.5,1,170.0,80.0,0.905,5,26
611,0.0,0.5,1,170.0,80.0,0.905,5,27
611,0.0,0.5,1,170.0,80.0,0.905,5,28
611,0.0,0.5,1,170.0,80.0,0.905,5,29
611,0.0,0.5,1,170.0,80.0,0.905,5,30
611,0.0,0.5,1,170.0,80.0,0.905,5,31
611,0.0,0.5,1,170.0,80.0,0.905,5,32
611,0.0,0.5,1,170.0,80.0,0.905,5,33
611,0.0,0.5,1,170.0,80.0,0.905,5,34
611,0.0,0.5,1,170.0,80.0,0.905,5,35
611,0.0,0.5,1,170.0,80.0,0.905,5,36
611,0.0,0.5,1,170.0,80.0,0.905,5,37
611,0.0,0.5,1,170.0,80.0,0.905,5,38
611,0.0,0.5,1,170.0,80.0,0.905,5,39
611,0.0,0.5,1,170.0,80.0,0.905,5,40
611,0.0,0.5,1,170.0,80.0,0.905,5,41
611,0.0,0.5,1,170.0,80.0,0.905,5,42
611,0.0,0.5,1,170.0,80.0,0.905,5,43
611,0.0,0.5,1,170.0,80.0,0.905,5,44
611,0.0,0.5,1,170.0,80.0,0.905,5,45
611,0.0,0.5,1,170.0,80.0,0.905,5,46
611,0.0,0.5,1,170.0,80.0,0.905,5,47
611,0.0,0.5,1,170.0,80.0,0.905,5,48
611,0.0,0.5,1,170.0,80.0,0.905,5,49
611,0.0,0.5,1,170.0,80.0,0.905,5,50
611,0.0,0.5,1,170.0,80.0,0.905,5,51
611,0.0,0.5,1,170.0,80.0,0.905,5,52
611,0.0,0.5,1,170.0,80.0,0.905,5,53
611,0.0,0.5,1,170.0,80.0,0.905,5,54
611,0.0,0.5,1,170.0,80.0,0.905,5,55
611,0.0,0.5,1,170.0,80.0,0.905,5,56
611,0.0,0.5,1,170.0,80.0,0.905,5,57
611,0.0,0.5,1,170.0,80.0,0.905,5,58
611,0.0,0.5,1,170.0,80.0,0.905,5,59
611,0.0,0.5,1,170.0,80.0,0.905,5,60
611,0.0,0.5,1,170.0,80.0,0.905,5,61
611,0.0,0.5,1,170.0,80.0,0.905,5,62
611,0.0,0.5,1,170.0,80.0,0.905,5,63
611,0.0,0.5,1,170.0,80.0,0.905,5,64
611,0.0,0.5,1,170.0,80.0,0.905,5,65
611,0.0,0.5,1,170.0,80.0,0.905,5,66
611,0.0,0.5,1,170.0,80.0,0.905,5,67
611,0.0,0.5,1,170.0,80.0,0.905,5,68
611,0.0,0.5,1,170.0,80.0,0.905,5,69
611,0.0,0.5,1,170.0,80.0,0.905,5,70
611,0.0,0.5,1,170.0,80.0,0.905,5,71
611,0.0,0.5,1,170.0,80.0,0.905,5,72
611,0.0,0.5,1,170.0,80.0,0.905,5,73
611,0.0,0.5,1,170.0,80.0,0.905,5,74
611,0.0,0.5,1,170.0,80.0,0.905,5,75
611,0.0,0.5,1,170.0,80.0,0.905,5,76
611,0.0,0.5,1,170.0,80.0,0.905,5,77
611,0.0,0.5,1,170.0,80.0,0.905,5,78
611,0.0,0.5,1,170.0,80.0,0.905,5,79
611,0.0,0.5,1,170.0,80.0,0.905,5,80
611,0.0,0.5,1,170.0,80.0,0.905,5,81
611,0.0,0.5,1,170.0,80.0,0.905,5,82
611,0.0,0.5,1,170.0,80.0,0.905,5,83
611,0.0,0.5,1,170.0,80.0,0.905,5,84
611,0.0,0.5,1,170.0,80.0,0.905,5,85
611,0.0,0.5,1,170.0,80.0,0.905,5,86
611,0.0,0.5,1,170.0,80.0,0.905,5,87
611,0.0,0.5,1,170.0,80.0,0.905,5,88
611,0.0,0.5,1,170.0,80.0,0.905,5,89
611,0.0,0.5,1,170.0,80.0,0.905,5,90
611,0.0,0.5,1,170.0,80.0,0.905,5,91
611,0.0,0.5,1,170.0,80.0,0.905,5,92
611,0.0,0.5,1,170.0,80.0,0.905,5,93
611,0.0,0.5,1,170.0,80.0,0.905,5,94
611,0.0,0.5,1,170.0,80.0,0.905,5,95
611,0.0,0.5,1,170.0,80.0,0.905,5,96
611,0.0,0.5,1,170.0,80.0,0.905,5,97
611,0.0,0.5,1,170.0,80.0,0.905,5,98
611,0.0,0.5,1,170.0,80.0,0.905,5,99
611,0.0,0.5,1,170.0,80.0,0.905,5,100
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,1
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,2
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,3
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,4
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,5
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,6
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,7
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,8
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,9
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,10
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,11
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,12
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,13
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,14
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,15
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,16
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,17
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,18
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,19
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,20
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,21
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,22
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,23
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,24
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,25
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,26
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,27
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,28
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,29
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,30
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,31
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,32
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,33
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,34
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,35
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,36
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,37
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,38
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,39
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,40
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,41
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,42
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,43
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,44
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,45
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,46
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,47
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,48
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,49
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,50
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,51
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,52
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,53
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,54
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,55
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,56
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,57
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,58
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,59
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,60
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,61
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,62
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,63
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,64
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,65
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,66
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,67
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,68
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,69
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,70
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,71
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,72
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,73
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,74
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,75
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,76
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,77
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,78
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,79
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,80
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,81
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,82
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,83
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,84
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,85
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,86
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,87
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,88
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,89
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,90
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,91
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,92
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,93
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,94
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,95
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,96
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,97
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,98
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,99
634A,0.0,0.5,1,160.0,110.0,0.8240000000000001,1,100
634B,0.0,0.5,1,120.0,90.0,0.8,1,1
634B,0.0,0.5,1,120.0,90.0,0.8,1,2
634B,0.0,0.5,1,120.0,90.0,0.8,1,3
634B,0.0,0.5,1,120.0,90.0,0.8,1,4
634B,0.0,0.5,1,120.0,90.0,0.8,1,5
634B,0.0,0.5,1,120.0,90.0,0.8,1,6
634B,0.0,0.5,1,120.0,90.0,0.8,1,7
634B,0.0,0.5,1,120.0,90.0,0.8,1,8
634B,0.0,0.5,1,120.0,90.0,0.8,1,9
634B,0.0,0.5,1,120.0,90.0,0.8,1,10
634B,0.0,0.5,1,120.0,90.0,0.8,1,11
634B,0.0,0.5,1,120.0,90.0,0.8,1,12
634B,0.0,0.5,1,120.0,90.0,0.8,1,13
634B,0.0,0.5,1,120.0,90.0,0.8,1,14
634B,0.0,0.5,1,120.0,90.0,0.8,1,15
634B,0.0,0.5,1,120.0,90.0,0.8,1,16
634B,0.0,0.5,1,120.0,90.0,0.8,1,17
634B,0.0,0.5,1,120.0,90.0,0.8,1,18
634B,0.0,0.5,1,120.0,90.0,0.8,1,19
634B,0.0,0.5,1,120.0,90.0,0.8,1,20
634B,0.0,0.5,1,120.0,90.0,0.8,1,21
634B,0.0,0.5,1,120.0,90.0,0.8,1,22
634B,0.0,0.5,1,120.0,90.0,0.8,1,23
634B,0.0,0.5,1,120.0,90.0,0.8,1,24
634B,0.0,0.5,1,120.0,90.0,0.8,1,25
634B,0.0,0.5,1,120.0,90.0,0.8,1,26
634B,0.0,0.5,1,120.0,90.0,0.8,1,27
634B,0.0,0.5,1,120.0,90.0,0.8,1,28
634B,0.0,0.5,1,120.0,90.0,0.8,1,29
634B,0.0,0.5,1,120.0,90.0,0.8,1,30
634B,0.0,0.5,1,120.0,90.0,0.8,1,31
634B,0.0,0.5,1,120.0,90.0,0.8,1,32
634B,0.0,0.5,1,120.0,90.0,0.8,1,33
634B,0.0,0.5,1,120.0,90.0,0.8,1,34
634B,0.0,0.5,1,120.0,90.0,0.8,1,35
634B,0.0,0.5,1,120.0,90.0,0.8,1,36
634B,0.0,0.5,1,120.0,90.0,0.8,1,37
634B,0.0,0.5,1,120.0,90.0,0.8,1,38
634B,0.0,0.5,1,120.0,90.0,0.8,1,39
634B,0.0,0.5,1,120.0,90.0,0.8,1,40
634B,0.0,0.5,1,120.0,90.0,0.8,1,41
634B,0.0,0.5,1,120.0,90.0,0.8,1,42
634B,0.0,0.5,1,120.0,90.0,0.8,1,43
634B,0.0,0.5,1,120.0,90.0,0.8,1,44
634B,0.0,0.5,1,120.0,90.0,0.8,1,45
634B,0.0,0.5,1,120.0,90.0,0.8,1,46
634B,0.0,0.5,1,120.0,90.0,0.8,1,47
634B,0.0,0.5,1,120.0,90.0,0.8,1,48
634B,0.0,0.5,1,120.0,90.0,0.8,1,49
634B,0.0,0.5,1,120.0,90.0,0.8,1,50
634B,0.0,0.5,1,120.0,90.0,0.8,1,51
634B,0.0,0.5,1,120.0,90.0,0.8,1,52
634B,0.0,0.5,1,120.0,90.0,0.8,1,53
634B,0.0,0.5,1,120.0,90.0,0.8,1,54
634B,0.0,0.5,1,120.0,90.0,0.8,1,55
634B,0.0,0.5,1,120.0,90.0,0.8,1,56
634B,0.0,0.5,1,120.0,90.0,0.8,1,57
634B,0.0,0.5,1,120.0,90.0,0.8,1,58
634B,0.0,0.5,1,120.0,90.0,0.8,1,59
634B,0.0,0.5,1,120.0,90.0,0.8,1,60
634B,0.0,0.5,1,120.0,90.0,0.8,1,61
634B,0.0,0.5,1,120.0,90.0,0.8,1,62
634B,0.0,0.5,1,120.0,90.0,0.8,1,63
634B,0.0,0.5,1,120.0,90.0,0.8,1,64
634B,0.0,0.5,1,120.0,90.0,0.8,1,65
634B,0.0,0.5,1,120.0,90.0,0.8,1,66
634B,0.0,0.5,1,120.0,90.0,0.8,1,67
634B,0.0,0.5,1,120.0,90.0,0.8,1,68
634B,0.0,0.5,1,120.0,90.0,0.8,1,69
634B,0.0,0.5,1,120.0,90.0,0.8,1,70
634B,0.0,0.5,1,120.0,90.0,0.8,1,71
634B,0.0,0.5,1,120.0,90.0,0.8,1,72
634B,0.0,0.5,1,120.0,90.0,0.8,1,73
634B,0.0,0.5,1,120.0,90.0,0.8,1,74
634B,0.0,0.5,1,120.0,90.0,0.8,1,75
634B,0.0,0.5,1,120.0,90.0,0.8,1,76
634B,0.0,0.5,1,120.0,90.0,0.8,1,77
634B,0.0,0.5,1,120.0,90.0,0.8,1,78
634B,0.0,0.5,1,120.0,90.0,0.8,1,79
634B,0.0,0.5,1,120.0,90.0,0.8,1,80
634B,0.0,0.5,1,120.0,90.0,0.8,1,81
634B,0.0,0.5,1,120.0,90.0,0.8,1,82
634B,0.0,0.5,1,120.0,90.0,0.8,1,83
634B,0.0,0.5,1,120.0,90.0,0.8,1,84
634B,0.0,0.5,1,120.0,90.0,0.8,1,85
634B,0.0,0.5,1,120.0,90.0,0.8,1,86
634B,0.0,0.5,1,120.0,90.0,0.8,1,87
634B,0.0,0.5,1,120.0,90.0,0.8,1,88
634B,0.0,0.5,1,120.0,90.0,0.8,1,89
634B,0.0,0.5,1,120.0,90.0,0.8,1,90
634B,0.0,0.5,1,120.0,90.0,0.8,1,91
634B,0.0,0.5,1,120.0,90.0,0.8,1,92
634B,0.0,0.5,1,120.0,90.0,0.8,1,93
634B,0.0,0.5,1,120.0,90.0,0.8,1,94
634B,0.0,0.5,1,120.0,90.0,0.8,1,95
634B,0.0,0.5,1,120.0,90.0,0.8,1,96
634B,0.0,0.5,1,120.0,90.0,0.8,1,97
634B,0.0,0.5,1,120.0,90.0,0.8,1,98
634B,0.0,0.5,1,120.0,90.0,0.8,1,99
634B,0.0,0.5,1,120.0,90.0,0.8,1,100
634C,0.0,0.5,1,120.0,90.0,0.8,1,1
634C,0.0,0.5,1,120.0,90.0,0.8,1,2
634C,0.0,0.5,1,120.0,90.0,0.8,1,3
634C,0.0,0.5,1,120.0,90.0,0.8,1,4
634C,0.0,0.5,1,120.0,90.0,0.8,1,5
634C,0.0,0.5,1,120.0,90.0,0.8,1,6
634C,0.0,0.5,1,120.0,90.0,0.8,1,7
634C,0.0,0.5,1,120.0,90.0,0.8,1,8
634C,0.0,0.5,1,120.0,90.0,0.8,1,9
634C,0.0,0.5,1,120.0,90.0,0.8,1,10
634C,0.0,0.5,1,120.0,90.0,0.8,1,11
634C,0.0,0.5,1,120.0,90.0,0.8,1,12
634C,0.0,0.5,1,120.0,90.0,0.8,1,13
634C,0.0,0.5,1,120.0,90.0,0.8,1,14
634C,0.0,0.5,1,120.0,90.0,0.8,1,15
634C,0.0,0.5,1,120.0,90.0,0.8,1,16
634C,0.0,0.5,1,120.0,90.0,0.8,1,17
634C,0.0,0.5,1,120.0,90.0,0.8,1,18
634C,0.0,0.5,1,120.0,90.0,0.8,1,19
634C,0.0,0.5,1,120.0,90.0,0.8,1,20
634C,0.0,0.5,1,120.0,90.0,0.8,1,21
634C,0.0,0.5,1,120.0,90.0,0.8,1,22
634C,0.0,0.5,1,120.0,90.0,0.8,1,23
634C,0.0,0.5,1,120.0,90.0,0.8,1,24
634C,0.0,0.5,1,120.0,90.0,0.8,1,25
634C,0.0,0.5,1,120.0,90.0,0.8,1,26
634C,0.0,0.5,1,120.0,90.0,0.8,1,27
634C,0.0,0.5,1,120.0,90.0,0.8,1,28
634C,0.0,0.5,1,120.0,90.0,0.8,1,29
634C,0.0,0.5,1,120.0,90.0,0.8,1,30
634C,0.0,0.5,1,120.0,90.0,0.8,1,31
634C,0.0,0.5,1,120.0,90.0,0.8,1,32
634C,0.0,0.5,1,120.0,90.0,0.8,1,33
634C,0.0,0.5,1,120.0,90.0,0.8,1,34
634C,0.0,0.5,1,120.0,90.0,0.8,1,35
634C,0.0,0.5,1,120.0,90.0,0.8,1,36
634C,0.0,0.5,1,120.0,90.0,0.8,1,37
634C,0.0,0.5,1,120.0,90.0,0.8,1,38
634C,0.0,0.5,1,120.0,90.0,0.8,1,39
634C,0.0,0.5,1,120.0,90.0,0.8,1,40
634C,0.0,0.5,1,120.0,90.0,0.8,1,41
634C,0.0,0.5,1,120.0,90.0,0.8,1,42
634C,0.0,0.5,1,120.0,90.0,0.8,1,43
634C,0.0,0.5,1,120.0,90.0,0.8,1,44
634C,0.0,0.5,1,120.0,90.0,0.8,1,45
634C,0.0,0.5,1,120.0,90.0,0.8,1,46
634C,0.0,0.5,1,120.0,90.0,0.8,1,47
634C,0.0,0.5,1,120.0,90.0,0.8,1,48
634C,0.0,0.5,1,120.0,90.0,0.8,1,49
634C,0.0,0.5,1,120.0,90.0,0.8,1,50
634C,0.0,0.5,1,120.0,90.0,0.8,1,51
634C,0.0,0.5,1,120.0,90.0,0.8,1,52
634C,0.0,0.5,1,120.0,90.0,0.8,1,53
634C,0.0,0.5,1,120.0,90.0,0.8,1,54
634C,0.0,0.5,1,120.0,90.0,0.8,1,55
634C,0.0,0.5,1,120.0,90.0,0.8,1,56
634C,0.0,0.5,1,120.0,90.0,0.8,1,57
634C,0.0,0.5,1,120.0,90.0,0.8,1,58
634C,0.0,0.5,1,120.0,90.0,0.8,1,59
634C,0.0,0.5,1,120.0,90.0,0.8,1,60
634C,0.0,0.5,1,120.0,90.0,0.8,1,61
634C,0.0,0.5,1,120.0,90.0,0.8,1,62
634C,0.0,0.5,1,120.0,90.0,0.8,1,63
634C,0.0,0.5,1,120.0,90.0,0.8,1,64
634C,0.0,0.5,1,120.0,90.0,0.8,1,65
634C,0.0,0.5,1,120.0,90.0,0.8,1,66
634C,0.0,0.5,1,120.0,90.0,0.8,1,67
634C,0.0,0.5,1,120.0,90.0,0.8,1,68
634C,0.0,0.5,1,120.0,90.0,0.8,1,69
