Load,ConnectedKVA,AllocationFactor,Phases,kW,kvar,PF,Model,Step
634C,0.0,0.5,1,120.0,90.0,0.8,1,70
634C,0.0,0.5,1,120.0,90.0,0.8,1,71
634C,0.0,0.5,1,120.0,90.0,0.8,1,72
634C,0.0,0.5,1,120.0,90.0,0.8,1,73
634C,0.0,0.5,1,120.0,90.0,0.8,1,74
634C,0.0,0.5,1,120.0,90.0,0.8,1,75
634C,0.0,0.5,1,120.0,90.0,0.8,1,76
634C,0.0,0.5,1,120.0,90.0,0.8,1,77
634C,0.0,0.5,1,120.0,90.0,0.8,1,78
634C,0.0,0.5,1,120.0,90.0,0.8,1,79
634C,0.0,0.5,1,120.0,90.0,0.8,1,80
634C,0.0,0.5,1,120.0,90.0,0.8,1,81
634C,0.0,0.5,1,120.0,90.0,0.8,1,82
634C,0.0,0.5,1,120.0,90.0,0.8,1,83
634C,0.0,0.5,1,120.0,90.0,0.8,1,84
634C,0.0,0.5,1,120.0,90.0,0.8,1,85
634C,0.0,0.5,1,120.0,90.0,0.8,1,86
634C,0.0,0.5,1,120.0,90.0,0.8,1,87
634C,0.0,0.5,1,120.0,90.0,0.8,1,88
634C,0.0,0.5,1,120.0,90.0,0.8,1,89
634C,0.0,0.5,1,120.0,90.0,0.8,1,90
634C,0.0,0.5,1,120.0,90.0,0.8,1,91
634C,0.0,0.5,1,120.0,90.0,0.8,1,92
634C,0.0,0.5,1,120.0,90.0,0.8,1,93
634C,0.0,0.5,1,120.0,90.0,0.8,1,94
634C,0.0,0.5,1,120.0,90.0,0.8,1,95
634C,0.0,0.5,1,120.0,90.0,0.8,1,96
634C,0.0,0.5,1,120.0,90.0,0.8,1,97
634C,0.0,0.5,1,120.0,90.0,0.8,1,98
634C,0.0,0.5,1,120.0,90.0,0.8,1,99
634C,0.0,0.5,1,120.0,90.0,0.8,1,100
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,1
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,2
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,3
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,4
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,5
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,6
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,7
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,8
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,9
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,10
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,11
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,12
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,13
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,14
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,15
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,16
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,17
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,18
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,19
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,20
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,21
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,22
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,23
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,24
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,25
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,26
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,27
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,28
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,29
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,30
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,31
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,32
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,33
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,34
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,35
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,36
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,37
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,38
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,39
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,40
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,41
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,42
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,43
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,44
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,45
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,46
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,47
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,48
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,49
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,50
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,51
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,52
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,53
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,54
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,55
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,56
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,57
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,58
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,59
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,60
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,61
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,62
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,63
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,64
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,65
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,66
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,67
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,68
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,69
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,70
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,71
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,72
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,73
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,74
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,75
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,76
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,77
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,78
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,79
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,80
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,81
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,82
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,83
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,84
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,85
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,86
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,87
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,88
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,89
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,90
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,91
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,92
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,93
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,94
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,95
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,96
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,97
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,98
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,99
645,0.0,0.5,1,170.0,125.0,0.8059999999999999,1,100
646,0.0,0.5,1,230.0,132.0,0.867,2,1
646,0.0,0.5,1,230.0,132.0,0.867,2,2
646,0.0,0.5,1,230.0,132.0,0.867,2,3
646,0.0,0.5,1,230.0,132.0,0.867,2,4
646,0.0,0.5,1,230.0,132.0,0.867,2,5
646,0.0,0.5,1,230.0,132.0,0.867,2,6
646,0.0,0.5,1,230.0,132.0,0.867,2,7
646,0.0,0.5,1,230.0,132.0,0.867,2,8
646,0.0,0.5,1,230.0,132.0,0.867,2,9
646,0.0,0.5,1,230.0,132.0,0.867,2,10
646,0.0,0.5,1,230.0,132.0,0.867,2,11
646,0.0,0.5,1,230.0,132.0,0.867,2,12
646,0.0,0.5,1,230.0,132.0,0.867,2,13
646,0.0,0.5,1,230.0,132.0,0.867,2,14
646,0.0,0.5,1,230.0,132.0,0.867,2,15
646,0.0,0.5,1,230.0,132.0,0.867,2,16
646,0.0,0.5,1,230.0,132.0,0.867,2,17
646,0.0,0.5,1,230.0,132.0,0.867,2,18
646,0.0,0.5,1,230.0,132.0,0.867,2,19
646,0.0,0.5,1,230.0,132.0,0.867,2,20
646,0.0,0.5,1,230.0,132.0,0.867,2,21
646,0.0,0.5,1,230.0,132.0,0.867,2,22
646,0.0,0.5,1,230.0,132.0,0.867,2,23
646,0.0,0.5,1,230.0,132.0,0.867,2,24
646,0.0,0.5,1,230.0,132.0,0.867,2,25
646,0.0,0.5,1,230.0,132.0,0.867,2,26
646,0.0,0.5,1,230.0,132.0,0.867,2,27
646,0.0,0.5,1,230.0,132.0,0.867,2,28
646,0.0,0.5,1,230.0,132.0,0.867,2,29
646,0.0,0.5,1,230.0,132.0,0.867,2,30
646,0.0,0.5,1,230.0,132.0,0.867,2,31
646,0.0,0.5,1,230.0,132.0,0.867,2,32
646,0.0,0.5,1,230.0,132.0,0.867,2,33
646,0.0,0.5,1,230.0,132.0,0.867,2,34
646,0.0,0.5,1,230.0,132.0,0.867,2,35
646,0.0,0.5,1,230.0,132.0,0.867,2,36
646,0.0,0.5,1,230.0,132.0,0.867,2,37
646,0.0,0.5,1,230.0,132.0,0.867,2,38
646,0.0,0.5,1,230.0,132.0,0.867,2,39
646,0.0,0.5,1,230.0,132.0,0.867,2,40
646,0.0,0.5,1,230.0,132.0,0.867,2,41
646,0.0,0.5,1,230.0,132.0,0.867,2,42
646,0.0,0.5,1,230.0,132.0,0.867,2,43
646,0.0,0.5,1,230.0,132.0,0.867,2,44
646,0.0,0.5,1,230.0,132.0,0.867,2,45
646,0.0,0.5,1,230.0,132.0,0.867,2,46
646,0.0,0.5,1,230.0,132.0,0.867,2,47
646,0.0,0.5,1,230.0,132.0,0.867,2,48
646,0.0,0.5,1,230.0,132.0,0.867,2,49
646,0.0,0.5,1,230.0,132.0,0.867,2,50
646,0.0,0.5,1,230.0,132.0,0.867,2,51
646,0.0,0.5,1,230.0,132.0,0.867,2,52
646,0.0,0.5,1,230.0,132.0,0.867,2,53
646,0.0,0.5,1,230.0,132.0,0.867,2,54
646,0.0,0.5,1,230.0,132.0,0.867,2,55
646,0.0,0.5,1,230.0,132.0,0.867,2,56
646,0.0,0.5,1,230.0,132.0,0.867,2,57
646,0.0,0.5,1,230.0,132.0,0.867,2,58
646,0.0,0.5,1,230.0,132.0,0.867,2,59
646,0.0,0.5,1,230.0,132.0,0.867,2,60
646,0.0,0.5,1,230.0,132.0,0.867,2,61
646,0.0,0.5,1,230.0,132.0,0.867,2,62
646,0.0,0.5,1,230.0,132.0,0.867,2,63
646,0.0,0.5,1,230.0,132.0,0.867,2,64
646,0.0,0.5,1,230.0,132.0,0.867,2,65
646,0.0,0.5,1,230.0,132.0,0.867,2,66
646,0.0,0.5,1,230.0,132.0,0.867,2,67
646,0.0,0.5,1,230.0,132.0,0.867,2,68
646,0.0,0.5,1,230.0,132.0,0.867,2,69
646,0.0,0.5,1,230.0,132.0,0.867,2,70
646,0.0,0.5,1,230.0,132.0,0.867,2,71
646,0.0,0.5,1,230.0,132.0,0.867,2,72
646,0.0,0.5,1,230.0,132.0,0.867,2,73
646,0.0,0.5,1,230.0,132.0,0.867,2,74
646,0.0,0.5,1,230.0,132.0,0.867,2,75
646,0.0,0.5,1,230.0,132.0,0.867,2,76
646,0.0,0.5,1,230.0,132.0,0.867,2,77
646,0.0,0.5,1,230.0,132.0,0.867,2,78
646,0.0,0.5,1,230.0,132.0,0.867,2,79
646,0.0,0.5,1,230.0,132.0,0.867,2,80
646,0.0,0.5,1,230.0,132.0,0.867,2,81
646,0.0,0.5,1,230.0,132.0,0.867,2,82
646,0.0,0.5,1,230.0,132.0,0.867,2,83
646,0.0,0.5,1,230.0,132.0,0.867,2,84
646,0.0,0.5,1,230.0,132.0,0.867,2,85
646,0.0,0.5,1,230.0,132.0,0.867,2,86
646,0.0,0.5,1,230.0,132.0,0.867,2,87
646,0.0,0.5,1,230.0,132.0,0.867,2,88
646,0.0,0.5,1,230.0,132.0,0.867,2,89
646,0.0,0.5,1,230.0,132.0,0.867,2,90
646,0.0,0.5,1,230.0,132.0,0.867,2,91
646,0.0,0.5,1,230.0,132.0,0.867,2,92
646,0.0,0.5,1,230.0,132.0,0.867,2,93
646,0.0,0.5,1,230.0,132.0,0.867,2,94
646,0.0,0.5,1,230.0,132.0,0.867,2,95
646,0.0,0.5,1,230.0,132.0,0.867,2,96
646,0.0,0.5,1,230.0,132.0,0.867,2,97
646,0.0,0.5,1,230.0,132.0,0.867,2,98
646,0.0,0.5,1,230.0,132.0,0.867,2,99
646,0.0,0.5,1,230.0,132.0,0.867,2,100
652,0.0,0.5,1,128.0,86.0,0.83,2,1
652,0.0,0.5,1,128.0,86.0,0.83,2,2
652,0.0,0.5,1,128.0,86.0,0.83,2,3
652,0.0,0.5,1,128.0,86.0,0.83,2,4
652,0.0,0.5,1,128.0,86.0,0.83,2,5
652,0.0,0.5,1,128.0,86.0,0.83,2,6
652,0.0,0.5,1,128.0,86.0,0.83,2,7
652,0.0,0.5,1,128.0,86.0,0.83,2,8
652,0.0,0.5,1,128.0,86.0,0.83,2,9
652,0.0,0.5,1,128.0,86.0,0.83,2,10
652,0.0,0.5,1,128.0,86.0,0.83,2,11
652,0.0,0.5,1,128.0,86.0,0.83,2,12
652,0.0,0.5,1,128.0,86.0,0.83,2,13
652,0.0,0.5,1,128.0,86.0,0.83,2,14
652,0.0,0.5,1,128.0,86.0,0.83,2,15
652,0.0,0.5,1,128.0,86.0,0.83,2,16
652,0.0,0.5,1,128.0,86.0,0.83,2,17
652,0.0,0.5,1,128.0,86.0,0.83,2,18
652,0.0,0.5,1,128.0,86.0,0.83,2,19
652,0.0,0.5,1,128.0,86.0,0.83,2,20
652,0.0,0.5,1,128.0,86.0,0.83,2,21
652,0.0,0.5,1,128.0,86.0,0.83,2,22
652,0.0,0.5,1,128.0,86.0,0.83,2,23
652,0.0,0.5,1,128.0,86.0,0.83,2,24
652,0.0,0.5,1,128.0,86.0,0.83,2,25
652,0.0,0.5,1,128.0,86.0,0.83,2,26
652,0.0,0.5,1,128.0,86.0,0.83,2,27
652,0.0,0.5,1,128.0,86.0,0.83,2,28
652,0.0,0.5,1,128.0,86.0,0.83,2,29
652,0.0,0.5,1,128.0,86.0,0.83,2,30
652,0.0,0.5,1,128.0,86.0,0.83,2,31
652,0.0,0.5,1,128.0,86.0,0.83,2,32
652,0.0,0.5,1,128.0,86.0,0.83,2,33
652,0.0,0.5,1,128.0,86.0,0.83,2,34
652,0.0,0.5,1,128.0,86.0,0.83,2,35
652,0.0,0.5,1,128.0,86.0,0.83,2,36
652,0.0,0.5,1,128.0,86.0,0.83,2,37
652,0.0,0.5,1,128.0,86.0,0.83,2,38
652,0.0,0.5,1,128.0,86.0,0.83,2,39
652,0.0,0.5,1,128.0,86.0,0.83,2,40
652,0.0,0.5,1,128.0,86.0,0.83,2,41
652,0.0,0.5,1,128.0,86.0,0.83,2,42
652,0.0,0.5,1,128.0,86.0,0.83,2,43
652,0.0,0.5,1,128.0,86.0,0.83,2,44
652,0.0,0.5,1,128.0,86.0,0.83,2,45
652,0.0,0.5,1,128.0,86.0,0.83,2,46
652,0.0,0.5,1,128.0,86.0,0.83,2,47
652,0.0,0.5,1,128.0,86.0,0.83,2,48
652,0.0,0.5,1,128.0,86.0,0.83,2,49
652,0.0,0.5,1,128.0,86.0,0.83,2,50
652,0.0,0.5,1,128.0,86.0,0.83,2,51
652,0.0,0.5,1,128.0,86.0,0.83,2,52
652,0.0,0.5,1,128.0,86.0,0.83,2,53
652,0.0,0.5,1,128.0,86.0,0.83,2,54
652,0.0,0.5,1,128.0,86.0,0.83,2,55
652,0.0,0.5,1,128.0,86.0,0.83,2,56
652,0.0,0.5,1,128.0,86.0,0.83,2,57
652,0.0,0.5,1,128.0,86.0,0.83,2,58
652,0.0,0.5,1,128.0,86.0,0.83,2,59
652,0.0,0.5,1,128.0,86.0,0.83,2,60
652,0.0,0.5,1,128.0,86.0,0.83,2,61
652,0.0,0.5,1,128.0,86.0,0.83,2,62
652,0.0,0.5,1,128.0,86.0,0.83,2,63
652,0.0,0.5,1,128.0,86.0,0.83,2,64
652,0.0,0.5,1,128.0,86.0,0.83,2,65
652,0.0,0.5,1,128.0,86.0,0.83,2,66
652,0.0,0.5,1,128.0,86.0,0.83,2,67
652,0.0,0.5,1,128.0,86.0,0.83,2,68
652,0.0,0.5,1,128.0,86.0,0.83,2,69
652,0.0,0.5,1,128.0,86.0,0.83,2,70
652,0.0,0.5,1,128.0,86.0,0.83,2,71
652,0.0,0.5,1,128.0,86.0,0.83,2,72
652,0.0,0.5,1,128.0,86.0,0.83,2,73
652,0.0,0.5,1,128.0,86.0,0.83,2,74
652,0.0,0.5,1,128.0,86.0,0.83,2,75
652,0.0,0.5,1,128.0,86.0,0.83,2,76
652,0.0,0.5,1,128.0,86.0,0.83,2,77
652,0.0,0.5,1,128.0,86.0,0.83,2,78
652,0.0,0.5,1,128.0,86.0,0.83,2,79
652,0.0,0.5,1,128.0,86.0,0.83,2,80
652,0.0,0.5,1,128.0,86.0,0.83,2,81
652,0.0,0.5,1,128.0,86.0,0.83,2,82
652,0.0,0.5,1,128.0,86.0,0.83,2,83
652,0.0,0.5,1,128.0,86.0,0.83,2,84
652,0.0,0.5,1,128.0,86.0,0.83,2,85
652,0.0,0.5,1,128.0,86.0,0.83,2,86
652,0.0,0.5,1,128.0,86.0,0.83,2,87
652,0.0,0.5,1,128.0,86.0,0.83,2,88
652,0.0,0.5,1,128.0,86.0,0.83,2,89
652,0.0,0.5,1,128.0,86.0,0.83,2,90
652,0.0,0.5,1,128.0,86.0,0.83,2,91
652,0.0,0.5,1,128.0,86.0,0.83,2,92
652,0.0,0.5,1,128.0,86.0,0.83,2,93
652,0.0,0.5,1,128.0,86.0,0.83,2,94
652,0.0,0.5,1,128.0,86.0,0.83,2,95
652,0.0,0.5,1,128.0,86.0,0.83,2,96
652,0.0,0.5,1,128.0,86.0,0.83,2,97
652,0.0,0.5,1,128.0,86.0,0.83,2,98
652,0.0,0.5,1,128.0,86.0,0.83,2,99
652,0.0,0.5,1,128.0,86.0,0.83,2,100
670A,0.0,0.5,1,17.0,10.0,0.862,1,1
670A,0.0,0.5,1,17.0,10.0,0.862,1,2
670A,0.0,0.5,1,17.0,10.0,0.862,1,3
670A,0.0,0.5,1,17.0,10.0,0.862,1,4
670A,0.0,0.5,1,17.0,10.0,0.862,1,5
670A,0.0,0.5,1,17.0,10.0,0.862,1,6
670A,0.0,0.5,1,17.0,10.0,0.862,1,7
670A,0.0,0.5,1,17.0,10.0,0.862,1,8
670A,0.0,0.5,1,17.0,10.0,0.862,1,9
670A,0.0,0.5,1,17.0,10.0,0.862,1,10
670A,0.0,0.5,1,17.0,10.0,0.862,1,11
670A,0.0,0.5,1,17.0,10.0,0.862,1,12
670A,0.0,0.5,1,17.0,10.0,0.862,1,13
670A,0.0,0.5,1,17.0,10.0,0.862,1,14
670A,0.0,0.5,1,17.0,10.0,0.862,1,15
670A,0.0,0.5,1,17.0,10.0,0.862,1,16
670A,0.0,0.5,1,17.0,10.0,0.862,1,17
670A,0.0,0.5,1,17.0,10.0,0.862,1,18
670A,0.0,0.5,1,17.0,10.0,0.862,1,19
670A,0.0,0.5,1,17.0,10.0,0.862,1,20
670A,0.0,0.5,1,17.0,10.0,0.862,1,21
670A,0.0,0.5,1,17.0,10.0,0.862,1,22
670A,0.0,0.5,1,17.0,10.0,0.862,1,23
670A,0.0,0.5,1,17.0,10.0,0.862,1,24
670A,0.0,0.5,1,17.0,10.0,0.862,1,25
670A,0.0,0.5,1,17.0,10.0,0.862,1,26
670A,0.0,0.5,1,17.0,10.0,0.862,1,27
670A,0.0,0.5,1,17.0,10.0,0.862,1,28
670A,0.0,0.5,1,17.0,10.0,0.862,1,29
670A,0.0,0.5,1,17.0,10.0,0.862,1,30
670A,0.0,0.5,1,17.0,10.0,0.862,1,31
670A,0.0,0.5,1,17.0,10.0,0.862,1,32
670A,0.0,0.5,1,17.0,10.0,0.862,1,33
670A,0.0,0.5,1,17.0,10.0,0.862,1,34
670A,0.0,0.5,1,17.0,10.0,0.862,1,35
670A,0.0,0.5,1,17.0,10.0,0.862,1,36
670A,0.0,0.5,1,17.0,10.0,0.862,1,37
670A,0.0,0.5,1,17.0,10.0,0.862,1,38
670A,0.0,0.5,1,17.0,10.0,0.862,1,39
