Load,ConnectedKVA,AllocationFactor,Phases,kW,kvar,PF,Model,Step
670A,0.0,0.5,1,17.0,10.0,0.862,1,40
670A,0.0,0.5,1,17.0,10.0,0.862,1,41
670A,0.0,0.5,1,17.0,10.0,0.862,1,42
670A,0.0,0.5,1,17.0,10.0,0.862,1,43
670A,0.0,0.5,1,17.0,10.0,0.862,1,44
670A,0.0,0.5,1,17.0,10.0,0.862,1,45
670A,0.0,0.5,1,17.0,10.0,0.862,1,46
670A,0.0,0.5,1,17.0,10.0,0.862,1,47
670A,0.0,0.5,1,17.0,10.0,0.862,1,48
670A,0.0,0.5,1,17.0,10.0,0.862,1,49
670A,0.0,0.5,1,17.0,10.0,0.862,1,50
670A,0.0,0.5,1,17.0,10.0,0.862,1,51
670A,0.0,0.5,1,17.0,10.0,0.862,1,52
670A,0.0,0.5,1,17.0,10.0,0.862,1,53
670A,0.0,0.5,1,17.0,10.0,0.862,1,54
670A,0.0,0.5,1,17.0,10.0,0.862,1,55
670A,0.0,0.5,1,17.0,10.0,0.862,1,56
670A,0.0,0.5,1,17.0,10.0,0.862,1,57
670A,0.0,0.5,1,17.0,10.0,0.862,1,58
670A,0.0,0.5,1,17.0,10.0,0.862,1,59
670A,0.0,0.5,1,17.0,10.0,0.862,1,60
670A,0.0,0.5,1,17.0,10.0,0.862,1,61
670A,0.0,0.5,1,17.0,10.0,0.862,1,62
670A,0.0,0.5,1,17.0,10.0,0.862,1,63
670A,0.0,0.5,1,17.0,10.0,0.862,1,64
670A,0.0,0.5,1,17.0,10.0,0.862,1,65
670A,0.0,0.5,1,17.0,10.0,0.862,1,66
670A,0.0,0.5,1,17.0,10.0,0.862,1,67
670A,0.0,0.5,1,17.0,10.0,0.862,1,68
670A,0.0,0.5,1,17.0,10.0,0.862,1,69
670A,0.0,0.5,1,17.0,10.0,0.862,1,70
670A,0.0,0.5,1,17.0,10.0,0.862,1,71
670A,0.0,0.5,1,17.0,10.0,0.862,1,72
670A,0.0,0.5,1,17.0,10.0,0.862,1,73
670A,0.0,0.5,1,17.0,10.0,0.862,1,74
670A,0.0,0.5,1,17.0,10.0,0.862,1,75
670A,0.0,0.5,1,17.0,10.0,0.862,1,76
670A,0.0,0.5,1,17.0,10.0,0.862,1,77
670A,0.0,0.5,1,17.0,10.0,0.862,1,78
670A,0.0,0.5,1,17.0,10.0,0.862,1,79
670A,0.0,0.5,1,17.0,10.0,0.862,1,80
670A,0.0,0.5,1,17.0,10.0,0.862,1,81
670A,0.0,0.5,1,17.0,10.0,0.862,1,82
670A,0.0,0.5,1,17.0,10.0,0.862,1,83
670A,0.0,0.5,1,17.0,10.0,0.862,1,84
670A,0.0,0.5,1,17.0,10.0,0.862,1,85
670A,0.0,0.5,1,17.0,10.0,0.862,1,86
670A,0.0,0.5,1,17.0,10.0,0.862,1,87
670A,0.0,0.5,1,17.0,10.0,0.862,1,88
670A,0.0,0.5,1,17.0,10.0,0.862,1,89
670A,0.0,0.5,1,17.0,10.0,0.862,1,90
670A,0.0,0.5,1,17.0,10.0,0.862,1,91
670A,0.0,0.5,1,17.0,10.0,0.862,1,92
670A,0.0,0.5,1,17.0,10.0,0.862,1,93
670A,0.0,0.5,1,17.0,10.0,0.862,1,94
670A,0.0,0.5,1,17.0,10.0,0.862,1,95
670A,0.0,0.5,1,17.0,10.0,0.862,1,96
670A,0.0,0.5,1,17.0,10.0,0.862,1,97
670A,0.0,0.5,1,17.0,10.0,0.862,1,98
670A,0.0,0.5,1,17.0,10.0,0.862,1,99
670A,0.0,0.5,1,17.0,10.0,0.862,1,100
670B,0.0,0.5,1,66.0,38.0,0.867,1,1
670B,0.0,0.5,1,66.0,38.0,0.867,1,2
670B,0.0,0.5,1,66.0,38.0,0.867,1,3
670B,0.0,0.5,1,66.0,38.0,0.867,1,4
670B,0.0,0.5,1,66.0,38.0,0.867,1,5
670B,0.0,0.5,1,66.0,38.0,0.867,1,6
670B,0.0,0.5,1,66.0,38.0,0.867,1,7
670B,0.0,0.5,1,66.0,38.0,0.867,1,8
670B,0.0,0.5,1,66.0,38.0,0.867,1,9
670B,0.0,0.5,1,66.0,38.0,0.867,1,10
670B,0.0,0.5,1,66.0,38.0,0.867,1,11
670B,0.0,0.5,1,66.0,38.0,0.867,1,12
670B,0.0,0.5,1,66.0,38.0,0.867,1,13
670B,0.0,0.5,1,66.0,38.0,0.867,1,14
670B,0.0,0.5,1,66.0,38.0,0.867,1,15
670B,0.0,0.5,1,66.0,38.0,0.867,1,16
670B,0.0,0.5,1,66.0,38.0,0.867,1,17
670B,0.0,0.5,1,66.0,38.0,0.867,1,18
670B,0.0,0.5,1,66.0,38.0,0.867,1,19
670B,0.0,0.5,1,66.0,38.0,0.867,1,20
670B,0.0,0.5,1,66.0,38.0,0.867,1,21
670B,0.0,0.5,1,66.0,38.0,0.867,1,22
670B,0.0,0.5,1,66.0,38.0,0.867,1,23
670B,0.0,0.5,1,66.0,38.0,0.867,1,24
670B,0.0,0.5,1,66.0,38.0,0.867,1,25
670B,0.0,0.5,1,66.0,38.0,0.867,1,26
670B,0.0,0.5,1,66.0,38.0,0.867,1,27
670B,0.0,0.5,1,66.0,38.0,0.867,1,28
670B,0.0,0.5,1,66.0,38.0,0.867,1,29
670B,0.0,0.5,1,66.0,38.0,0.867,1,30
670B,0.0,0.5,1,66.0,38.0,0.867,1,31
670B,0.0,0.5,1,66.0,38.0,0.867,1,32
670B,0.0,0.5,1,66.0,38.0,0.867,1,33
670B,0.0,0.5,1,66.0,38.0,0.867,1,34
670B,0.0,0.5,1,66.0,38.0,0.867,1,35
670B,0.0,0.5,1,66.0,38.0,0.867,1,36
670B,0.0,0.5,1,66.0,38.0,0.867,1,37
670B,0.0,0.5,1,66.0,38.0,0.867,1,38
670B,0.0,0.5,1,66.0,38.0,0.867,1,39
670B,0.0,0.5,1,66.0,38.0,0.867,1,40
670B,0.0,0.5,1,66.0,38.0,0.867,1,41
670B,0.0,0.5,1,66.0,38.0,0.867,1,42
670B,0.0,0.5,1,66.0,38.0,0.867,1,43
670B,0.0,0.5,1,66.0,38.0,0.867,1,44
670B,0.0,0.5,1,66.0,38.0,0.867,1,45
670B,0.0,0.5,1,66.0,38.0,0.867,1,46
670B,0.0,0.5,1,66.0,38.0,0.867,1,47
670B,0.0,0.5,1,66.0,38.0,0.867,1,48
670B,0.0,0.5,1,66.0,38.0,0.867,1,49
670B,0.0,0.5,1,66.0,38.0,0.867,1,50
670B,0.0,0.5,1,66.0,38.0,0.867,1,51
670B,0.0,0.5,1,66.0,38.0,0.867,1,52
670B,0.0,0.5,1,66.0,38.0,0.867,1,53
670B,0.0,0.5,1,66.0,38.0,0.867,1,54
670B,0.0,0.5,1,66.0,38.0,0.867,1,55
670B,0.0,0.5,1,66.0,38.0,0.867,1,56
670B,0.0,0.5,1,66.0,38.0,0.867,1,57
670B,0.0,0.5,1,66.0,38.0,0.867,1,58
670B,0.0,0.5,1,66.0,38.0,0.867,1,59
670B,0.0,0.5,1,66.0,38.0,0.867,1,60
670B,0.0,0.5,1,66.0,38.0,0.867,1,61
670B,0.0,0.5,1,66.0,38.0,0.867,1,62
670B,0.0,0.5,1,66.0,38.0,0.867,1,63
670B,0.0,0.5,1,66.0,38.0,0.867,1,64
670B,0.0,0.5,1,66.0,38.0,0.867,1,65
670B,0.0,0.5,1,66.0,38.0,0.867,1,66
670B,0.0,0.5,1,66.0,38.0,0.867,1,67
670B,0.0,0.5,1,66.0,38.0,0.867,1,68
670B,0.0,0.5,1,66.0,38.0,0.867,1,69
670B,0.0,0.5,1,66.0,38.0,0.867,1,70
670B,0.0,0.5,1,66.0,38.0,0.867,1,71
670B,0.0,0.5,1,66.0,38.0,0.867,1,72
670B,0.0,0.5,1,66.0,38.0,0.867,1,73
670B,0.0,0.5,1,66.0,38.0,0.867,1,74
670B,0.0,0.5,1,66.0,38.0,0.867,1,75
670B,0.0,0.5,1,66.0,38.0,0.867,1,76
670B,0.0,0.5,1,66.0,38.0,0.867,1,77
670B,0.0,0.5,1,66.0,38.0,0.867,1,78
670B,0.0,0.5,1,66.0,38.0,0.867,1,79
670B,0.0,0.5,1,66.0,38.0,0.867,1,80
670B,0.0,0.5,1,66.0,38.0,0.867,1,81
670B,0.0,0.5,1,66.0,38.0,0.867,1,82
670B,0.0,0.5,1,66.0,38.0,0.867,1,83
670B,0.0,0.5,1,66.0,38.0,0.867,1,84
670B,0.0,0.5,1,66.0,38.0,0.867,1,85
670B,0.0,0.5,1,66.0,38.0,0.867,1,86
670B,0.0,0.5,1,66.0,38.0,0.867,1,87
670B,0.0,0.5,1,66.0,38.0,0.867,1,88
670B,0.0,0.5,1,66.0,38.0,0.867,1,89
670B,0.0,0.5,1,66.0,38.0,0.867,1,90
670B,0.0,0.5,1,66.0,38.0,0.867,1,91
670B,0.0,0.5,1,66.0,38.0,0.867,1,92
670B,0.0,0.5,1,66.0,38.0,0.867,1,93
670B,0.0,0.5,1,66.0,38.0,0.867,1,94
670B,0.0,0.5,1,66.0,38.0,0.867,1,95
670B,0.0,0.5,1,66.0,38.0,0.867,1,96
670B,0.0,0.5,1,66.0,38.0,0.867,1,97
670B,0.0,0.5,1,66.0,38.0,0.867,1,98
670B,0.0,0.5,1,66.0,38.0,0.867,1,99
670B,0.0,0.5,1,66.0,38.0,0.867,1,100
670C,0.0,0.5,1,117.0,68.0,0.865,1,1
670C,0.0,0.5,1,117.0,68.0,0.865,1,2
670C,0.0,0.5,1,117.0,68.0,0.865,1,3
670C,0.0,0.5,1,117.0,68.0,0.865,1,4
670C,0.0,0.5,1,117.0,68.0,0.865,1,5
670C,0.0,0.5,1,117.0,68.0,0.865,1,6
670C,0.0,0.5,1,117.0,68.0,0.865,1,7
670C,0.0,0.5,1,117.0,68.0,0.865,1,8
670C,0.0,0.5,1,117.0,68.0,0.865,1,9
670C,0.0,0.5,1,117.0,68.0,0.865,1,10
670C,0.0,0.5,1,117.0,68.0,0.865,1,11
670C,0.0,0.5,1,117.0,68.0,0.865,1,12
670C,0.0,0.5,1,117.0,68.0,0.865,1,13
670C,0.0,0.5,1,117.0,68.0,0.865,1,14
670C,0.0,0.5,1,117.0,68.0,0.865,1,15
670C,0.0,0.5,1,117.0,68.0,0.865,1,16
670C,0.0,0.5,1,117.0,68.0,0.865,1,17
670C,0.0,0.5,1,117.0,68.0,0.865,1,18
670C,0.0,0.5,1,117.0,68.0,0.865,1,19
670C,0.0,0.5,1,117.0,68.0,0.865,1,20
670C,0.0,0.5,1,117.0,68.0,0.865,1,21
670C,0.0,0.5,1,117.0,68.0,0.865,1,22
670C,0.0,0.5,1,117.0,68.0,0.865,1,23
670C,0.0,0.5,1,117.0,68.0,0.865,1,24
670C,0.0,0.5,1,117.0,68.0,0.865,1,25
670C,0.0,0.5,1,117.0,68.0,0.865,1,26
670C,0.0,0.5,1,117.0,68.0,0.865,1,27
670C,0.0,0.5,1,117.0,68.0,0.865,1,28
670C,0.0,0.5,1,117.0,68.0,0.865,1,29
670C,0.0,0.5,1,117.0,68.0,0.865,1,30
670C,0.0,0.5,1,117.0,68.0,0.865,1,31
670C,0.0,0.5,1,117.0,68.0,0.865,1,32
670C,0.0,0.5,1,117.0,68.0,0.865,1,33
670C,0.0,0.5,1,117.0,68.0,0.865,1,34
670C,0.0,0.5,1,117.0,68.0,0.865,1,35
670C,0.0,0.5,1,117.0,68.0,0.865,1,36
670C,0.0,0.5,1,117.0,68.0,0.865,1,37
670C,0.0,0.5,1,117.0,68.0,0.865,1,38
670C,0.0,0.5,1,117.0,68.0,0.865,1,39
670C,0.0,0.5,1,117.0,68.0,0.865,1,40
670C,0.0,0.5,1,117.0,68.0,0.865,1,41
670C,0.0,0.5,1,117.0,68.0,0.865,1,42
670C,0.0,0.5,1,117.0,68.0,0.865,1,43
670C,0.0,0.5,1,117.0,68.0,0.865,1,44
670C,0.0,0.5,1,117.0,68.0,0.865,1,45
670C,0.0,0.5,1,117.0,68.0,0.865,1,46
670C,0.0,0.5,1,117.0,68.0,0.865,1,47
670C,0.0,0.5,1,117.0,68.0,0.865,1,48
670C,0.0,0.5,1,117.0,68.0,0.865,1,49
670C,0.0,0.5,1,117.0,68.0,0.865,1,50
670C,0.0,0.5,1,117.0,68.0,0.865,1,51
670C,0.0,0.5,1,117.0,68.0,0.865,1,52
670C,0.0,0.5,1,117.0,68.0,0.865,1,53
670C,0.0,0.5,1,117.0,68.0,0.865,1,54
670C,0.0,0.5,1,117.0,68.0,0.865,1,55
670C,0.0,0.5,1,117.0,68.0,0.865,1,56
670C,0.0,0.5,1,117.0,68.0,0.865,1,57
670C,0.0,0.5,1,117.0,68.0,0.865,1,58
670C,0.0,0.5,1,117.0,68.0,0.865,1,59
670C,0.0,0.5,1,117.0,68.0,0.865,1,60
670C,0.0,0.5,1,117.0,68.0,0.865,1,61
670C,0.0,0.5,1,117.0,68.0,0.865,1,62
670C,0.0,0.5,1,117.0,68.0,0.865,1,63
670C,0.0,0.5,1,117.0,68.0,0.865,1,64
670C,0.0,0.5,1,117.0,68.0,0.865,1,65
670C,0.0,0.5,1,117.0,68.0,0.865,1,66
670C,0.0,0.5,1,117.0,68.0,0.865,1,67
670C,0.0,0.5,1,117.0,68.0,0.865,1,68
670C,0.0,0.5,1,117.0,68.0,0.865,1,69
670C,0.0,0.5,1,117.0,68.0,0.865,1,70
670C,0.0,0.5,1,117.0,68.0,0.865,1,71
670C,0.0,0.5,1,117.0,68.0,0.865,1,72
670C,0.0,0.5,1,117.0,68.0,0.865,1,73
670C,0.0,0.5,1,117.0,68.0,0.865,1,74
670C,0.0,0.5,1,117.0,68.0,0.865,1,75
670C,0.0,0.5,1,117.0,68.0,0.865,1,76
670C,0.0,0.5,1,117.0,68.0,0.865,1,77
670C,0.0,0.5,1,117.0,68.0,0.865,1,78
670C,0.0,0.5,1,117.0,68.0,0.865,1,79
670C,0.0,0.5,1,117.0,68.0,0.865,1,80
670C,0.0,0.5,1,117.0,68.0,0.865,1,81
670C,0.0,0.5,1,117.0,68.0,0.865,1,82
670C,0.0,0.5,1,117.0,68.0,0.865,1,83
670C,0.0,0.5,1,117.0,68.0,0.865,1,84
670C,0.0,0.5,1,117.0,68.0,0.865,1,85
670C,0.0,0.5,1,117.0,68.0,0.865,1,86
670C,0.0,0.5,1,117.0,68.0,0.865,1,87
670C,0.0,0.5,1,117.0,68.0,0.865,1,88
670C,0.0,0.5,1,117.0,68.0,0.865,1,89
670C,0.0,0.5,1,117.0,68.0,0.865,1,90
670C,0.0,0.5,1,117.0,68.0,0.865,1,91
670C,0.0,0.5,1,117.0,68.0,0.865,1,92
670C,0.0,0.5,1,117.0,68.0,0.865,1,93
670C,0.0,0.5,1,117.0,68.0,0.865,1,94
670C,0.0,0.5,1,117.0,68.0,0.865,1,95
670C,0.0,0.5,1,117.0,68.0,0.865,1,96
670C,0.0,0.5,1,117.0,68.0,0.865,1,97
670C,0.0,0.5,1,117.0,68.0,0.865,1,98
670C,0.0,0.5,1,117.0,68.0,0.865,1,99
670C,0.0,0.5,1,117.0,68.0,0.865,1,100
671,0.0,0.5,3,1155.0,660.0,0.868,1,1
671,0.0,0.5,3,1155.0,660.0,0.868,1,2
671,0.0,0.5,3,1155.0,660.0,0.868,1,3
671,0.0,0.5,3,1155.0,660.0,0.868,1,4
671,0.0,0.5,3,1155.0,660.0,0.868,1,5
671,0.0,0.5,3,1155.0,660.0,0.868,1,6
671,0.0,0.5,3,1155.0,660.0,0.868,1,7
671,0.0,0.5,3,1155.0,660.0,0.868,1,8
671,0.0,0.5,3,1155.0,660.0,0.868,1,9
671,0.0,0.5,3,1155.0,660.0,0.868,1,10
671,0.0,0.5,3,1155.0,660.0,0.868,1,11
671,0.0,0.5,3,1155.0,660.0,0.868,1,12
671,0.0,0.5,3,1155.0,660.0,0.868,1,13
671,0.0,0.5,3,1155.0,660.0,0.868,1,14
671,0.0,0.5,3,1155.0,660.0,0.868,1,15
671,0.0,0.5,3,1155.0,660.0,0.868,1,16
671,0.0,0.5,3,1155.0,660.0,0.868,1,17
671,0.0,0.5,3,1155.0,660.0,0.868,1,18
671,0.0,0.5,3,1155.0,660.0,0.868,1,19
671,0.0,0.5,3,1155.0,660.0,0.868,1,20
671,0.0,0.5,3,1155.0,660.0,0.868,1,21
671,0.0,0.5,3,1155.0,660.0,0.868,1,22
671,0.0,0.5,3,1155.0,660.0,0.868,1,23
671,0.0,0.5,3,1155.0,660.0,0.868,1,24
671,0.0,0.5,3,1155.0,660.0,0.868,1,25
671,0.0,0.5,3,1155.0,660.0,0.868,1,26
671,0.0,0.5,3,1155.0,660.0,0.868,1,27
671,0.0,0.5,3,1155.0,660.0,0.868,1,28
671,0.0,0.5,3,1155.0,660.0,0.868,1,29
671,0.0,0.5,3,1155.0,660.0,0.868,1,30
671,0.0,0.5,3,1155.0,660.0,0.868,1,31
671,0.0,0.5,3,1155.0,660.0,0.868,1,32
671,0.0,0.5,3,1155.0,660.0,0.868,1,33
671,0.0,0.5,3,1155.0,660.0,0.868,1,34
671,0.0,0.5,3,1155.0,660.0,0.868,1,35
671,0.0,0.5,3,1155.0,660.0,0.868,1,36
671,0.0,0.5,3,1155.0,660.0,0.868,1,37
671,0.0,0.5,3,1155.0,660.0,0.868,1,38
671,0.0,0.5,3,1155.0,660.0,0.868,1,39
671,0.0,0.5,3,1155.0,660.0,0.868,1,40
671,0.0,0.5,3,1155.0,660.0,0.868,1,41
671,0.0,0.5,3,1155.0,660.0,0.868,1,42
671,0.0,0.5,3,1155.0,660.0,0.868,1,43
671,0.0,0.5,3,1155.0,660.0,0.868,1,44
671,0.0,0.5,3,1155.0,660.0,0.868,1,45
671,0.0,0.5,3,1155.0,660.0,0.868,1,46
671,0.0,0.5,3,1155.0,660.0,0.868,1,47
671,0.0,0.5,3,1155.0,660.0,0.868,1,48
671,0.0,0.5,3,1155.0,660.0,0.868,1,49
671,0.0,0.5,3,1155.0,660.0,0.868,1,50
671,0.0,0.5,3,1155.0,660.0,0.868,1,51
671,0.0,0.5,3,1155.0,660.0,0.868,1,52
671,0.0,0.5,3,1155.0,660.0,0.868,1,53
671,0.0,0.5,3,1155.0,660.0,0.868,1,54
671,0.0,0.5,3,1155.0,660.0,0.868,1,55
671,0.0,0.5,3,1155.0,660.0,0.868,1,56
671,0.0,0.5,3,1155.0,660.0,0.868,1,57
671,0.0,0.5,3,1155.0,660.0,0.868,1,58
671,0.0,0.5,3,1155.0,660.0,0.868,1,59
671,0.0,0.5,3,1155.0,660.0,0.868,1,60
671,0.0,0.5,3,1155.0,660.0,0.868,1,61
671,0.0,0.5,3,1155.0,660.0,0.868,1,62
671,0.0,0.5,3,1155.0,660.0,0.868,1,63
671,0.0,0.5,3,1155.0,660.0,0.868,1,64
671,0.0,0.5,3,1155.0,660.0,0.868,1,65
671,0.0,0.5,3,1155.0,660.0,0.868,1,66
671,0.0,0.5,3,1155.0,660.0,0.868,1,67
671,0.0,0.5,3,1155.0,660.0,0.868,1,68
671,0.0,0.5,3,1155.0,660.0,0.868,1,69
671,0.0,0.5,3,1155.0,660.0,0.868,1,70
671,0.0,0.5,3,1155.0,660.0,0.868,1,71
671,0.0,0.5,3,1155.0,660.0,0.868,1,72
671,0.0,0.5,3,1155.0,660.0,0.868,1,73
671,0.0,0.5,3,1155.0,660.0,0.868,1,74
671,0.0,0.5,3,1155.0,660.0,0.868,1,75
671,0.0,0.5,3,1155.0,660.0,0.868,1,76
671,0.0,0.5,3,1155.0,660.0,0.868,1,77
671,0.0,0.5,3,1155.0,660.0,0.868,1,78
671,0.0,0.5,3,1155.0,660.0,0.868,1,79
671,0.0,0.5,3,1155.0,660.0,0.868,1,80
671,0.0,0.5,3,1155.0,660.0,0.868,1,81
671,0.0,0.5,3,1155.0,660.0,0.868,1,82
671,0.0,0.5,3,1155.0,660.0,0.868,1,83
671,0.0,0.5,3,1155.0,660.0,0.868,1,84
671,0.0,0.5,3,1155.0,660.0,0.868,1,85
671,0.0,0.5,3,1155.0,660.0,0.868,1,86
671,0.0,0.5,3,1155.0,660.0,0.868,1,87
671,0.0,0.5,3,1155.0,660.0,0.868,1,88
671,0.0,0.5,3,1155.0,660.0,0.868,1,89
671,0.0,0.5,3,1155.0,660.0,0.868,1,90
671,0.0,0.5,3,1155.0,660.0,0.868,1,91
671,0.0,0.5,3,1155.0,660.0,0.868,1,92
671,0.0,0.5,3,1155.0,660.0,0.868,1,93
671,0.0,0.5,3,1155.0,660.0,0.868,1,94
671,0.0,0.5,3,1155.0,660.0,0.868,1,95
671,0.0,0.5,3,1155.0,660.0,0.868,1,96
671,0.0,0.5,3,1155.0,660.0,0.868,1,97
671,0.0,0.5,3,1155.0,660.0,0.868,1,98
671,0.0,0.5,3,1155.0,660.0,0.868,1,99
671,0.0,0.5,3,1155.0,660.0,0.868,1,100
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,1
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,2
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,3
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,4
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,5
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,6
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,7
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,8
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,9
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,10
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,11
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,12
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,13
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,14
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,15
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,16
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,17
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,18
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,19
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,20
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,21
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,22
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,23
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,24
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,25
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,26
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,27
