Load,ConnectedKVA,AllocationFactor,Phases,kW,kvar,PF,Model,Step
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,28
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,29
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,30
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,31
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,32
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,33
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,34
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,35
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,36
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,37
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,38
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,39
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,40
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,41
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,42
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,43
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,44
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,45
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,46
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,47
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,48
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,49
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,50
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,51
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,52
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,53
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,54
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,55
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,56
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,57
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,58
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,59
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,60
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,61
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,62
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,63
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,64
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,65
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,66
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,67
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,68
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,69
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,70
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,71
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,72
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,73
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,74
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,75
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,76
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,77
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,78
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,79
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,80
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,81
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,82
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,83
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,84
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,85
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,86
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,87
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,88
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,89
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,90
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,91
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,92
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,93
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,94
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,95
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,96
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,97
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,98
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,99
675A,0.0,0.5,1,485.0,190.0,0.9309999999999999,1,100
675B,0.0,0.5,1,68.0,60.0,0.75,1,1
675B,0.0,0.5,1,68.0,60.0,0.75,1,2
675B,0.0,0.5,1,68.0,60.0,0.75,1,3
675B,0.0,0.5,1,68.0,60.0,0.75,1,4
675B,0.0,0.5,1,68.0,60.0,0.75,1,5
675B,0.0,0.5,1,68.0,60.0,0.75,1,6
675B,0.0,0.5,1,68.0,60.0,0.75,1,7
675B,0.0,0.5,1,68.0,60.0,0.75,1,8
675B,0.0,0.5,1,68.0,60.0,0.75,1,9
675B,0.0,0.5,1,68.0,60.0,0.75,1,10
675B,0.0,0.5,1,68.0,60.0,0.75,1,11
675B,0.0,0.5,1,68.0,60.0,0.75,1,12
675B,0.0,0.5,1,68.0,60.0,0.75,1,13
675B,0.0,0.5,1,68.0,60.0,0.75,1,14
675B,0.0,0.5,1,68.0,60.0,0.75,1,15
675B,0.0,0.5,1,68.0,60.0,0.75,1,16
675B,0.0,0.5,1,68.0,60.0,0.75,1,17
675B,0.0,0.5,1,68.0,60.0,0.75,1,18
675B,0.0,0.5,1,68.0,60.0,0.75,1,19
675B,0.0,0.5,1,68.0,60.0,0.75,1,20
675B,0.0,0.5,1,68.0,60.0,0.75,1,21
675B,0.0,0.5,1,68.0,60.0,0.75,1,22
675B,0.0,0.5,1,68.0,60.0,0.75,1,23
675B,0.0,0.5,1,68.0,60.0,0.75,1,24
675B,0.0,0.5,1,68.0,60.0,0.75,1,25
675B,0.0,0.5,1,68.0,60.0,0.75,1,26
675B,0.0,0.5,1,68.0,60.0,0.75,1,27
675B,0.0,0.5,1,68.0,60.0,0.75,1,28
675B,0.0,0.5,1,68.0,60.0,0.75,1,29
675B,0.0,0.5,1,68.0,60.0,0.75,1,30
675B,0.0,0.5,1,68.0,60.0,0.75,1,31
675B,0.0,0.5,1,68.0,60.0,0.75,1,32
675B,0.0,0.5,1,68.0,60.0,0.75,1,33
675B,0.0,0.5,1,68.0,60.0,0.75,1,34
675B,0.0,0.5,1,68.0,60.0,0.75,1,35
675B,0.0,0.5,1,68.0,60.0,0.75,1,36
675B,0.0,0.5,1,68.0,60.0,0.75,1,37
675B,0.0,0.5,1,68.0,60.0,0.75,1,38
675B,0.0,0.5,1,68.0,60.0,0.75,1,39
675B,0.0,0.5,1,68.0,60.0,0.75,1,40
675B,0.0,0.5,1,68.0,60.0,0.75,1,41
675B,0.0,0.5,1,68.0,60.0,0.75,1,42
675B,0.0,0.5,1,68.0,60.0,0.75,1,43
675B,0.0,0.5,1,68.0,60.0,0.75,1,44
675B,0.0,0.5,1,68.0,60.0,0.75,1,45
675B,0.0,0.5,1,68.0,60.0,0.75,1,46
675B,0.0,0.5,1,68.0,60.0,0.75,1,47
675B,0.0,0.5,1,68.0,60.0,0.75,1,48
675B,0.0,0.5,1,68.0,60.0,0.75,1,49
675B,0.0,0.5,1,68.0,60.0,0.75,1,50
675B,0.0,0.5,1,68.0,60.0,0.75,1,51
675B,0.0,0.5,1,68.0,60.0,0.75,1,52
675B,0.0,0.5,1,68.0,60.0,0.75,1,53
675B,0.0,0.5,1,68.0,60.0,0.75,1,54
675B,0.0,0.5,1,68.0,60.0,0.75,1,55
675B,0.0,0.5,1,68.0,60.0,0.75,1,56
675B,0.0,0.5,1,68.0,60.0,0.75,1,57
675B,0.0,0.5,1,68.0,60.0,0.75,1,58
675B,0.0,0.5,1,68.0,60.0,0.75,1,59
675B,0.0,0.5,1,68.0,60.0,0.75,1,60
675B,0.0,0.5,1,68.0,60.0,0.75,1,61
675B,0.0,0.5,1,68.0,60.0,0.75,1,62
675B,0.0,0.5,1,68.0,60.0,0.75,1,63
675B,0.0,0.5,1,68.0,60.0,0.75,1,64
675B,0.0,0.5,1,68.0,60.0,0.75,1,65
675B,0.0,0.5,1,68.0,60.0,0.75,1,66
675B,0.0,0.5,1,68.0,60.0,0.75,1,67
675B,0.0,0.5,1,68.0,60.0,0.75,1,68
675B,0.0,0.5,1,68.0,60.0,0.75,1,69
675B,0.0,0.5,1,68.0,60.0,0.75,1,70
675B,0.0,0.5,1,68.0,60.0,0.75,1,71
675B,0.0,0.5,1,68.0,60.0,0.75,1,72
675B,0.0,0.5,1,68.0,60.0,0.75,1,73
675B,0.0,0.5,1,68.0,60.0,0.75,1,74
675B,0.0,0.5,1,68.0,60.0,0.75,1,75
675B,0.0,0.5,1,68.0,60.0,0.75,1,76
675B,0.0,0.5,1,68.0,60.0,0.75,1,77
675B,0.0,0.5,1,68.0,60.0,0.75,1,78
675B,0.0,0.5,1,68.0,60.0,0.75,1,79
675B,0.0,0.5,1,68.0,60.0,0.75,1,80
675B,0.0,0.5,1,68.0,60.0,0.75,1,81
675B,0.0,0.5,1,68.0,60.0,0.75,1,82
675B,0.0,0.5,1,68.0,60.0,0.75,1,83
675B,0.0,0.5,1,68.0,60.0,0.75,1,84
675B,0.0,0.5,1,68.0,60.0,0.75,1,85
675B,0.0,0.5,1,68.0,60.0,0.75,1,86
675B,0.0,0.5,1,68.0,60.0,0.75,1,87
675B,0.0,0.5,1,68.0,60.0,0.75,1,88
675B,0.0,0.5,1,68.0,60.0,0.75,1,89
675B,0.0,0.5,1,68.0,60.0,0.75,1,90
675B,0.0,0.5,1,68.0,60.0,0.75,1,91
675B,0.0,0.5,1,68.0,60.0,0.75,1,92
675B,0.0,0.5,1,68.0,60.0,0.75,1,93
675B,0.0,0.5,1,68.0,60.0,0.75,1,94
675B,0.0,0.5,1,68.0,60.0,0.75,1,95
675B,0.0,0.5,1,68.0,60.0,0.75,1,96
675B,0.0,0.5,1,68.0,60.0,0.75,1,97
675B,0.0,0.5,1,68.0,60.0,0.75,1,98
675B,0.0,0.5,1,68.0,60.0,0.75,1,99
675B,0.0,0.5,1,68.0,60.0,0.75,1,100
675C,0.0,0.5,1,290.0,212.0,0.807,1,1
675C,0.0,0.5,1,290.0,212.0,0.807,1,2
675C,0.0,0.5,1,290.0,212.0,0.807,1,3
675C,0.0,0.5,1,290.0,212.0,0.807,1,4
675C,0.0,0.5,1,290.0,212.0,0.807,1,5
675C,0.0,0.5,1,290.0,212.0,0.807,1,6
675C,0.0,0.5,1,290.0,212.0,0.807,1,7
675C,0.0,0.5,1,290.0,212.0,0.807,1,8
675C,0.0,0.5,1,290.0,212.0,0.807,1,9
675C,0.0,0.5,1,290.0,212.0,0.807,1,10
675C,0.0,0.5,1,290.0,212.0,0.807,1,11
675C,0.0,0.5,1,290.0,212.0,0.807,1,12
675C,0.0,0.5,1,290.0,212.0,0.807,1,13
675C,0.0,0.5,1,290.0,212.0,0.807,1,14
675C,0.0,0.5,1,290.0,212.0,0.807,1,15
675C,0.0,0.5,1,290.0,212.0,0.807,1,16
675C,0.0,0.5,1,290.0,212.0,0.807,1,17
675C,0.0,0.5,1,290.0,212.0,0.807,1,18
675C,0.0,0.5,1,290.0,212.0,0.807,1,19
675C,0.0,0.5,1,290.0,212.0,0.807,1,20
675C,0.0,0.5,1,290.0,212.0,0.807,1,21
675C,0.0,0.5,1,290.0,212.0,0.807,1,22
675C,0.0,0.5,1,290.0,212.0,0.807,1,23
675C,0.0,0.5,1,290.0,212.0,0.807,1,24
675C,0.0,0.5,1,290.0,212.0,0.807,1,25
675C,0.0,0.5,1,290.0,212.0,0.807,1,26
675C,0.0,0.5,1,290.0,212.0,0.807,1,27
675C,0.0,0.5,1,290.0,212.0,0.807,1,28
675C,0.0,0.5,1,290.0,212.0,0.807,1,29
675C,0.0,0.5,1,290.0,212.0,0.807,1,30
675C,0.0,0.5,1,290.0,212.0,0.807,1,31
675C,0.0,0.5,1,290.0,212.0,0.807,1,32
675C,0.0,0.5,1,290.0,212.0,0.807,1,33
675C,0.0,0.5,1,290.0,212.0,0.807,1,34
675C,0.0,0.5,1,290.0,212.0,0.807,1,35
675C,0.0,0.5,1,290.0,212.0,0.807,1,36
675C,0.0,0.5,1,290.0,212.0,0.807,1,37
675C,0.0,0.5,1,290.0,212.0,0.807,1,38
675C,0.0,0.5,1,290.0,212.0,0.807,1,39
675C,0.0,0.5,1,290.0,212.0,0.807,1,40
675C,0.0,0.5,1,290.0,212.0,0.807,1,41
675C,0.0,0.5,1,290.0,212.0,0.807,1,42
675C,0.0,0.5,1,290.0,212.0,0.807,1,43
675C,0.0,0.5,1,290.0,212.0,0.807,1,44
675C,0.0,0.5,1,290.0,212.0,0.807,1,45
675C,0.0,0.5,1,290.0,212.0,0.807,1,46
675C,0.0,0.5,1,290.0,212.0,0.807,1,47
675C,0.0,0.5,1,290.0,212.0,0.807,1,48
675C,0.0,0.5,1,290.0,212.0,0.807,1,49
675C,0.0,0.5,1,290.0,212.0,0.807,1,50
675C,0.0,0.5,1,290.0,212.0,0.807,1,51
675C,0.0,0.5,1,290.0,212.0,0.807,1,52
675C,0.0,0.5,1,290.0,212.0,0.807,1,53
675C,0.0,0.5,1,290.0,212.0,0.807,1,54
675C,0.0,0.5,1,290.0,212.0,0.807,1,55
675C,0.0,0.5,1,290.0,212.0,0.807,1,56
675C,0.0,0.5,1,290.0,212.0,0.807,1,57
675C,0.0,0.5,1,290.0,212.0,0.807,1,58
675C,0.0,0.5,1,290.0,212.0,0.807,1,59
675C,0.0,0.5,1,290.0,212.0,0.807,1,60
675C,0.0,0.5,1,290.0,212.0,0.807,1,61
675C,0.0,0.5,1,290.0,212.0,0.807,1,62
675C,0.0,0.5,1,290.0,212.0,0.807,1,63
675C,0.0,0.5,1,290.0,212.0,0.807,1,64
675C,0.0,0.5,1,290.0,212.0,0.807,1,65
675C,0.0,0.5,1,290.0,212.0,0.807,1,66
675C,0.0,0.5,1,290.0,212.0,0.807,1,67
675C,0.0,0.5,1,290.0,212.0,0.807,1,68
675C,0.0,0.5,1,290.0,212.0,0.807,1,69
675C,0.0,0.5,1,290.0,212.0,0.807,1,70
675C,0.0,0.5,1,290.0,212.0,0.807,1,71
675C,0.0,0.5,1,290.0,212.0,0.807,1,72
675C,0.0,0.5,1,290.0,212.0,0.807,1,73
675C,0.0,0.5,1,290.0,212.0,0.807,1,74
675C,0.0,0.5,1,290.0,212.0,0.807,1,75
675C,0.0,0.5,1,290.0,212.0,0.807,1,76
675C,0.0,0.5,1,290.0,212.0,0.807,1,77
675C,0.0,0.5,1,290.0,212.0,0.807,1,78
675C,0.0,0.5,1,290.0,212.0,0.807,1,79
675C,0.0,0.5,1,290.0,212.0,0.807,1,80
675C,0.0,0.5,1,290.0,212.0,0.807,1,81
675C,0.0,0.5,1,290.0,212.0,0.807,1,82
675C,0.0,0.5,1,290.0,212.0,0.807,1,83
675C,0.0,0.5,1,290.0,212.0,0.807,1,84
675C,0.0,0.5,1,290.0,212.0,0.807,1,85
675C,0.0,0.5,1,290.0,212.0,0.807,1,86
675C,0.0,0.5,1,290.0,212.0,0.807,1,87
675C,0.0,0.5,1,290.0,212.0,0.807,1,88
675C,0.0,0.5,1,290.0,212.0,0.807,1,89
675C,0.0,0.5,1,290.0,212.0,0.807,1,90
675C,0.0,0.5,1,290.0,212.0,0.807,1,91
675C,0.0,0.5,1,290.0,212.0,0.807,1,92
675C,0.0,0.5,1,290.0,212.0,0.807,1,93
675C,0.0,0.5,1,290.0,212.0,0.807,1,94
675C,0.0,0.5,1,290.0,212.0,0.807,1,95
675C,0.0,0.5,1,290.0,212.0,0.807,1,96
675C,0.0,0.5,1,290.0,212.0,0.807,1,97
675C,0.0,0.5,1,290.0,212.0,0.807,1,98
675C,0.0,0.5,1,290.0,212.0,0.807,1,99
675C,0.0,0.5,1,290.0,212.0,0.807,1,100
692,0.0,0.5,1,170.0,151.0,0.748,5,1
692,0.0,0.5,1,170.0,151.0,0.748,5,2
692,0.0,0.5,1,170.0,151.0,0.748,5,3
692,0.0,0.5,1,170.0,151.0,0.748,5,4
692,0.0,0.5,1,170.0,151.0,0.748,5,5
692,0.0,0.5,1,170.0,151.0,0.748,5,6
692,0.0,0.5,1,170.0,151.0,0.748,5,7
692,0.0,0.5,1,170.0,151.0,0.748,5,8
692,0.0,0.5,1,170.0,151.0,0.748,5,9
692,0.0,0.5,1,170.0,151.0,0.748,5,10
692,0.0,0.5,1,170.0,151.0,0.748,5,11
692,0.0,0.5,1,170.0,151.0,0.748,5,12
692,0.0,0.5,1,170.0,151.0,0.748,5,13
692,0.0,0.5,1,170.0,151.0,0.748,5,14
692,0.0,0.5,1,170.0,151.0,0.748,5,15
692,0.0,0.5,1,170.0,151.0,0.748,5,16
692,0.0,0.5,1,170.0,151.0,0.748,5,17
692,0.0,0.5,1,170.0,151.0,0.748,5,18
692,0.0,0.5,1,170.0,151.0,0.748,5,19
692,0.0,0.5,1,170.0,151.0,0.748,5,20
692,0.0,0.5,1,170.0,151.0,0.748,5,21
692,0.0,0.5,1,170.0,151.0,0.748,5,22
692,0.0,0.5,1,170.0,151.0,0.748,5,23
692,0.0,0.5,1,170.0,151.0,0.748,5,24
692,0.0,0.5,1,170.0,151.0,0.748,5,25
692,0.0,0.5,1,170.0,151.0,0.748,5,26
692,0.0,0.5,1,170.0,151.0,0.748,5,27
692,0.0,0.5,1,170.0,151.0,0.748,5,28
692,0.0,0.5,1,170.0,151.0,0.748,5,29
692,0.0,0.5,1,170.0,151.0,0.748,5,30
692,0.0,0.5,1,170.0,151.0,0.748,5,31
692,0.0,0.5,1,170.0,151.0,0.748,5,32
692,0.0,0.5,1,170.0,151.0,0.748,5,33
692,0.0,0.5,1,170.0,151.0,0.748,5,34
692,0.0,0.5,1,170.0,151.0,0.748,5,35
692,0.0,0.5,1,170.0,151.0,0.748,5,36
692,0.0,0.5,1,170.0,151.0,0.748,5,37
692,0.0,0.5,1,170.0,151.0,0.748,5,38
692,0.0,0.5,1,170.0,151.0,0.748,5,39
692,0.0,0.5,1,170.0,151.0,0.748,5,40
692,0.0,0.5,1,170.0,151.0,0.748,5,41
692,0.0,0.5,1,170.0,151.0,0.748,5,42
692,0.0,0.5,1,170.0,151.0,0.748,5,43
692,0.0,0.5,1,170.0,151.0,0.748,5,44
692,0.0,0.5,1,170.0,151.0,0.748,5,45
692,0.0,0.5,1,170.0,151.0,0.748,5,46
692,0.0,0.5,1,170.0,151.0,0.748,5,47
692,0.0,0.5,1,170.0,151.0,0.748,5,48
692,0.0,0.5,1,170.0,151.0,0.748,5,49
692,0.0,0.5,1,170.0,151.0,0.748,5,50
692,0.0,0.5,1,170.0,151.0,0.748,5,51
692,0.0,0.5,1,170.0,151.0,0.748,5,52
692,0.0,0.5,1,170.0,151.0,0.748,5,53
692,0.0,0.5,1,170.0,151.0,0.748,5,54
692,0.0,0.5,1,170.0,151.0,0.748,5,55
692,0.0,0.5,1,170.0,151.0,0.748,5,56
692,0.0,0.5,1,170.0,151.0,0.748,5,57
692,0.0,0.5,1,170.0,151.0,0.748,5,58
692,0.0,0.5,1,170.0,151.0,0.748,5,59
692,0.0,0.5,1,170.0,151.0,0.748,5,60
692,0.0,0.5,1,170.0,151.0,0.748,5,61
692,0.0,0.5,1,170.0,151.0,0.748,5,62
692,0.0,0.5,1,170.0,151.0,0.748,5,63
692,0.0,0.5,1,170.0,151.0,0.748,5,64
692,0.0,0.5,1,170.0,151.0,0.748,5,65
692,0.0,0.5,1,170.0,151.0,0.748,5,66
692,0.0,0.5,1,170.0,151.0,0.748,5,67
692,0.0,0.5,1,170.0,151.0,0.748,5,68
692,0.0,0.5,1,170.0,151.0,0.748,5,69
692,0.0,0.5,1,170.0,151.0,0.748,5,70
692,0.0,0.5,1,170.0,151.0,0.748,5,71
692,0.0,0.5,1,170.0,151.0,0.748,5,72
692,0.0,0.5,1,170.0,151.0,0.748,5,73
692,0.0,0.5,1,170.0,151.0,0.748,5,74
692,0.0,0.5,1,170.0,151.0,0.748,5,75
692,0.0,0.5,1,170.0,151.0,0.748,5,76
692,0.0,0.5,1,170.0,151.0,0.748,5,77
692,0.0,0.5,1,170.0,151.0,0.748,5,78
692,0.0,0.5,1,170.0,151.0,0.748,5,79
692,0.0,0.5,1,170.0,151.0,0.748,5,80
692,0.0,0.5,1,170.0,151.0,0.748,5,81
692,0.0,0.5,1,170.0,151.0,0.748,5,82
692,0.0,0.5,1,170.0,151.0,0.748,5,83
692,0.0,0.5,1,170.0,151.0,0.748,5,84
692,0.0,0.5,1,170.0,151.0,0.748,5,85
692,0.0,0.5,1,170.0,151.0,0.748,5,86
692,0.0,0.5,1,170.0,151.0,0.748,5,87
692,0.0,0.5,1,170.0,151.0,0.748,5,88
692,0.0,0.5,1,170.0,151.0,0.748,5,89
692,0.0,0.5,1,170.0,151.0,0.748,5,90
692,0.0,0.5,1,170.0,151.0,0.748,5,91
692,0.0,0.5,1,170.0,151.0,0.748,5,92
692,0.0,0.5,1,170.0,151.0,0.748,5,93
692,0.0,0.5,1,170.0,151.0,0.748,5,94
692,0.0,0.5,1,170.0,151.0,0.748,5,95
692,0.0,0.5,1,170.0,151.0,0.748,5,96
692,0.0,0.5,1,170.0,151.0,0.748,5,97
692,0.0,0.5,1,170.0,151.0,0.748,5,98
692,0.0,0.5,1,170.0,151.0,0.748,5,99
692,0.0,0.5,1,170.0,151.0,0.748,5,100
