hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name
191,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
192,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
193,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
194,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
195,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
196,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
197,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
198,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
199,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
200,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
201,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
202,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
203,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
204,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
205,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
206,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
207,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
208,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
209,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
210,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
211,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
212,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
213,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
214,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
215,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
216,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
217,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
218,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
219,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
220,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
221,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
222,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
223,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
224,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
225,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
226,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
227,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
228,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
229,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
230,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
231,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
232,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
233,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
234,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
235,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
236,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
237,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
238,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
239,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
240,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
241,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
242,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
243,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
244,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
245,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
246,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
247,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
248,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
249,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
250,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
251,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
252,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
253,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
254,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
255,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
256,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
257,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
258,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
259,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
260,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
261,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
262,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
263,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
264,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
265,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
266,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
267,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
268,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
269,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
270,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
271,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
272,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
273,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
274,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
275,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
276,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
277,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
278,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
279,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
280,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
281,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
282,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
283,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
284,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
285,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
286,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
287,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
288,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
289,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
290,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
291,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
292,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
293,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
294,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
295,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
296,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
297,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
298,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
299,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
300,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
1,0.0,-9292300.0,6.50978e-06,-294251.0,4.85577e-07,-2491150.0,9.53674e-10,0.0,0.0,mongenerator-battery_675_existing
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675_existing
